camara,departamento,duracion_segundos,fecha_fin,fecha_ini,id,id_legislador,lema,sublema,titular
Cámara de Senadores,,86340.0,2018-12-06 23:59:00,2018-12-05 00:00:00,1012,9982,PARTIDO NACIONAL,ALIANZA NACIONAL,"Larrañaga, Jorge"
Cámara de Senadores,,86340.0,2018-12-12 23:59:00,2018-12-12 00:00:00,1013,9982,PARTIDO NACIONAL,ALIANZA NACIONAL,"Larrañaga, Jorge"
Cámara de Senadores,,86340.0,2018-12-19 23:59:00,2018-12-19 00:00:00,1014,9982,PARTIDO NACIONAL,ALIANZA NACIONAL,"Larrañaga, Jorge"
Cámara de Senadores,,86340.0,2019-02-26 23:59:00,2019-02-26 00:00:00,1015,9982,PARTIDO NACIONAL,ALIANZA NACIONAL,"Larrañaga, Jorge"
Cámara de Senadores,,86340.0,2019-03-12 23:59:00,2019-03-12 00:00:00,1016,9982,PARTIDO NACIONAL,ALIANZA NACIONAL,"Alonso, Verónica"
Cámara de Senadores,,86340.0,2019-03-13 23:59:00,2019-03-13 00:00:00,1017,9982,PARTIDO NACIONAL,ALIANZA NACIONAL,"Alonso, Verónica"
Cámara de Senadores,,86340.0,2019-04-09 23:59:00,2019-04-09 00:00:00,1018,9982,PARTIDO NACIONAL,ALIANZA NACIONAL,"Alonso, Verónica"
Cámara de Senadores,,86340.0,2019-04-10 23:59:00,2019-04-10 00:00:00,1019,9982,PARTIDO NACIONAL,ALIANZA NACIONAL,"Larrañaga, Jorge"
Cámara de Senadores,,86340.0,2019-04-11 23:59:00,2019-04-11 00:00:00,1020,9982,PARTIDO NACIONAL,ALIANZA NACIONAL,"Larrañaga, Jorge"
Cámara de Senadores,,35400.0,2019-05-15 09:50:00,2019-05-14 00:00:00,1021,9982,PARTIDO NACIONAL,ALIANZA NACIONAL,
Cámara de Senadores,,0.0,2017-07-28 00:00:00,2017-07-28 00:00:00,1022,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Topolansky, Lucía"
Cámara de Senadores,,86340.0,2017-08-09 23:59:00,2017-08-09 00:00:00,1023,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Berterreche, Andrés"
Cámara de Senadores,,86340.0,2017-09-18 23:59:00,2017-09-18 00:00:00,1024,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,50400.0,2017-10-23 14:00:00,2017-10-23 00:00:00,1025,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340.0,2017-11-16 23:59:00,2017-11-15 00:00:00,1026,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340.0,2017-11-26 23:59:00,2017-11-21 00:00:00,1027,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340.0,2017-12-20 23:59:00,2017-12-20 00:00:00,1028,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340.0,2018-02-27 23:59:00,2018-02-27 00:00:00,1029,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Representantes,ROCHA,86340.0,2018-03-06 23:59:00,2018-03-06 00:00:00,1030,10008,,90609,
Cámara de Senadores,,86340.0,2018-03-22 23:59:00,2018-03-22 00:00:00,1031,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Martínez Huelmo, Rubén"
Cámara de Senadores,,86340.0,2018-04-10 23:59:00,2018-04-10 00:00:00,1032,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340.0,2018-04-18 23:59:00,2018-04-18 00:00:00,1033,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340.0,2018-06-06 23:59:00,2018-06-06 00:00:00,1034,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340.0,2018-06-21 23:59:00,2018-06-21 00:00:00,1035,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340.0,2018-08-09 23:59:00,2018-08-07 00:00:00,1036,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340.0,2018-08-23 23:59:00,2018-08-21 00:00:00,1037,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Martínez Huelmo, Rubén"
Cámara de Senadores,,86340.0,2018-10-02 23:59:00,2018-10-02 00:00:00,1038,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Passada, Ivonne"
Cámara de Representantes,ROCHA,86340.0,2018-10-18 23:59:00,2018-10-18 00:00:00,1039,10008,PARTIDO FRENTE AMPLIO,90609,"de los Santos Severgnini, Darcy Amaury"
Cámara de Representantes,ROCHA,86340.0,2018-10-19 23:59:00,2018-10-19 00:00:00,1040,10008,PARTIDO FRENTE AMPLIO,90609,"de los Santos Severgnini, Darcy Amaury"
Cámara de Representantes,ROCHA,86340.0,2018-10-25 23:59:00,2018-10-25 00:00:00,1041,10008,PARTIDO FRENTE AMPLIO,90609,"de los Santos Severgnini, Darcy Amaury"
Cámara de Senadores,,86340.0,2018-12-12 23:59:00,2018-12-12 00:00:00,1042,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Passada, Ivonne"
Cámara de Representantes,ROCHA,86340.0,2018-12-14 23:59:00,2018-12-14 00:00:00,1043,10008,PARTIDO FRENTE AMPLIO,90609,"de los Santos Severgnini, Darcy Amaury"
Cámara de Representantes,ROCHA,86340.0,2018-12-20 23:59:00,2018-12-20 00:00:00,1044,10008,PARTIDO FRENTE AMPLIO,90609,"de los Santos Severgnini, Darcy Amaury"
Cámara de Representantes,ROCHA,60000.0,2018-12-27 16:40:00,2018-12-27 00:00:00,1045,10008,PARTIDO FRENTE AMPLIO,90609,"de los Santos Severgnini, Darcy Amaury"
Cámara de Senadores,,,,2019-04-09 00:00:00,1046,10008,PARTIDO FRENTE AMPLIO,,"Mujica, José"
Cámara de Senadores,,86340.0,2015-12-29 23:59:00,2015-12-28 00:00:00,1047,9897,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340.0,2016-02-03 23:59:00,2016-02-03 00:00:00,1048,9897,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340.0,2016-06-10 23:59:00,2016-06-01 00:00:00,1049,9897,,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340.0,2016-11-15 23:59:00,2016-11-15 00:00:00,1050,9897,PARTIDO COLORADO,VAMOS URUGUAY,"Bianchi, Daniel"
Cámara de Senadores,,86340.0,2016-11-23 23:59:00,2016-11-23 00:00:00,1051,9897,PARTIDO COLORADO,VAMOS URUGUAY,"Bianchi, Daniel"
Cámara de Senadores,,86340.0,2015-12-29 23:59:00,2015-12-28 00:00:00,1052,9038,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Tourné, Daisy"
Cámara de Senadores,,86340.0,2016-02-03 23:59:00,2016-02-03 00:00:00,1053,9038,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Xavier, Mónica"
Cámara de Senadores,,86340.0,2016-03-08 23:59:00,2016-03-08 00:00:00,1054,9038,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Xavier, Mónica"
Cámara de Senadores,,86340.0,2016-03-15 23:59:00,2016-03-15 00:00:00,1055,9038,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Tourné, Daisy"
Cámara de Senadores,,86340.0,2016-03-16 23:59:00,2016-03-16 00:00:00,1056,9038,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Tourné, Daisy"
Cámara de Senadores,,86340.0,2016-04-13 23:59:00,2016-04-13 00:00:00,1057,9038,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Tourné, Daisy"
Cámara de Senadores,,86340.0,2016-05-19 23:59:00,2016-05-17 00:00:00,1058,9038,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Xavier, Mónica"
Cámara de Senadores,,86340.0,2016-05-24 23:59:00,2016-05-24 00:00:00,1059,9038,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Tourné, Daisy"
Cámara de Senadores,,86340.0,2016-06-11 23:59:00,2016-06-05 00:00:00,1060,9038,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Tourné, Daisy"
Cámara de Senadores,,86340.0,2016-07-13 23:59:00,2016-07-06 00:00:00,1061,9038,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Tourné, Daisy"
Cámara de Senadores,,86340.0,2016-08-10 23:59:00,2016-08-10 00:00:00,1062,9038,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Xavier, Mónica"
Cámara de Senadores,,86340.0,2016-08-24 23:59:00,2016-08-24 00:00:00,1063,9038,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Xavier, Mónica"
Cámara de Senadores,,86340.0,2016-09-02 23:59:00,2016-08-29 00:00:00,1064,9038,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Xavier, Mónica"
Cámara de Senadores,,86340.0,2016-09-12 23:59:00,2016-09-03 00:00:00,1065,9038,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Xavier, Mónica"
Cámara de Senadores,,86340.0,2016-09-14 23:59:00,2016-09-13 00:00:00,1066,9038,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Xavier, Mónica"
Cámara de Senadores,,86340.0,2016-02-03 23:59:00,2016-02-03 00:00:00,1067,5165,PARTIDO NACIONAL,ALIANZA NACIONAL,"Alonso, Verónica"
Cámara de Senadores,,86340.0,2016-05-24 23:59:00,2016-05-24 00:00:00,1068,5165,PARTIDO NACIONAL,ALIANZA NACIONAL,"Alonso, Verónica"
Cámara de Senadores,,86340.0,2016-08-24 23:59:00,2016-08-24 00:00:00,1069,5165,PARTIDO NACIONAL,ALIANZA NACIONAL,"Alonso, Verónica"
Cámara de Senadores,,86340.0,2017-03-21 23:59:00,2017-03-21 00:00:00,1070,5165,PARTIDO NACIONAL,ALIANZA NACIONAL,"Alonso, Verónica"
Cámara de Senadores,,58800.0,2017-06-05 16:20:00,2017-06-05 00:00:00,1071,5165,PARTIDO NACIONAL,ALIANZA NACIONAL,"Alonso, Verónica"
Cámara de Senadores,,86340.0,2017-06-07 23:59:00,2017-06-07 00:00:00,1072,5165,PARTIDO NACIONAL,ALIANZA NACIONAL,"Alonso, Verónica"
Cámara de Senadores,,86340.0,2016-12-22 23:59:00,2016-12-22 00:00:00,1073,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340.0,2017-07-04 23:59:00,2017-07-04 00:00:00,1074,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340.0,2017-08-03 23:59:00,2017-08-03 00:00:00,1075,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340.0,2017-08-09 23:59:00,2017-08-08 00:00:00,1076,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340.0,2017-08-10 23:59:00,2017-08-10 00:00:00,1077,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,54000.0,2017-08-23 15:00:00,2017-08-23 00:00:00,1078,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340.0,2017-09-08 23:59:00,2017-09-05 00:00:00,1079,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340.0,2017-12-21 23:59:00,2017-12-19 00:00:00,1080,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340.0,2017-12-28 23:59:00,2017-12-26 00:00:00,1081,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340.0,2018-04-18 23:59:00,2018-04-18 00:00:00,1082,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340.0,2018-04-24 23:59:00,2018-04-24 00:00:00,1083,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340.0,2018-05-16 23:59:00,2018-05-15 00:00:00,1084,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340.0,2018-06-29 23:59:00,2018-06-25 00:00:00,1085,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340.0,2018-07-06 23:59:00,2018-07-03 00:00:00,1086,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340.0,2018-09-07 23:59:00,2018-09-04 00:00:00,1087,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340.0,2018-09-21 23:59:00,2018-09-20 00:00:00,1088,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340.0,2018-09-28 23:59:00,2018-09-24 00:00:00,1089,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340.0,2018-10-05 23:59:00,2018-10-01 00:00:00,1090,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340.0,2018-10-16 23:59:00,2018-10-16 00:00:00,1091,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340.0,2018-11-01 23:59:00,2018-10-29 00:00:00,1092,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340.0,2018-11-23 23:59:00,2018-11-20 00:00:00,1093,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340.0,2018-12-28 23:59:00,2018-12-26 00:00:00,1094,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340.0,2019-04-10 23:59:00,2019-04-09 00:00:00,1095,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340.0,2019-04-19 23:59:00,2019-04-15 00:00:00,1096,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340.0,2019-04-25 23:59:00,2019-04-23 00:00:00,1097,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340.0,2019-04-30 23:59:00,2019-04-29 00:00:00,1098,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340.0,2017-03-21 23:59:00,2017-03-21 00:00:00,1099,11536,PARTIDO COLORADO,VAMOS URUGUAY,"Coutinho Rodríguez, Germán"
Cámara de Senadores,,86340.0,2017-04-18 23:59:00,2017-04-18 00:00:00,1100,11536,PARTIDO COLORADO,VAMOS URUGUAY,"Coutinho Rodríguez, Germán"
Cámara de Senadores,,86340.0,2017-05-03 23:59:00,2017-05-02 00:00:00,1101,11536,PARTIDO COLORADO,VAMOS URUGUAY,"Coutinho Rodríguez, Germán"
Cámara de Senadores,,86340.0,2017-07-05 23:59:00,2017-07-05 00:00:00,1102,11536,PARTIDO COLORADO,VAMOS URUGUAY,"Coutinho Rodríguez, Germán"
Cámara de Senadores,,86340.0,2017-10-17 23:59:00,2017-10-17 00:00:00,1103,11536,PARTIDO COLORADO,VAMOS URUGUAY,"Coutinho Rodríguez, Germán"
Cámara de Senadores,,86340.0,2017-10-18 23:59:00,2017-10-18 00:00:00,1104,11536,PARTIDO COLORADO,VAMOS URUGUAY,"Coutinho Rodríguez, Germán"
Cámara de Senadores,,86340.0,2017-11-01 23:59:00,2017-11-01 00:00:00,1105,11536,PARTIDO COLORADO,VAMOS URUGUAY,"Coutinho Rodríguez, Germán"
Cámara de Senadores,,86340.0,2017-11-29 23:59:00,2017-11-29 00:00:00,1106,11536,PARTIDO COLORADO,VAMOS URUGUAY,"Coutinho Rodríguez, Germán"
Cámara de Senadores,,86340.0,2017-12-13 23:59:00,2017-12-12 00:00:00,1107,11536,PARTIDO COLORADO,VAMOS URUGUAY,"Coutinho Rodríguez, Germán"
Cámara de Representantes,MONTEVIDEO,86340.0,2017-12-13 23:59:00,2017-12-13 00:00:00,1108,11536,,10,
Cámara de Representantes,MONTEVIDEO,86340.0,2017-12-14 23:59:00,2017-12-14 00:00:00,1109,11536,PARTIDO COLORADO,10,"Rapela, Valentina"
Cámara de Senadores,,86340.0,2017-12-19 23:59:00,2017-12-19 00:00:00,1110,11536,PARTIDO COLORADO,VAMOS URUGUAY,"Coutinho Rodríguez, Germán"
Cámara de Senadores,,86340.0,2018-02-21 23:59:00,2018-02-21 00:00:00,1111,11536,PARTIDO COLORADO,VAMOS URUGUAY,"Coutinho Rodríguez, Germán"
Cámara de Senadores,,86340.0,2018-02-27 23:59:00,2018-02-27 00:00:00,1112,11536,PARTIDO COLORADO,VAMOS URUGUAY,"Coutinho Rodríguez, Germán"
Cámara de Senadores,,86340.0,2018-04-18 23:59:00,2018-04-18 00:00:00,1113,11536,PARTIDO COLORADO,VAMOS URUGUAY,"Coutinho Rodríguez, Germán"
Cámara de Senadores,,86340.0,2018-05-02 23:59:00,2018-05-02 00:00:00,1114,11536,PARTIDO COLORADO,VAMOS URUGUAY,"Coutinho Rodríguez, Germán"
Cámara de Representantes,MONTEVIDEO,86340.0,2018-05-15 23:59:00,2018-05-15 00:00:00,1115,11536,PARTIDO COLORADO,10,"Amado, Fernando"
Cámara de Senadores,,86340.0,2018-08-21 23:59:00,2018-08-21 00:00:00,1116,11536,PARTIDO COLORADO,VAMOS URUGUAY,"Coutinho Rodríguez, Germán"
Cámara de Senadores,,86340.0,2016-05-04 23:59:00,2016-05-02 00:00:00,1117,7766,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Cardoso, José Carlos"
Cámara de Senadores,,86340.0,2016-05-10 23:59:00,2016-05-09 00:00:00,1118,7766,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Cardoso, José Carlos"
Cámara de Senadores,,86340.0,2016-05-17 23:59:00,2016-05-16 00:00:00,1119,7766,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Cardoso, José Carlos"
Cámara de Senadores,,86340.0,2016-05-18 23:59:00,2016-05-18 00:00:00,1120,7766,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Cardoso, José Carlos"
Cámara de Senadores,,86340.0,2016-05-24 23:59:00,2016-05-24 00:00:00,1121,7766,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Cardoso, José Carlos"
Cámara de Senadores,,86340.0,2016-05-26 23:59:00,2016-05-25 00:00:00,1122,7766,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Cardoso, José Carlos"
Cámara de Senadores,,86340.0,2016-06-01 23:59:00,2016-06-01 00:00:00,1123,7766,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Cardoso, José Carlos"
Cámara de Senadores,,86340.0,2016-06-08 23:59:00,2016-06-06 00:00:00,1124,7766,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Cardoso, José Carlos"
Cámara de Senadores,,86340.0,2016-06-15 23:59:00,2016-06-13 00:00:00,1125,7766,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Cardoso, José Carlos"
Cámara de Senadores,,86340.0,2016-06-22 23:59:00,2016-06-22 00:00:00,1126,7766,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Cardoso, José Carlos"
Cámara de Senadores,,86340.0,2016-06-29 23:59:00,2016-06-29 00:00:00,1127,7766,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Cardoso, José Carlos"
Cámara de Senadores,,86340.0,2016-06-30 23:59:00,2016-06-30 00:00:00,1128,7766,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Cardoso, José Carlos"
Cámara de Senadores,,86340.0,2016-07-06 23:59:00,2016-07-04 00:00:00,1129,7766,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Cardoso, José Carlos"
Cámara de Senadores,,86340.0,2016-07-07 23:59:00,2016-07-07 00:00:00,1130,7766,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Delgado, Alvaro"
Cámara de Senadores,,86340.0,2016-07-13 23:59:00,2016-07-11 00:00:00,1131,7766,PARTIDO NACIONAL,"TODOS, HACIA ADELANTE","Cardoso, José Carlos"
Cámara de Senadores,,55800.0,2015-09-02 15:30:00,2015-09-02 00:00:00,1132,2912,PARTIDO INDEPENDIENTE,CAMBIAR SIN VOLVER ATRÁS,"Mieres, Pablo"
Cámara de Representantes,MONTEVIDEO,,,2015-02-15 00:00:00,1133,3062,PARTIDO NACIONAL,,
Cámara de Representantes,MONTEVIDEO,86340.0,2017-12-20 23:59:00,2017-12-20 00:00:00,1134,12327,,404,
Cámara de Representantes,MONTEVIDEO,86340.0,2018-04-17 23:59:00,2018-04-17 00:00:00,1135,12327,PARTIDO NACIONAL,404,"Olaizola, Juan José"
Cámara de Representantes,MONTEVIDEO,86340.0,2018-05-15 23:59:00,2018-05-15 00:00:00,1136,12327,PARTIDO NACIONAL,404,"Olaizola, Juan José"
Cámara de Representantes,MONTEVIDEO,86340.0,2018-10-17 23:59:00,2018-10-17 00:00:00,1137,12327,PARTIDO NACIONAL,404,"Olaizola, Juan José"
Cámara de Representantes,MONTEVIDEO,57660.0,2018-10-18 16:01:00,2018-10-18 00:00:00,1138,12327,PARTIDO NACIONAL,404,"Olaizola, Juan José"
Cámara de Representantes,MONTEVIDEO,86340.0,2018-11-14 23:59:00,2018-11-14 00:00:00,1139,12327,PARTIDO NACIONAL,404,"Olaizola, Juan José"
Cámara de Representantes,MONTEVIDEO,86340.0,2019-04-09 23:59:00,2019-04-09 00:00:00,1140,12327,PARTIDO NACIONAL,404,"Olaizola, Juan José"
Cámara de Representantes,MONTEVIDEO,86340.0,2019-04-10 23:59:00,2019-04-10 00:00:00,1141,12327,PARTIDO NACIONAL,404,"Olaizola, Juan José"
Cámara de Senadores,,39600.0,2015-09-30 11:00:00,2015-09-25 00:00:00,1142,5246,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Sendic, Raúl"
Cámara de Senadores,,86340.0,2015-10-07 23:59:00,2015-10-06 00:00:00,1143,5246,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Sendic, Raúl"
Cámara de Senadores,,55200.0,2015-12-22 15:20:00,2015-12-22 00:00:00,1144,5246,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Sendic, Raúl"
Cámara de Senadores,,86340.0,2016-02-18 23:59:00,2016-02-10 00:00:00,1145,5246,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Sendic, Raúl"
Cámara de Senadores,,86340.0,2016-03-14 23:59:00,2016-03-13 00:00:00,1146,5246,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Sendic, Raúl"
Cámara de Representantes,CANELONES,86340.0,2015-03-17 23:59:00,2015-03-17 00:00:00,1147,9934,,2014,
Cámara de Representantes,CANELONES,86340.0,2015-05-17 23:59:00,2015-05-12 00:00:00,1148,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2015-05-26 23:59:00,2015-05-18 00:00:00,1149,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2015-06-09 23:59:00,2015-06-09 00:00:00,1150,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2015-08-11 23:59:00,2015-08-11 00:00:00,1151,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2015-08-21 23:59:00,2015-08-21 00:00:00,1152,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2015-09-27 23:59:00,2015-09-22 00:00:00,1153,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2015-10-02 23:59:00,2015-09-28 00:00:00,1154,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2015-10-03 23:59:00,2015-10-03 00:00:00,1155,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2015-10-17 23:59:00,2015-10-15 00:00:00,1156,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2015-11-15 23:59:00,2015-11-14 00:00:00,1157,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2015-11-19 23:59:00,2015-11-16 00:00:00,1158,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2015-12-09 23:59:00,2015-12-08 00:00:00,1159,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2015-12-21 23:59:00,2015-12-21 00:00:00,1160,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2016-03-16 23:59:00,2016-03-16 00:00:00,1161,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
Cámara de Representantes,CANELONES,86340.0,2016-04-05 23:59:00,2016-04-05 00:00:00,1162,9934,PARTIDO NACIONAL,2014,"Peña Fernández, Daniel"
