fecha,id,id_legislador,id_proyecto
2018-12-14,1826,9645,142182
2015-06-09,1827,9645,124906
2015-06-09,1828,9645,124909
2015-06-09,1829,9645,124907
2018-11-22,1830,12475,141950
2018-06-13,1831,11913,140122
2018-05-16,1832,6143,139759
2017-04-04,1833,6143,134313
2016-05-03,1834,6143,129429
2017-11-01,1835,5217,137312
2017-03-03,1836,5217,133711
2016-07-05,1837,5217,130611
2016-05-17,1838,5217,129712
2016-05-03,1839,5217,129432
2016-05-03,1840,5217,129431
2015-12-21,1841,5217,127996
2015-11-10,1842,5217,127265
2015-10-27,1843,5217,127066
2015-07-15,1844,5217,125515
2015-03-04,1845,5217,123523
2018-08-01,1846,11819,140662
2018-05-15,1847,11819,139711
2016-09-14,1848,11819,131668
2017-12-14,1849,11685,137937
2017-03-15,1850,11685,133923
2018-05-09,1851,11783,139623
2019-03-29,1852,7764,143049
2019-03-13,1853,7764,142562
2018-03-09,1854,7764,138818
2018-02-08,1855,7764,138388
2019-05-08,1856,11587,143492
2019-04-03,1857,11587,143088
2018-10-24,1858,11587,141631
2018-09-04,1859,11587,141115
2018-07-03,1860,11587,140346
2018-05-09,1861,11587,139621
2018-05-08,1862,11587,139585
2017-12-06,1863,11587,137855
2017-12-06,1864,11587,137847
2017-11-01,1865,11587,137306
2017-10-03,1866,11587,136900
2017-09-13,1867,11587,136656
2017-03-15,1868,11587,133923
2017-03-15,1869,11587,133915
2016-11-30,1870,11587,132939
2016-09-27,1871,11587,131836
2016-05-17,1872,11587,129710
2016-04-06,1873,11587,128972
2016-04-06,1874,11587,128973
2016-03-16,1875,11587,128771
2015-11-17,1876,11587,127443
2015-06-03,1877,11587,124802
2019-05-08,1878,11585,143492
2019-04-03,1879,11585,143088
2018-09-19,1880,11585,141316
2018-07-04,1881,11585,140359
2018-05-09,1882,11585,139621
2018-03-14,1883,11585,138875
2018-03-14,1884,11585,138878
2017-12-14,1885,11585,137937
2017-03-15,1886,11585,133923
2017-03-03,1887,11585,133711
2016-11-30,1888,11585,132939
2016-10-31,1889,11585,132435
2016-10-19,1890,11585,132179
2016-10-14,1891,11585,132139
2016-09-13,1892,11585,131643
2016-09-06,1893,11585,131533
2016-09-06,1894,11585,131535
2016-08-10,1895,11585,131159
2016-04-06,1896,11585,128972
2016-04-06,1897,11585,128973
2015-04-15,1898,11585,125032
2017-05-02,1899,11947,134626
2017-12-05,1900,11837,137785
2016-08-11,1901,11837,131177
2017-10-18,1902,9915,137157
2017-05-16,1903,9915,134856
2016-12-28,1904,9915,133360
2016-04-06,1905,9915,128973
2015-08-05,1906,9915,125819
2015-08-04,1907,9915,125774
2019-05-08,1908,11849,143492
2018-07-04,1909,11849,140359
2016-12-07,1910,11849,133055
2015-04-15,1911,11678,124149
2019-04-03,1912,11744,143092
2018-12-11,1913,11744,142133
2017-12-11,1914,11744,137874
2017-10-04,1915,11744,136936
2017-06-06,1916,11744,135120
2016-11-16,1917,11744,132715
2016-05-17,1918,11744,129715
2016-04-06,1919,11768,128973
2016-04-06,1920,11768,128972
2018-09-19,1921,11708,141316
2018-09-19,1922,11708,141313
2015-10-11,1923,11910,126908
2017-11-14,1924,11598,137525
2017-11-01,1925,11598,137310
2017-05-02,1926,11598,134626
2016-12-13,1927,11598,133151
2016-12-13,1928,11598,133156
2016-12-13,1929,11598,133159
2016-11-24,1930,11598,132846
2016-09-13,1931,11598,131635
2016-05-03,1932,11598,129434
2016-05-03,1933,11598,129435
2016-04-05,1934,11598,128908
2015-11-17,1935,11598,127438
2015-07-23,1936,11598,125605
2015-07-08,1937,11598,125369
2015-06-16,1938,11598,125024
2015-06-16,1939,11598,125025
2015-04-15,1940,11598,124149
2015-04-07,1941,11598,123946
2015-03-04,1942,11598,123529
2015-03-04,1943,11598,123528
2015-03-04,1944,11598,123531
2015-03-03,1945,11598,123532
2019-04-10,1946,3407,143176
2018-06-12,1947,3407,140093
2018-06-05,1948,3407,140001
2017-11-15,1949,3407,137576
2017-10-17,1950,3407,137133
2017-10-03,1951,3407,136868
2017-03-15,1952,3407,133923
2016-10-19,1953,3407,132178
2016-04-06,1954,3407,128973
2019-05-08,1955,11827,143492
2019-04-03,1956,11827,143088
2018-08-15,1957,11827,140840
2018-06-06,1958,11827,140034
2018-05-09,1959,11827,139621
2018-03-14,1960,11827,138878
2016-12-07,1961,11827,133055
2016-11-30,1962,11827,132939
2016-10-19,1963,11827,132179
2016-04-06,1964,11827,128973
2016-03-15,1965,11827,128709
2019-05-08,1966,659,143492
2018-12-04,1967,659,142053
2018-10-24,1968,659,141631
2018-09-19,1969,659,141316
2018-07-04,1970,659,140359
2018-05-09,1971,659,139621
2017-06-13,1972,659,135260
2017-05-16,1973,659,134856
2017-05-10,1974,659,134770
2017-04-05,1975,659,134354
2017-03-15,1976,659,133923
2016-10-14,1977,659,132139
2016-08-10,1978,659,131159
2016-05-17,1979,659,129710
2016-04-06,1980,659,128973
2015-04-15,1981,659,125032
2015-03-04,1982,659,123523
2017-09-13,1983,566,136681
2016-04-06,1984,566,128973
2017-03-14,1985,11933,133858
2016-08-02,1986,11933,131005
2016-05-03,1987,10010,129429
2015-06-16,1988,10010,125025
2015-06-16,1989,10010,125024
2015-04-15,1990,10010,124149
2019-05-08,1991,11634,143492
2019-02-15,1992,11634,142497
2017-12-14,1993,11634,137937
2016-04-06,1994,11634,128973
2017-07-05,1995,12010,135568
2016-11-24,1996,12010,132843
2016-03-15,1997,12010,128710
2018-11-22,1998,11705,141950
2016-04-06,1999,11647,128973
2016-04-06,2000,11647,128972
2018-06-05,2001,11740,140003
2016-05-03,2002,11740,129429
2015-12-16,2003,11740,127914
2018-11-06,2004,11611,141758
2018-08-14,2005,11611,140783
2018-07-10,2006,11611,140428
2017-05-09,2007,11611,134752
2017-02-15,2008,11611,133598
2016-09-13,2009,11611,131643
2016-09-13,2010,11611,131635
2016-07-06,2011,11611,130634
2016-07-05,2012,11611,130618
2016-05-18,2013,11611,129756
2016-05-03,2014,11611,129429
2015-12-02,2015,11611,127698
2015-12-01,2016,11611,127678
2015-11-10,2017,11611,127269
2015-08-05,2018,11611,125820
2015-08-04,2019,11611,125774
2015-06-18,2020,11611,125087
2015-06-16,2021,11611,125024
2015-06-16,2022,11611,125025
2015-04-15,2023,11611,124148
2015-04-15,2024,11611,124149
2015-04-07,2025,11611,123946
2015-03-03,2026,11611,123532
2017-08-16,2027,11749,140859
2016-05-03,2028,11749,129429
2019-04-10,2029,5150,143176
2018-09-04,2030,5150,141115
2018-07-04,2031,5150,140359
2018-07-03,2032,5150,140346
2018-06-06,2033,5150,140034
2017-06-13,2034,5150,135251
2017-05-10,2035,5150,134770
2017-04-05,2036,5150,134354
2017-04-04,2037,5150,134310
2017-03-15,2038,5150,133923
2016-12-06,2039,5150,133025
2016-05-03,2040,5150,129433
2016-04-06,2041,5150,128973
2015-08-05,2042,5150,125825
2015-04-14,2043,5150,124117
2018-06-12,2044,6734,140095
2018-06-05,2045,6734,139996
2018-02-08,2046,6734,138412
2017-12-05,2047,6734,137801
2017-09-13,2048,6734,136681
2017-03-15,2049,6734,133923
2016-12-07,2050,6734,133071
2016-09-14,2051,6734,131668
2016-09-14,2052,6734,131661
2016-05-18,2053,6734,129748
2015-06-17,2054,6734,125055
2019-03-13,2055,10117,142562
2018-11-22,2056,10117,141921
2018-10-09,2057,10117,141497
2018-05-02,2058,10117,139501
2018-05-02,2059,10117,139504
2018-03-09,2060,10117,138818
2017-12-05,2061,10117,137785
2017-11-07,2062,10117,137394
2017-10-10,2063,10117,137017
2017-03-03,2064,10117,133711
2017-02-15,2065,10117,133598
2016-09-13,2066,10117,131635
2016-06-07,2067,10117,130179
2016-05-03,2068,10117,129429
2015-12-01,2069,10117,127679
2015-11-17,2070,10117,127438
2015-10-06,2071,10117,126859
2015-08-05,2072,10117,125820
2015-07-08,2073,10117,125369
2015-06-16,2074,10117,125024
2015-06-16,2075,10117,125025
2015-04-15,2076,10117,124149
2015-04-07,2077,10117,123946
2015-03-03,2078,10117,123532
2018-11-22,2079,11413,141950
2018-07-11,2080,11413,140459
2018-06-13,2081,11413,140122
2018-04-04,2082,11413,139123
2018-04-04,2083,11413,139124
2016-05-03,2084,11413,129429
2019-03-29,2085,5938,143046
2019-03-29,2086,5938,143050
2019-03-13,2087,5938,142562
2018-11-22,2088,5938,141950
2018-11-14,2089,5938,141867
2018-10-09,2090,5938,141497
2018-07-31,2091,5938,140621
2018-07-11,2092,5938,140459
2018-05-08,2093,5938,139582
2017-12-11,2094,5938,137876
2017-11-15,2095,5938,137576
2017-10-17,2096,5938,137133
2017-10-11,2097,5938,137042
2017-10-03,2098,5938,136868
2017-10-03,2099,5938,136875
2017-09-06,2100,5938,136543
2017-09-05,2101,5938,136509
2017-06-22,2102,5938,135382
2017-06-22,2103,5938,135384
2017-04-04,2104,5938,134313
2017-03-28,2105,5938,134170
2017-03-28,2106,5938,134157
2017-03-15,2107,5938,133923
2016-12-07,2108,5938,133055
2016-12-06,2109,5938,133026
2016-08-11,2110,5938,131177
2016-07-12,2111,5938,130716
2016-06-20,2112,5938,130348
2016-06-07,2113,5938,130179
2016-05-03,2114,5938,129429
2016-05-03,2115,5938,129434
2016-05-03,2116,5938,129435
2016-04-05,2117,5938,128908
2015-11-17,2118,5938,127443
2015-11-17,2119,5938,127438
2015-11-10,2120,5938,127270
2015-10-06,2121,5938,126859
2015-09-01,2122,5938,126284
2015-08-18,2123,5938,126051
2015-08-11,2124,5938,125904
2019-05-08,2125,11588,143492
2018-09-04,2126,11588,141115
2017-09-13,2127,11588,136656
2016-12-07,2128,11588,133055
2016-09-27,2129,11588,131836
2015-11-10,2130,11588,127270
2015-06-10,2131,11588,124969
2018-05-09,2132,1487,139621
2018-02-08,2133,1487,138412
2019-05-08,2134,10078,143492
2018-10-24,2135,10078,141631
2017-03-15,2136,10078,133923
2016-12-07,2137,10078,133055
2016-05-17,2138,10078,129710
2016-04-06,2139,10078,128972
2016-04-06,2140,10078,128973
2016-04-06,2141,10078,128942
2015-04-15,2142,10078,125032
2015-11-10,2143,5697,127265
2019-05-08,2144,8185,143492
2018-10-24,2145,8185,141631
2018-07-04,2146,8185,140359
2018-05-09,2147,8185,139623
2017-10-18,2148,8185,137157
2017-09-13,2149,8185,136656
2017-03-15,2150,8185,133923
2016-08-10,2151,8185,131159
2016-04-06,2152,8185,128972
2016-04-06,2153,8185,128973
2015-06-16,2154,8185,125028
2015-06-10,2155,8185,124969
2015-04-13,2156,8185,124528
2016-06-07,2157,11674,130179
2015-12-21,2158,11674,127996
2019-05-08,2159,11628,143492
2019-03-13,2160,11848,142562
2018-06-13,2161,11848,140122
2018-04-04,2162,11848,139123
2018-04-04,2163,11848,139124
2017-12-14,2164,11848,137937
2017-11-14,2165,11848,137525
2017-10-10,2166,11848,137017
2017-06-22,2167,11848,135389
2017-05-02,2168,11848,134626
2017-04-04,2169,11848,134313
2017-02-15,2170,11848,133598
2016-12-28,2171,11848,133330
2016-05-03,2172,11848,129429
2016-04-05,2173,11848,128908
2015-10-06,2174,11848,126859
2015-09-01,2175,11848,126284
2015-08-18,2176,11848,126052
2015-08-04,2177,11848,125774
2017-06-22,2178,11828,135384
2017-06-22,2179,11828,135382
2018-11-22,2180,11765,141950
2018-06-13,2181,11765,140122
2016-08-11,2182,11765,131177
2015-11-11,2183,11765,127303
2019-04-03,2184,11829,143088
2019-05-08,2185,11125,143491
2019-04-10,2186,11125,143176
2019-03-18,2187,11125,142916
2019-03-13,2188,11125,142562
2019-03-06,2189,11125,142527
2018-12-05,2190,11125,142066
2018-06-05,2191,11125,140003
2018-02-07,2192,11125,138364
2017-05-02,2193,11125,134626
2017-05-02,2194,11125,134637
2017-04-04,2195,11125,134313
2017-02-15,2196,11125,133608
2017-02-15,2197,11125,133609
2016-12-28,2198,11125,133330
2016-12-13,2199,11125,133146
2016-08-11,2200,11125,131177
2016-07-05,2201,11125,130608
2016-06-01,2202,11125,129999
2016-05-03,2203,11125,129429
2015-09-11,2204,11125,126518
2015-09-01,2205,11125,126284
2015-05-12,2206,11125,124476
2015-05-12,2207,11125,124478
2015-04-07,2208,11125,123959
2015-03-17,2209,11125,123750
2015-03-04,2210,11125,123528
2015-03-04,2211,11125,123531
2015-03-04,2212,11125,123524
2015-03-03,2213,11125,123532
2018-09-19,2214,11590,141313
2018-06-12,2215,11590,140095
2017-09-13,2216,11590,136681
2017-03-15,2217,11590,133923
2016-12-07,2218,11590,133071
2016-10-19,2219,11590,132181
2016-09-14,2220,11590,131661
2016-04-06,2221,11590,128973
2015-11-10,2222,11590,127270
2017-05-02,2223,11767,134626
2016-03-16,2224,11767,128759
2018-12-05,2225,11638,142084
2018-09-19,2226,11638,141313
2017-03-15,2227,11638,133923
2016-10-19,2228,11638,132181
2015-07-07,2229,11817,125360
2015-08-11,2230,11868,125898
2017-11-01,2231,2921,137315
2017-10-03,2232,2921,136899
2017-10-03,2233,2921,136900
2017-05-16,2234,2921,134856
2017-05-06,2235,2921,135130
2017-04-05,2236,2921,134354
2017-03-15,2237,2921,133923
2016-11-30,2238,2921,132939
2016-11-08,2239,2921,132544
2016-10-19,2240,2921,132179
2016-10-19,2241,2921,132181
2016-10-14,2242,2921,132139
2016-09-27,2243,2921,131836
2016-09-06,2244,2921,131510
2016-05-17,2245,2921,129710
2016-05-10,2246,2921,129569
2016-04-06,2247,2921,128973
2016-04-06,2248,2921,128942
2015-11-17,2249,2921,127423
2015-11-11,2250,2921,127303
2015-10-27,2251,2921,127066
2015-08-12,2252,2921,125939
2015-06-10,2253,2921,124969
2015-04-14,2254,2921,124117
2019-04-03,2255,11584,143088
2018-12-12,2256,11584,142153
2018-12-12,2257,11584,142154
2018-05-15,2258,11584,139713
2018-03-14,2259,11584,138875
2018-03-14,2260,11584,138878
2017-06-13,2261,11584,135251
2017-06-13,2262,11584,135260
2017-05-10,2263,11584,134770
2017-05-02,2264,11584,134624
2017-05-02,2265,11584,134629
2017-04-05,2266,11584,134354
2017-03-15,2267,11584,133923
2016-12-28,2268,11584,133362
2016-04-06,2269,11584,128973
2015-11-11,2270,11584,127292
2015-04-15,2271,11584,125032
2015-08-18,2272,11796,126052
2016-08-02,2273,10964,131005
2017-05-02,2274,12048,134626
2019-05-08,2275,11583,143492
2017-12-05,2276,11583,137802
2017-12-05,2277,11583,137804
2017-09-05,2278,11583,136691
2017-08-09,2279,11583,136188
2017-08-08,2280,11583,136177
2017-05-16,2281,11583,134856
2017-05-10,2282,11583,134770
2017-03-15,2283,11583,133923
2016-04-06,2284,11583,128973
2015-08-12,2285,11583,125937
2015-07-01,2286,11583,125253
2015-06-16,2287,11583,125027
2017-12-06,2288,9909,137855
2017-12-06,2289,9909,137847
2017-11-01,2290,9909,137306
2017-03-15,2291,9909,133923
2016-09-14,2292,9909,131668
2016-05-17,2293,9909,129710
2016-04-06,2294,9909,128973
2016-03-16,2295,9909,128771
2015-06-03,2296,9909,124802
2017-05-16,2297,9451,134856
2017-05-10,2298,9451,134769
2017-05-09,2299,9451,134752
2017-04-04,2300,9451,134313
2017-02-15,2301,9451,133598
2016-11-08,2302,9451,132545
2016-10-11,2303,9451,132038
2016-07-06,2304,9451,130632
2016-06-08,2305,9451,130132
2016-06-01,2306,9451,130016
2016-06-01,2307,9451,130018
2016-05-03,2308,9451,129429
2016-03-16,2309,9451,128750
2015-10-06,2310,9451,126859
2015-08-05,2311,9451,125820
2015-06-16,2312,9451,125024
2015-06-16,2313,9451,125025
2015-04-16,2314,9451,124160
2015-04-15,2315,9451,124146
2015-04-15,2316,9451,124149
2015-04-07,2317,9451,123946
2015-03-03,2318,9451,123532
2017-11-07,2319,8368,137395
2017-05-16,2320,8368,134856
2017-04-05,2321,8368,134354
2017-04-04,2322,8368,134310
2017-03-15,2323,8368,133923
2016-10-19,2324,8368,132179
2016-10-14,2325,8368,132139
2016-10-11,2326,8368,132038
2016-08-10,2327,8368,131159
2016-06-08,2328,8368,130132
2016-04-06,2329,8368,128973
2015-04-15,2330,8368,124146
2015-07-08,2331,11752,125368
2018-09-19,2332,6806,141313
2017-09-13,2333,6806,136681
2016-08-10,2334,6806,131159
2016-05-17,2335,6806,129710
2016-03-16,2336,6806,128771
2015-11-10,2337,6806,127270
2015-04-15,2338,6806,125032
2018-11-22,2339,11680,141921
2018-11-22,2340,3412,141950
2018-08-14,2341,3412,140783
2018-06-05,2342,3412,140003
2017-12-14,2343,3412,137930
2017-05-16,2344,3412,134862
2017-03-28,2345,3412,134169
2017-03-15,2346,3412,133923
2017-03-14,2347,3412,133858
2017-03-07,2348,3412,133767
2017-03-03,2349,3412,133711
2017-02-15,2350,3412,133611
2016-09-14,2351,3412,131659
2016-09-14,2352,3412,131660
2016-08-16,2353,3412,131238
2016-08-02,2354,3412,131005
2016-07-05,2355,3412,130611
2015-11-11,2356,3412,127290
2015-11-10,2357,3412,127265
2015-08-05,2358,3412,125824
2015-07-27,2359,3412,125671
2017-05-02,2360,11669,134626
2017-02-15,2361,11669,133598
2015-07-08,2362,11669,125371
2016-03-02,2363,4155,128462
2016-03-02,2364,4155,128460
2016-03-02,2365,4155,128455
2018-10-24,2366,11687,141631
2018-12-04,2367,11594,142038
2018-07-04,2368,11594,140356
2018-06-05,2369,11594,140004
2017-09-13,2370,11594,136681
2017-08-08,2371,11594,136177
2017-03-15,2372,11594,133923
2016-08-10,2373,11594,131159
2015-11-10,2374,11594,127270
2017-02-15,2375,11712,133598
2016-08-17,2376,11694,131250
2019-03-13,2377,9896,142562
2018-11-22,2378,9896,141921
2018-06-13,2379,9896,140122
2018-05-16,2380,9896,139759
2018-03-09,2381,9896,138818
2017-11-14,2382,9896,137525
2017-10-10,2383,9896,137016
2017-10-10,2384,9896,137017
2017-06-06,2385,9896,135121
2017-04-04,2386,9896,134313
2016-06-07,2387,9896,130179
2016-05-03,2388,9896,129429
2016-03-16,2389,9896,128771
2015-11-17,2390,9896,127438
2015-11-17,2391,9896,127435
2015-10-06,2392,9896,126859
2015-09-11,2393,9896,126518
2015-08-18,2394,9896,126052
2015-05-12,2395,9896,124476
2015-05-12,2396,9896,124478
2015-04-13,2397,9896,124528
2015-03-17,2398,9896,123750
2015-03-04,2399,9896,123527
2015-03-04,2400,9896,123526
2015-03-04,2401,9896,123524
2015-03-04,2402,9896,123528
2015-03-04,2403,9896,123542
2015-03-04,2404,9896,123531
2015-03-04,2405,9896,123530
2018-10-09,2406,7744,141497
2018-03-09,2407,7744,138818
2018-03-06,2408,7744,138673
2017-12-05,2409,7744,137788
2017-05-10,2410,7744,134769
2017-05-09,2411,7744,134752
2017-05-02,2412,7744,134626
2017-05-02,2413,7744,134629
2016-09-13,2414,7744,131635
2016-09-07,2415,7744,131558
2016-07-05,2416,7744,130616
2016-06-07,2417,7744,130179
2016-05-03,2418,7744,129429
2015-08-21,2419,7744,126140
2015-07-15,2420,7744,125515
2015-07-08,2421,7744,125369
2015-07-08,2422,7744,125371
2019-05-08,2423,11627,143492
2018-12-04,2424,11627,142038
2018-09-04,2425,11627,141115
2018-07-04,2426,11627,140359
2018-07-03,2427,11627,140346
2018-06-26,2428,11627,140225
2018-06-06,2429,11627,140034
2018-05-09,2430,11627,139621
2017-12-20,2431,11627,138017
2017-12-20,2432,11627,138016
2017-12-06,2433,11627,137916
2017-10-18,2434,11627,137157
2017-10-03,2435,11627,136899
2017-10-03,2436,11627,136900
2017-09-13,2437,11627,136656
2017-08-08,2438,11627,136177
2017-06-13,2439,11627,135251
2017-06-13,2440,11627,135260
2017-05-10,2441,11627,134770
2017-04-05,2442,11627,134354
2017-03-15,2443,11627,133923
2016-12-28,2444,11627,133360
2016-12-28,2445,11627,133349
2016-11-30,2446,11627,132939
2016-10-31,2447,11627,132431
2016-10-04,2448,11627,131921
2016-09-06,2449,11627,131535
2016-08-10,2450,11627,131160
2016-08-10,2451,11627,131159
2016-07-06,2452,11627,130634
2018-04-04,2453,11599,139124
2018-03-09,2454,11599,138818
2017-10-10,2455,11599,137016
2017-05-02,2456,11599,134626
2017-04-04,2457,11599,134313
2017-03-07,2458,11599,133780
2016-08-11,2459,11599,131177
2016-06-14,2460,11599,130221
2016-06-07,2461,11599,130179
2016-05-03,2462,11599,129429
2015-10-06,2463,11599,126861
2015-09-11,2464,11599,126518
2015-09-01,2465,11599,126284
2015-08-18,2466,11599,126052
2015-05-12,2467,11599,124476
2015-05-12,2468,11599,124478
2015-04-07,2469,11599,123959
2015-03-17,2470,11599,123750
2015-03-04,2471,11599,123528
2015-03-04,2472,11599,123527
2015-03-04,2473,11599,123526
2015-03-04,2474,11599,123530
2015-03-04,2475,11599,123542
2015-03-04,2476,11599,123524
2015-03-04,2477,11599,123531
2015-03-03,2478,11599,123532
2019-05-07,2479,7745,143413
2019-04-10,2480,7745,143176
2019-04-03,2481,7745,143090
2016-08-11,2482,11637,131177
2015-11-17,2483,11637,127438
2015-11-18,2484,11909,127470
2018-07-17,2485,11329,140535
2018-07-11,2486,11329,140459
2017-12-05,2487,11329,137785
2017-10-04,2488,11329,136935
2017-06-22,2489,11329,135388
2017-05-16,2490,11329,134856
2017-05-10,2491,11329,134769
2017-05-09,2492,11329,134752
2017-04-04,2493,11329,134313
2016-11-08,2494,11329,132545
2016-10-05,2495,11329,131937
2016-09-13,2496,11329,131635
2016-08-01,2497,11329,130980
2016-06-07,2498,11329,130179
2015-12-15,2499,11329,127907
2015-12-01,2500,11329,127677
2015-11-17,2501,11329,127438
2015-07-14,2502,11329,125456
2015-07-08,2503,11329,125369
2015-07-08,2504,11329,125371
2015-07-01,2505,11329,125257
2015-06-16,2506,11329,125024
2015-06-16,2507,11329,125025
2015-04-07,2508,11329,123946
2015-04-07,2509,11329,123959
2015-03-03,2510,11329,123532
2016-06-07,2511,10303,130179
2016-03-16,2512,3995,128759
2019-03-06,2513,149,142528
2018-11-22,2514,149,141950
2018-08-14,2515,149,140781
2018-06-05,2516,149,140003
2018-05-16,2517,149,139766
2018-04-03,2518,149,139097
2018-03-06,2519,149,138664
2018-02-08,2520,149,138412
2017-11-01,2521,149,137301
2017-09-05,2522,149,136512
2017-08-01,2523,149,135996
2017-05-16,2524,149,134856
2017-03-15,2525,149,133923
2017-03-03,2526,149,133711
2016-12-07,2527,149,133055
2016-09-14,2528,149,131661
2016-09-06,2529,149,131513
2016-06-07,2530,149,130118
2016-05-17,2531,149,129718
2016-05-17,2532,149,129710
2016-05-10,2533,149,129569
2016-03-16,2534,149,128771
2016-03-16,2535,149,128759
2015-12-01,2536,149,127677
2015-11-10,2537,149,127265
2015-10-06,2538,149,126859
2015-08-11,2539,149,125899
2015-08-11,2540,149,125902
2015-07-15,2541,149,125515
2015-05-12,2542,149,124477
2015-04-13,2543,149,124528
2019-03-13,2544,2901,142562
2018-11-22,2545,2901,141950
2018-11-22,2546,2901,141921
2018-10-09,2547,2901,141497
2018-06-13,2548,2901,140122
2018-05-16,2549,2901,139766
2018-05-16,2550,2901,139759
2018-03-06,2551,2901,138673
2017-12-14,2552,2901,137937
2017-10-10,2553,2901,137016
2017-10-10,2554,2901,137017
2017-06-22,2555,2901,135389
2017-05-16,2556,2901,134856
2017-05-02,2557,2901,134628
2017-05-02,2558,2901,134626
2017-04-04,2559,2901,134313
2017-03-28,2560,2901,134170
2016-12-28,2561,2901,133339
2016-06-07,2562,2901,130179
2016-06-01,2563,2901,129999
2016-05-03,2564,2901,129429
2015-09-11,2565,2901,126518
2015-09-01,2566,2901,126284
2015-04-13,2567,2901,124528
2015-03-17,2568,2901,123750
2015-03-04,2569,2901,123526
2015-03-03,2570,2901,123532
2015-08-05,2571,5166,125820
2015-03-03,2572,5166,123532
2019-05-08,2573,11693,143492
2018-10-24,2574,11693,141631
2018-05-09,2575,11693,139621
2016-10-31,2576,11693,132435
2016-10-19,2577,11693,132179
2016-09-27,2578,11693,131836
2016-08-10,2579,11693,131159
2017-12-13,2580,12011,137920
2018-06-05,2581,11602,140003
2017-10-17,2582,11602,137133
2017-06-13,2583,11602,135245
2017-05-16,2584,11602,134862
2017-03-03,2585,11602,133711
2016-08-09,2586,11602,131124
2016-07-27,2587,11602,130910
2016-07-05,2588,11602,130611
2016-04-05,2589,11602,128920
2016-04-05,2590,11602,128921
2016-02-24,2591,11602,128402
2015-12-01,2592,11602,127678
2015-11-10,2593,11602,127265
2015-11-03,2594,11602,127163
2016-08-11,2595,10449,131177
2019-05-08,2596,9674,143492
2018-12-04,2597,9674,142053
2018-10-24,2598,9674,141631
2017-12-05,2599,9674,137803
2017-08-08,2600,9674,136177
2017-06-13,2601,9674,135245
2017-05-16,2602,9674,134856
2017-03-15,2603,9674,133923
2016-04-06,2604,9674,128973
2015-11-10,2605,9674,127270
2015-08-04,2606,9674,125774
2015-06-16,2607,9674,125028
2015-06-10,2608,9674,124969
2015-04-15,2609,9674,125032
2015-02-15,2610,9674,123447
2019-05-07,2611,2924,143407
2018-08-01,2612,2924,140662
2017-11-07,2613,2924,137395
2017-06-13,2614,2924,135245
2017-03-15,2615,2924,133923
2015-12-15,2616,2924,127907
2015-03-04,2617,2924,123523
2018-05-16,2618,11703,139766
2017-02-15,2619,10719,133598
2016-07-06,2620,11797,130634
2017-12-20,2621,5572,138017
2017-12-20,2622,5572,138016
2017-12-13,2623,5572,137920
2017-12-06,2624,5572,137916
2017-10-18,2625,5572,137157
2017-08-08,2626,5572,136177
2017-06-13,2627,5572,135251
2017-03-15,2628,5572,133923
2017-03-15,2629,5572,133915
2016-10-31,2630,5572,132431
2016-08-10,2631,5572,131160
2016-07-06,2632,5572,130634
2016-07-05,2633,5572,130618
2016-05-18,2634,5572,129756
2016-04-06,2635,5572,128972
2016-04-06,2636,5572,128973
2015-08-04,2637,5572,125774
2015-07-07,2638,5572,125360
2017-05-02,2639,11793,134626
2015-11-11,2640,11793,127303
2015-11-10,2641,11793,127265
2019-05-08,2642,7755,143492
2018-09-19,2643,7755,141316
2018-07-04,2644,7755,140359
2017-10-03,2645,7755,136899
2017-06-22,2646,7755,135387
2017-06-22,2647,7755,135396
2017-05-16,2648,7755,134856
2017-05-10,2649,7755,134770
2017-04-05,2650,7755,134354
2017-03-15,2651,7755,133923
2017-03-03,2652,7755,133711
2016-10-31,2653,7755,132435
2016-10-19,2654,7755,132179
2016-10-14,2655,7755,132139
2015-08-12,2656,7755,125938
2015-07-01,2657,7755,125253
2015-06-16,2658,7755,125027
2015-06-10,2659,7755,124969
2016-04-06,2660,5271,128973
2017-06-13,2661,11622,135260
2017-03-15,2662,11622,133915
2016-10-31,2663,11622,132435
2016-09-27,2664,11622,131836
2016-05-17,2665,11622,129710
2016-04-06,2666,11622,128972
2016-04-06,2667,11622,128973
2015-11-10,2668,11622,127270
2015-08-12,2669,11622,125940
2018-06-13,2670,11923,140122
2018-06-05,2671,11923,140003
2018-05-16,2672,11923,139759
2018-04-04,2673,11923,139124
2018-04-04,2674,11923,139123
2017-10-10,2675,11923,137017
2015-11-17,2676,11923,127443
2015-11-17,2677,11923,127438
2018-10-24,2678,9889,141631
2018-07-04,2679,9889,140359
2018-05-09,2680,9889,139623
2018-05-09,2681,9889,139621
2017-12-20,2682,9889,138017
2017-12-20,2683,9889,138016
2017-12-13,2684,9889,137920
2017-12-06,2685,9889,137916
2017-08-08,2686,9889,136177
2017-06-13,2687,9889,135251
2017-03-15,2688,9889,133923
2016-11-21,2689,9889,132767
2016-10-31,2690,9889,132431
2016-09-06,2691,9889,131531
2016-08-10,2692,9889,131160
2016-08-10,2693,9889,131159
2016-07-06,2694,9889,130634
2016-07-05,2695,9889,130618
2016-05-03,2696,9889,129427
2016-05-03,2697,9889,129436
2015-09-09,2698,9889,126486
2015-07-07,2699,9889,125360
2015-06-10,2700,9889,124969
2015-09-01,2701,11888,126284
