fecha,id,id_legislador,id_legislatura,id_proyecto,organismo
2016-08-11,2895,8879,6,131177,
2016-06-07,2896,8879,6,130118,
2016-06-07,2897,8879,6,130179,
2016-06-01,2898,8879,6,130016,
2016-06-01,2899,8879,6,130018,
2016-05-10,2900,8879,6,129569,
2016-05-03,2901,8879,6,129429,
2015-09-11,2902,8879,6,126518,
2015-09-01,2903,8879,6,126284,
2015-08-18,2904,8879,6,126052,
2015-05-12,2905,8879,6,124476,
2015-05-12,2906,8879,6,124478,
2015-03-04,2907,8879,6,123528,
2015-03-04,2908,8879,6,123524,
2015-03-04,2909,8879,6,123530,
2015-03-04,2910,8879,6,123542,
2015-03-04,2911,8879,6,123531,
2015-04-07,2912,9942,6,123966,MEF*
2015-04-07,2913,9942,6,123953,MIEM*
2015-04-07,2914,9942,6,123950,MEF*
2015-03-17,2915,9942,6,123961,MIEM*
2015-03-07,2916,9942,6,123970,OPP*
2015-03-07,2917,9942,6,123968,MIEM*
2019-05-07,2918,9942,6,143403,
2017-06-22,2919,9942,6,135388,
2017-06-13,2920,9942,6,135251,
2017-03-15,2921,9942,6,133923,
2016-12-07,2922,9942,6,133055,
2016-08-10,2923,9942,6,131159,
2016-08-01,2924,9942,6,130980,
2016-04-06,2925,9942,6,128973,
2015-12-01,2926,9942,6,127677,
2015-03-11,2927,9942,6,123646,
2017-10-17,2928,11754,6,137114,
2016-03-09,2929,11754,6,128611,
2016-03-08,2930,11754,6,128588,
2018-05-09,2931,11754,6,139618,MIDES*
2018-05-09,2932,11754,6,139619,MINISTERIO INTERIOR
2017-12-12,2933,11754,6,137894,MEF*
2017-08-04,2934,11754,6,136076,MIEM*
2017-05-16,2935,10156,6,134862,
2017-05-09,2936,10156,6,134749,
2015-11-10,2937,10156,6,127265,
2017-05-02,2938,11677,6,134626,
2016-12-13,2939,11677,6,133151,
2016-12-13,2940,11677,6,133156,
2016-12-13,2941,11677,6,133159,
2016-08-11,2942,11677,6,131177,
2015-06-16,2943,11677,6,125024,
2015-06-16,2944,11677,6,125025,
2015-04-07,2945,11677,6,123946,
2018-11-22,2946,11786,6,141928,MTSS*
2018-11-22,2947,11786,6,141929,MEC*
2018-11-14,2948,11786,6,141853,MIEM*
2018-11-14,2949,11786,6,141855,MTSS*
2018-11-14,2950,11786,6,141857,MEC*
2018-05-15,2951,11786,6,139709,MIEM*
2016-12-28,2952,11786,6,133321,MINISTERIO INTERIOR
2015-12-15,2953,11786,6,127901,MINISTERIO INTERIOR
2015-12-09,2954,11786,6,127817,MTOP*
2015-12-09,2955,11786,6,127821,MIEM*
2015-09-09,2956,11786,6,126482,MEF*
2015-09-09,2957,11786,6,126485,MGAP*
2017-12-05,2958,7843,6,137785,
2017-05-16,2959,7843,6,134856,
2017-05-09,2960,7843,6,134752,
2015-08-05,2961,7843,6,125820,
2015-06-16,2962,7843,6,125024,
2015-06-16,2963,7843,6,125025,
2016-12-07,2964,12027,6,133071,
2016-08-11,2965,11782,6,131177,
2016-12-06,2966,11782,6,132983,MSP*
2015-06-10,2967,11782,6,124942,MTOP*
2015-06-02,2968,11782,6,124769,MIEM*
2016-11-01,2969,9916,6,132461,MRREE*
2017-10-03,2970,9916,6,136899,
2017-10-03,2971,9916,6,136900,
2017-09-13,2972,9916,6,136656,
2017-08-08,2973,9916,6,136177,
2017-05-16,2974,9916,6,134856,
2017-03-15,2975,9916,6,133923,
2016-08-10,2976,9916,6,131159,
2016-04-06,2977,9916,6,128973,
2015-11-10,2978,9916,6,127270,
2018-11-22,2979,12475,6,141950,
2018-12-14,2980,9645,6,142182,
2015-06-09,2981,9645,6,124906,
2015-06-09,2982,9645,6,124909,
2015-06-09,2983,9645,6,124907,
2019-05-14,2984,9645,6,143575,MDN*
2019-05-14,2985,9645,6,143579,MIDES*
2019-05-14,2986,9645,6,143582,MEF*
2019-05-14,2987,9645,6,143584,MEF*
2019-05-14,2988,9645,6,143589,MEC*
2019-05-14,2989,9645,6,143592,MEC*
2019-05-14,2990,9645,6,143581,MIEM*
2019-05-14,2991,9645,6,143576,MINISTERIO TURISMO
2019-05-14,2992,9645,6,143587,MIEM*
2019-05-14,2993,9645,6,143590,MTSS*
2019-05-14,2994,9645,6,143586,MTOP*
2019-05-14,2995,9645,6,143591,MINISTERIO INTERIOR
2019-05-14,2996,9645,6,143585,MTOP*
2019-05-14,2997,9645,6,143569,MRREE*
2019-05-14,2998,9645,6,143574,MGAP*
2019-05-14,2999,9645,6,143572,MSP*
2019-05-14,3000,9645,6,143570,MSP*
2019-05-09,3001,9645,6,143578,MVOTMA*
2019-05-07,3002,9645,6,143415,MIDES*
2019-03-29,3003,9645,6,143064,MIEM*
2019-03-29,3004,9645,6,143065,MINISTERIO INTERIOR
2019-03-13,3005,9645,6,143066,MDN*
2018-12-27,3006,9645,6,142274,MINISTERIO INTERIOR
2018-12-20,3007,9645,6,142239,MSP*
2018-11-14,3008,9645,6,141859,MEC*
2018-11-14,3009,9645,6,141860,MINISTERIO INTERIOR
2018-11-13,3010,9645,6,141823,MIDES*
2015-06-09,3011,9645,6,124903,MRREE*
2018-06-13,3012,11913,6,140122,
2019-05-07,3013,11913,6,143412,MINISTERIO INTERIOR
2018-07-11,3014,11913,6,140469,MINISTERIO INTERIOR
2018-07-11,3015,11913,6,140471,MDN*
2018-07-11,3016,11913,6,140472,MINISTERIO INTERIOR
2018-06-13,3017,11913,6,140124,MINISTERIO INTERIOR
2018-06-13,3018,11913,6,140125,MINISTERIO INTERIOR
2018-06-06,3019,11913,6,140020,MINISTERIO INTERIOR
2018-06-06,3020,11913,6,140022,MINISTERIO INTERIOR
2018-04-17,3021,11913,6,139310,MINISTERIO INTERIOR
2016-11-15,3022,11913,6,132663,MINISTERIO INTERIOR
2016-11-15,3023,11913,6,132661,MINISTERIO INTERIOR
2016-11-15,3024,11913,6,132682,MINISTERIO INTERIOR
2016-11-15,3025,11913,6,132677,MINISTERIO INTERIOR
2015-11-17,3026,11913,6,127437,MINISTERIO INTERIOR
2015-11-17,3027,11913,6,127416,MINISTERIO INTERIOR
2015-11-17,3028,11913,6,127442,MINISTERIO INTERIOR
2015-11-17,3029,11913,6,127439,MINISTERIO INTERIOR
2018-08-01,3030,11819,6,140662,
2018-05-15,3031,11819,6,139711,
2016-09-14,3032,11819,6,131668,
2019-05-14,3033,11819,6,143577,MTOP*
2019-05-09,3034,11819,6,143523,MTSS*
2019-05-09,3035,11819,6,143524,MINISTERIO INTERIOR
2019-05-07,3036,11819,6,143391,OPP*
2019-05-07,3037,11819,6,143417,MVOTMA*
2019-05-07,3038,11819,6,143420,MTOP*
2019-03-29,3039,11819,6,143057,MIEM*
2019-03-06,3040,11819,6,142565,MIEM*
2019-03-06,3041,11819,6,142535,MDN*
2019-03-06,3042,11819,6,142534,MVOTMA*
2019-03-06,3043,11819,6,142586,MINISTERIO INTERIOR
2019-03-06,3044,11819,6,142678,MEF*
2019-03-06,3045,11819,6,142677,MEF*
2019-03-06,3046,11819,6,142636,MINISTERIO TURISMO
2018-12-20,3047,11819,6,142244,MIEM*
2018-12-20,3048,11819,6,142243,MVOTMA*
2018-12-12,3049,11819,6,142158,MVOTMA*
2018-12-05,3050,11819,6,142083,MIDES*
2018-10-24,3051,11819,6,141628,MTOP*
2018-10-16,3052,11819,6,141551,MEC*
2018-10-16,3053,11819,6,141549,MEC*
2018-10-16,3054,11819,6,141554,MEC*
2018-10-16,3055,11819,6,141553,MEC*
2018-10-03,3056,11819,6,141432,MIDES*
2018-08-14,3057,11819,6,140789,MVOTMA*
2018-08-14,3058,11819,6,140791,MVOTMA*
2018-08-01,3059,11819,6,140664,MEF*
2018-08-01,3060,11819,6,140663,MRREE*
2018-08-01,3061,11819,6,140665,TRIBUNAL CUENTAS
2018-07-31,3062,11819,6,140666,MTOP*
2018-07-04,3063,11819,6,140358,MTOP*
2018-05-16,3064,6143,6,139759,
2017-04-04,3065,6143,6,134313,
2016-05-03,3066,6143,6,129429,
2017-11-01,3067,6143,6,137297,MINISTERIO INTERIOR
2017-05-09,3068,6143,6,134759,MEF*
2017-03-07,3069,6143,6,133760,MIEM*
2016-09-26,3070,6143,6,131771,MVOTMA*
2016-05-17,3071,6143,6,129709,MEC*
2015-07-27,3072,6143,6,125667,MVOTMA*
2015-06-17,3073,6143,6,125052,MSP*
2017-11-01,3074,5217,6,137312,
2017-03-03,3075,5217,6,133711,
2016-07-05,3076,5217,6,130611,
2016-05-17,3077,5217,6,129712,
2016-05-03,3078,5217,6,129432,
2016-05-03,3079,5217,6,129431,
2015-12-21,3080,5217,6,127996,
2015-11-10,3081,5217,6,127265,
2015-10-27,3082,5217,6,127066,
2015-07-15,3083,5217,6,125515,
2015-03-04,3084,5217,6,123523,
2017-03-07,3085,5217,6,133734,MINISTERIO INTERIOR
2017-03-07,3086,5217,6,133735,SUPREMA CORTE JUSTICIA
2017-02-15,3087,5217,6,133613,MINISTERIO INTERIOR
2017-02-15,3088,5217,6,133614,MINISTERIO INTERIOR
2017-02-15,3089,5217,6,133612,MINISTERIO INTERIOR
2017-02-15,3090,5217,6,133606,MINISTERIO INTERIOR
2017-02-15,3091,5217,6,133607,MINISTERIO INTERIOR
2017-02-15,3092,5217,6,133610,MINISTERIO INTERIOR
2016-01-01,3093,5217,6,128026,MVOTMA*
2017-12-14,3094,11685,6,137937,
2017-03-15,3095,11685,6,133923,
2018-05-09,3096,11783,6,139623,
2019-03-29,3097,7764,6,143049,
2019-03-13,3098,7764,6,142562,
2018-03-09,3099,7764,6,138818,
2018-02-08,3100,7764,6,138388,
2019-03-29,3101,7764,6,143056,MGAP*
2019-03-29,3102,7764,6,143060,MVOTMA*
2017-11-15,3103,7764,6,137564,MVOTMA*
2017-09-12,3104,7764,6,136588,MGAP*
2017-09-05,3105,7764,6,136497,MSP*
2017-09-05,3106,7764,6,136521,MVOTMA*
2017-09-05,3107,7764,6,136522,MVOTMA*
2019-05-08,3108,11587,6,143492,
2019-04-03,3109,11587,6,143088,
2018-10-24,3110,11587,6,141631,
2018-09-04,3111,11587,6,141115,
2018-07-03,3112,11587,6,140346,
2018-05-09,3113,11587,6,139621,
2018-05-08,3114,11587,6,139585,
2017-12-06,3115,11587,6,137855,
2017-12-06,3116,11587,6,137847,
2017-11-01,3117,11587,6,137306,
2017-10-03,3118,11587,6,136900,
2017-09-13,3119,11587,6,136656,
2017-03-15,3120,11587,6,133923,
2017-03-15,3121,11587,6,133915,
2016-11-30,3122,11587,6,132939,
2016-09-27,3123,11587,6,131836,
2016-05-17,3124,11587,6,129710,
2016-04-06,3125,11587,6,128972,
2016-04-06,3126,11587,6,128973,
2016-03-16,3127,11587,6,128771,
2015-11-17,3128,11587,6,127443,
2015-06-03,3129,11587,6,124802,
2019-05-08,3130,11585,6,143492,
2019-04-03,3131,11585,6,143088,
2018-09-19,3132,11585,6,141316,
2018-07-04,3133,11585,6,140359,
2018-05-09,3134,11585,6,139621,
2018-03-14,3135,11585,6,138875,
2018-03-14,3136,11585,6,138878,
2017-12-14,3137,11585,6,137937,
2017-03-15,3138,11585,6,133923,
2017-03-03,3139,11585,6,133711,
2016-11-30,3140,11585,6,132939,
2016-10-31,3141,11585,6,132435,
2016-10-19,3142,11585,6,132179,
2016-10-14,3143,11585,6,132139,
2016-09-13,3144,11585,6,131643,
2016-09-06,3145,11585,6,131533,
2016-09-06,3146,11585,6,131535,
2016-08-10,3147,11585,6,131159,
2016-04-06,3148,11585,6,128972,
2016-04-06,3149,11585,6,128973,
2015-04-15,3150,11585,6,125032,
2017-10-18,3151,9915,6,137157,
2017-05-16,3152,9915,6,134856,
2016-12-28,3153,9915,6,133360,
2016-04-06,3154,9915,6,128973,
2015-08-05,3155,9915,6,125819,
2015-08-04,3156,9915,6,125774,
2017-05-02,3157,11947,6,134626,
2017-11-14,3158,11837,6,137490,MIEM*
2017-11-14,3159,11837,6,137488,MEC*
2017-12-05,3160,11837,6,137785,
2016-08-11,3161,11837,6,131177,
2017-07-24,3162,11849,6,135845,MTOP*
2019-05-08,3163,11849,6,143492,
2018-07-04,3164,11849,6,140359,
2016-12-07,3165,11849,6,133055,
2019-04-03,3166,11744,6,143092,
2018-12-11,3167,11744,6,142133,
2017-12-11,3168,11744,6,137874,
2017-10-04,3169,11744,6,136936,
2017-06-06,3170,11744,6,135120,
2016-11-16,3171,11744,6,132715,
2016-05-17,3172,11744,6,129715,
2017-06-06,3173,11744,6,135116,MGAP*
2016-12-28,3174,11744,6,133348,MGAP*
2016-12-28,3175,11744,6,133351,MEF*
2016-11-16,3176,11744,6,132707,MGAP*
2016-05-17,3177,11744,6,129714,MSP*
2015-11-03,3178,11744,6,127280,MEC*
2015-07-23,3179,11744,6,125613,MGAP*
2015-04-15,3180,11678,6,124149,
2016-04-06,3181,11768,6,128973,
2016-04-06,3182,11768,6,128972,
2018-09-19,3183,11708,6,141316,
2018-09-19,3184,11708,6,141313,
2015-10-11,3185,11910,6,126908,
2016-07-27,3186,11910,6,130920,MGAP*
2016-07-27,3187,11910,6,130914,MIEM*
2016-07-27,3188,11910,6,130919,MTOP*
2015-10-11,3189,11910,6,126913,MSP*
2018-10-03,3190,11598,6,141436,MINISTERIO TURISMO
2018-06-05,3191,11598,6,139989,MEC*
2018-05-02,3192,11598,6,139475,MEC*
2018-03-06,3193,11598,6,138732,MSP*
2018-03-06,3194,11598,6,138792,MINISTERIO INTERIOR
2017-12-06,3195,11598,6,137848,MRREE*
2017-12-05,3196,11598,6,137769,MEC*
2017-11-01,3197,11598,6,137316,MIDES*
2017-08-01,3198,11598,6,135989,MEC*
2017-05-12,3199,11598,6,135679,MEC*
2016-09-26,3200,11598,6,131772,MSP*
2016-07-12,3201,11598,6,130683,MINISTERIO INTERIOR
2016-07-12,3202,11598,6,130696,MSP*
2015-10-06,3203,11598,6,126808,MIDES*
2015-07-22,3204,11598,6,125602,MSP*
2017-11-14,3205,11598,6,137525,
2017-11-01,3206,11598,6,137310,
2017-05-02,3207,11598,6,134626,
2016-12-13,3208,11598,6,133151,
2016-12-13,3209,11598,6,133156,
2016-12-13,3210,11598,6,133159,
2016-11-24,3211,11598,6,132846,
2016-09-13,3212,11598,6,131635,
2016-05-03,3213,11598,6,129434,
2016-05-03,3214,11598,6,129435,
2016-04-05,3215,11598,6,128908,
2015-11-17,3216,11598,6,127438,
2015-07-23,3217,11598,6,125605,
2015-07-08,3218,11598,6,125369,
2015-06-16,3219,11598,6,125024,
2015-06-16,3220,11598,6,125025,
2015-04-15,3221,11598,6,124149,
2015-04-07,3222,11598,6,123946,
2015-03-04,3223,11598,6,123529,
2015-03-04,3224,11598,6,123528,
2015-03-04,3225,11598,6,123531,
2015-03-03,3226,11598,6,123532,
2019-04-10,3227,3407,6,143176,
2018-06-12,3228,3407,6,140093,
2018-06-05,3229,3407,6,140001,
2017-11-15,3230,3407,6,137576,
2017-10-17,3231,3407,6,137133,
2017-10-03,3232,3407,6,136868,
2017-03-15,3233,3407,6,133923,
2016-10-19,3234,3407,6,132178,
2016-04-06,3235,3407,6,128973,
2017-12-05,3236,3407,6,137776,MEF*
2016-12-06,3237,3407,6,133027,MVOTMA*
2015-12-08,3238,3407,6,127796,MVOTMA*
2015-11-03,3239,3407,6,127123,MEC*
2019-05-08,3240,11827,6,143492,
2019-04-03,3241,11827,6,143088,
2018-08-15,3242,11827,6,140840,
2018-06-06,3243,11827,6,140034,
2018-05-09,3244,11827,6,139621,
2018-03-14,3245,11827,6,138878,
2016-12-07,3246,11827,6,133055,
2016-11-30,3247,11827,6,132939,
2016-10-19,3248,11827,6,132179,
2016-04-06,3249,11827,6,128973,
2016-03-15,3250,11827,6,128709,
2018-06-05,3251,11827,6,139988,MSP*
2017-11-01,3252,11827,6,137298,MEF*
2017-08-08,3253,11827,6,136159,MDN*
2017-08-08,3254,11827,6,136160,MTSS*
2017-08-08,3255,11827,6,136153,MINISTERIO TURISMO
2017-08-08,3256,11827,6,136149,MTSS*
2017-08-08,3257,11827,6,136152,MEF*
2016-05-10,3258,11827,6,129554,MVOTMA*
2016-05-04,3259,11827,6,129458,MTSS*
2018-12-05,3260,659,6,142079,MEF*
2018-12-05,3261,659,6,142081,MEC*
2018-10-03,3262,659,6,141438,MEF*
2017-05-06,3263,659,6,134846,MINISTERIO INTERIOR
2016-05-10,3264,659,6,129549,MVOTMA*
2016-05-10,3265,659,6,129551,MEF*
2019-05-08,3266,659,6,143492,
2018-12-04,3267,659,6,142053,
2018-10-24,3268,659,6,141631,
2018-09-19,3269,659,6,141316,
2018-07-04,3270,659,6,140359,
2018-05-09,3271,659,6,139621,
2017-06-13,3272,659,6,135260,
2017-05-16,3273,659,6,134856,
2017-05-10,3274,659,6,134770,
2017-04-05,3275,659,6,134354,
2017-03-15,3276,659,6,133923,
2016-10-14,3277,659,6,132139,
2016-08-10,3278,659,6,131159,
2016-05-17,3279,659,6,129710,
2016-04-06,3280,659,6,128973,
2015-04-15,3281,659,6,125032,
2015-03-04,3282,659,6,123523,
2017-09-13,3283,566,6,136681,
2016-04-06,3284,566,6,128973,
2017-03-14,3285,11933,6,133858,
2016-08-02,3286,11933,6,131005,
2016-07-15,3287,10010,6,130905,MEF*
2016-05-03,3288,10010,6,129429,
2015-06-16,3289,10010,6,125025,
2015-06-16,3290,10010,6,125024,
2015-04-15,3291,10010,6,124149,
2019-05-08,3292,11634,6,143492,
2019-02-15,3293,11634,6,142497,
2017-12-14,3294,11634,6,137937,
2016-04-06,3295,11634,6,128973,
2017-07-05,3296,12010,6,135573,MEF*
2016-04-05,3297,12010,6,128888,MIEM*
2016-04-05,3298,12010,6,128903,MIDES*
2017-07-05,3299,12010,6,135568,
2016-11-24,3300,12010,6,132843,
2016-03-15,3301,12010,6,128710,
2018-11-22,3302,11705,6,141950,
2016-04-06,3303,11647,6,128973,
2016-04-06,3304,11647,6,128972,
2018-06-05,3305,11740,6,140003,
2016-05-03,3306,11740,6,129429,
2015-12-16,3307,11740,6,127914,
2015-08-18,3308,11740,6,126039,ONSC*
2019-05-07,3309,11611,6,143448,MTOP*
2019-03-06,3310,11611,6,142563,MTOP*
2018-12-27,3311,11611,6,142275,MEF*
2018-12-27,3312,11611,6,142276,MIEM*
2018-12-20,3313,11611,6,142248,MEC*
2018-10-02,3314,11611,6,141427,MEF*
2017-07-12,3315,11611,6,135680,MTOP*
2017-07-12,3316,11611,6,135697,MVOTMA*
2017-06-06,3317,11611,6,135143,MVOTMA*
2017-04-18,3318,11611,6,134417,MSP*
2016-10-04,3319,11611,6,131911,MVOTMA*
2016-09-06,3320,11611,6,131455,MEF*
2016-07-12,3321,11611,6,130714,MIEM*
2016-04-12,3322,11611,6,129068,SUPREMA CORTE JUSTICIA
2015-11-04,3323,11611,6,127282,MSP*
2015-05-21,3324,11611,6,124622,MEC*
2015-05-12,3325,11611,6,124467,MVOTMA*
2018-11-06,3326,11611,6,141758,
2018-08-14,3327,11611,6,140783,
2018-07-10,3328,11611,6,140428,
2017-05-09,3329,11611,6,134752,
2017-02-15,3330,11611,6,133598,
2016-09-13,3331,11611,6,131643,
2016-09-13,3332,11611,6,131635,
2016-07-06,3333,11611,6,130634,
2016-07-05,3334,11611,6,130618,
2016-05-18,3335,11611,6,129756,
2016-05-03,3336,11611,6,129429,
2015-12-02,3337,11611,6,127698,
2015-12-01,3338,11611,6,127678,
2015-11-10,3339,11611,6,127269,
2015-08-05,3340,11611,6,125820,
2015-08-04,3341,11611,6,125774,
2015-06-18,3342,11611,6,125087,
2015-06-16,3343,11611,6,125024,
2015-06-16,3344,11611,6,125025,
2015-04-15,3345,11611,6,124148,
2015-04-15,3346,11611,6,124149,
2015-04-07,3347,11611,6,123946,
2015-03-03,3348,11611,6,123532,
2018-05-16,3349,11891,6,139756,MTSS*
2018-04-03,3350,11891,6,139033,OPP*
2017-12-13,3351,11891,6,137914,MTSS*
2017-12-13,3352,11891,6,137915,MEF*
2018-12-27,3353,10015,6,142269,MSP*
2018-10-03,3354,10015,6,141433,MEC*
2018-10-03,3355,10015,6,141435,MEC*
2018-07-17,3356,10015,6,140542,MIEM*
2018-07-17,3357,10015,6,140531,MIEM*
2018-07-17,3358,10015,6,140530,MVOTMA*
2015-12-21,3359,10015,6,127983,MEC*
2015-12-21,3360,10015,6,127995,MEC*
2015-11-04,3361,10015,6,127187,MSP*
2015-07-01,3362,11798,6,125235,MTSS*
2016-05-03,3363,11749,6,129392,MVOTMA*
2017-08-16,3364,11749,6,140859,
2016-05-03,3365,11749,6,129429,
2016-11-24,3366,9901,6,132837,TRIBUNAL CUENTAS
2019-04-10,3367,5150,6,143176,
2018-09-04,3368,5150,6,141115,
2018-07-04,3369,5150,6,140359,
2018-07-03,3370,5150,6,140346,
2018-06-06,3371,5150,6,140034,
2017-06-13,3372,5150,6,135251,
2017-05-10,3373,5150,6,134770,
2017-04-05,3374,5150,6,134354,
2017-04-04,3375,5150,6,134310,
2017-03-15,3376,5150,6,133923,
2016-12-06,3377,5150,6,133025,
2016-05-03,3378,5150,6,129433,
2016-04-06,3379,5150,6,128973,
2015-08-05,3380,5150,6,125825,
2015-04-14,3381,5150,6,124117,
2017-07-04,3382,6734,6,135540,MGAP*
2017-07-04,3383,6734,6,135534,MVOTMA*
2018-06-12,3384,6734,6,140095,
2018-06-05,3385,6734,6,139996,
2018-02-08,3386,6734,6,138412,
2017-12-05,3387,6734,6,137801,
2017-09-13,3388,6734,6,136681,
2017-03-15,3389,6734,6,133923,
2016-12-07,3390,6734,6,133071,
2016-09-14,3391,6734,6,131668,
2016-09-14,3392,6734,6,131661,
2016-05-18,3393,6734,6,129748,
2015-06-17,3394,6734,6,125055,
2018-04-10,3395,10117,6,139170,MGAP*
2018-04-03,3396,10117,6,139051,MEC*
2018-04-03,3397,10117,6,139048,MEC*
2018-04-03,3398,10117,6,139068,MVOTMA*
2018-04-03,3399,10117,6,139052,MINISTERIO INTERIOR
2018-03-06,3400,10117,6,138684,MSP*
2017-10-18,3401,10117,6,137138,MEC*
2017-10-03,3402,10117,6,136864,MEC*
2016-11-09,3403,10117,6,132601,MIEM*
2016-10-19,3404,10117,6,132144,MEC*
2016-06-08,3405,10117,6,130128,MINISTERIO INTERIOR
2016-06-08,3406,10117,6,130130,MINISTERIO INTERIOR
2016-05-03,3407,10117,6,129399,MEC*
2016-05-02,3408,10117,6,129390,MSP*
2015-11-11,3409,10117,6,127289,MIEM*
2019-03-13,3410,10117,6,142562,
2018-11-22,3411,10117,6,141921,
2018-10-09,3412,10117,6,141497,
2018-05-02,3413,10117,6,139501,
2018-05-02,3414,10117,6,139504,
2018-03-09,3415,10117,6,138818,
2017-12-05,3416,10117,6,137785,
2017-11-07,3417,10117,6,137394,
2017-10-10,3418,10117,6,137017,
2017-03-03,3419,10117,6,133711,
2017-02-15,3420,10117,6,133598,
2016-09-13,3421,10117,6,131635,
2016-06-07,3422,10117,6,130179,
2016-05-03,3423,10117,6,129429,
2015-12-01,3424,10117,6,127679,
2015-11-17,3425,10117,6,127438,
2015-10-06,3426,10117,6,126859,
2015-08-05,3427,10117,6,125820,
2015-07-08,3428,10117,6,125369,
2015-06-16,3429,10117,6,125024,
2015-06-16,3430,10117,6,125025,
2015-04-15,3431,10117,6,124149,
2015-04-07,3432,10117,6,123946,
2015-03-03,3433,10117,6,123532,
2015-12-02,3434,11413,6,127693,MINISTERIO INTERIOR
2015-10-06,3435,11413,6,126814,MDN*
2018-11-22,3436,11413,6,141950,
2018-07-11,3437,11413,6,140459,
2018-06-13,3438,11413,6,140122,
2018-04-04,3439,11413,6,139123,
2018-04-04,3440,11413,6,139124,
2016-05-03,3441,11413,6,129429,
2018-10-24,3442,5938,6,141648,MTSS*
2018-04-17,3443,5938,6,139323,MSP*
2018-04-03,3444,5938,6,139057,MTSS*
2017-08-15,3445,5938,6,136253,MTSS*
2016-03-02,3446,5938,6,128468,MINISTERIO INTERIOR
2016-02-24,3447,5938,6,128382,MEC*
2016-02-24,3448,5938,6,128379,MEF*
2016-02-24,3449,5938,6,128377,MEC*
2016-02-24,3450,5938,6,128400,OPP*
2016-02-24,3451,5938,6,128399,MTSS*
2016-02-24,3452,5938,6,128399,MIDES*
2016-02-24,3453,5938,6,128386,MTSS*
2015-10-06,3454,5938,6,126821,MTSS*
2015-10-03,3455,5938,6,127157,MGAP*
2015-07-07,3456,5938,6,125358,OPP*
2015-05-12,3457,5938,6,124470,MEF*
2015-04-14,3458,5938,6,124099,MVOTMA*
2015-04-14,3459,5938,6,124101,OPP*
2015-04-14,3460,5938,6,124104,MGAP*
2015-03-10,3461,5938,6,123595,MEF*
2015-03-10,3462,5938,6,123604,MIEM*
2015-03-04,3463,5938,6,123540,MSP*
2015-03-03,3464,5938,6,123484,MEF*
2015-03-03,3465,5938,6,123488,MRREE*
2019-03-29,3466,5938,6,143046,
2019-03-29,3467,5938,6,143050,
2019-03-13,3468,5938,6,142562,
2018-11-22,3469,5938,6,141950,
2018-11-14,3470,5938,6,141867,
2018-10-09,3471,5938,6,141497,
2018-07-31,3472,5938,6,140621,
2018-07-11,3473,5938,6,140459,
2018-05-08,3474,5938,6,139582,
2017-12-11,3475,5938,6,137876,
2017-11-15,3476,5938,6,137576,
2017-10-17,3477,5938,6,137133,
2017-10-11,3478,5938,6,137042,
2017-10-03,3479,5938,6,136868,
2017-10-03,3480,5938,6,136875,
2017-09-06,3481,5938,6,136543,
2017-09-05,3482,5938,6,136509,
2017-06-22,3483,5938,6,135382,
2017-06-22,3484,5938,6,135384,
2017-04-04,3485,5938,6,134313,
2017-03-28,3486,5938,6,134170,
2017-03-28,3487,5938,6,134157,
2017-03-15,3488,5938,6,133923,
2016-12-07,3489,5938,6,133055,
2016-12-06,3490,5938,6,133026,
2016-08-11,3491,5938,6,131177,
2016-07-12,3492,5938,6,130716,
2016-06-20,3493,5938,6,130348,
2016-06-07,3494,5938,6,130179,
2016-05-03,3495,5938,6,129429,
2016-05-03,3496,5938,6,129434,
2016-05-03,3497,5938,6,129435,
2016-04-05,3498,5938,6,128908,
2015-11-17,3499,5938,6,127443,
2015-11-17,3500,5938,6,127438,
2015-11-10,3501,5938,6,127270,
2015-10-06,3502,5938,6,126859,
2015-09-01,3503,5938,6,126284,
2015-08-18,3504,5938,6,126051,
2015-08-11,3505,5938,6,125904,
2019-05-08,3506,11588,6,143492,
2018-09-04,3507,11588,6,141115,
2017-09-13,3508,11588,6,136656,
2016-12-07,3509,11588,6,133055,
2016-09-27,3510,11588,6,131836,
2015-11-10,3511,11588,6,127270,
2015-06-10,3512,11588,6,124969,
2015-12-16,3513,10704,6,127921,MIEM*
2018-05-09,3514,1487,6,139621,
2018-02-08,3515,1487,6,138412,
2016-11-24,3516,10078,6,132839,MGAP*
2019-05-08,3517,10078,6,143492,
2018-10-24,3518,10078,6,141631,
2017-03-15,3519,10078,6,133923,
2016-12-07,3520,10078,6,133055,
2016-05-17,3521,10078,6,129710,
2016-04-06,3522,10078,6,128972,
2016-04-06,3523,10078,6,128973,
2016-04-06,3524,10078,6,128942,
2015-04-15,3525,10078,6,125032,
2018-04-03,3526,8185,6,139098,MEF*
2017-08-01,3527,8185,6,135999,MRREE*
2019-05-08,3528,8185,6,143492,
2018-10-24,3529,8185,6,141631,
2018-07-04,3530,8185,6,140359,
2018-05-09,3531,8185,6,139623,
2017-10-18,3532,8185,6,137157,
2017-09-13,3533,8185,6,136656,
2017-03-15,3534,8185,6,133923,
2016-08-10,3535,8185,6,131159,
2016-04-06,3536,8185,6,128972,
2016-04-06,3537,8185,6,128973,
2015-06-16,3538,8185,6,125028,
2015-06-10,3539,8185,6,124969,
2015-04-13,3540,8185,6,124528,
2015-11-10,3541,5697,6,127265,
2016-06-07,3542,11674,6,130179,
2015-12-21,3543,11674,6,127996,
