asistencias,camara,citaciones,faltas_con_aviso,faltas_sin_aviso,fecha,id,id_legislador,id_legislatura,licencia,pasaje_presidencia
1,CSS,1,0,0,2016-07-13,464,1044,6,0,0
1,CSS,1,0,0,2016-07-20,465,1044,6,0,0
1,CSS,1,0,0,2016-08-02,466,1044,6,0,0
1,CSS,1,0,0,2016-08-03,467,1044,6,0,0
1,CSS,1,0,0,2016-08-04,468,1044,6,0,0
1,CSS,1,0,0,2016-08-10,469,1044,6,0,0
1,CSS,1,0,0,2016-08-24,470,1044,6,0,0
1,CSS,1,0,0,2016-08-29,471,1044,6,0,0
1,CSS,1,0,0,2016-09-13,472,1044,6,0,0
1,CSS,1,0,0,2016-09-14,473,1044,6,0,0
0,CSS,1,0,0,2016-09-20,474,1044,6,1,0
0,CSS,1,0,0,2016-09-21,475,1044,6,1,0
1,CSS,1,0,0,2016-10-04,476,1044,6,0,0
1,CSS,1,0,0,2016-10-11,477,1044,6,0,0
1,CSS,1,0,0,2016-10-12,478,1044,6,0,0
1,CSS,1,0,0,2016-10-18,479,1044,6,0,0
0,CSS,1,1,0,2016-10-25,480,1044,6,0,0
1,CSS,1,0,0,2016-10-27,481,1044,6,0,0
1,CSS,1,0,0,2016-10-31,482,1044,6,0,0
1,CSS,1,0,0,2016-11-01,483,1044,6,0,0
1,CSS,1,0,0,2016-11-08,484,1044,6,0,0
1,CSS,1,0,0,2016-11-09,485,1044,6,0,0
1,CSS,1,0,0,2016-11-15,486,1044,6,0,0
1,CSS,1,0,0,2016-11-22,487,1044,6,0,0
0,CSS,1,0,0,2016-11-23,488,1044,6,1,0
1,CSS,1,0,0,2016-11-30,489,1044,6,0,0
1,CSS,1,0,0,2016-12-07,490,1044,6,0,0
1,CSS,1,0,0,2016-12-13,491,1044,6,0,0
1,CSS,1,0,0,2016-12-14,492,1044,6,0,0
1,CSS,1,0,0,2016-12-21,493,1044,6,0,0
1,CSS,1,0,0,2016-12-28,494,1044,6,0,0
1,CSS,1,0,0,2016-12-29,495,1044,6,0,0
1,CSS,1,0,0,2017-02-02,496,1044,6,0,0
1,CSS,1,0,0,2017-02-08,497,1044,6,0,0
1,CSS,1,0,0,2017-03-07,498,1044,6,0,0
1,CSS,1,0,0,2017-03-08,499,1044,6,0,0
1,CSS,1,0,0,2017-03-14,500,1044,6,0,0
1,CSS,1,0,0,2017-03-15,501,1044,6,0,0
1,CSS,1,0,0,2017-03-21,502,1044,6,0,0
1,CSS,1,0,0,2017-04-04,503,1044,6,0,0
1,CSS,1,0,0,2017-04-05,504,1044,6,0,0
1,CSS,1,0,0,2017-04-18,505,1044,6,0,0
1,CSS,1,0,0,2017-04-26,506,1044,6,0,0
1,CSS,1,0,0,2017-05-02,507,1044,6,0,0
1,CSS,1,0,0,2017-05-03,508,1044,6,0,0
1,CSS,1,0,0,2017-05-09,509,1044,6,0,0
1,CSS,1,0,0,2017-05-10,510,1044,6,0,0
1,CSS,1,0,0,2017-05-16,511,1044,6,0,0
1,CSS,1,0,0,2017-05-17,512,1044,6,0,0
1,CSS,1,0,0,2017-06-06,513,1044,6,0,0
1,CSS,1,0,0,2017-06-07,514,1044,6,0,0
1,CSS,1,0,0,2017-06-14,515,1044,6,0,0
1,CSS,1,0,0,2017-06-21,516,1044,6,0,0
1,CSS,1,0,0,2017-06-29,517,1044,6,0,0
0,CSS,1,0,0,2017-07-04,518,1044,6,1,0
0,CSS,1,0,0,2017-07-05,519,1044,6,1,0
0,CSS,1,0,0,2017-07-11,520,1044,6,1,0
0,CSS,1,0,0,2017-07-12,521,1044,6,1,0
1,CSS,1,0,0,2017-07-26,522,1044,6,0,0
0,CSS,1,0,0,2017-08-02,523,1044,6,1,0
0,CSS,1,0,0,2017-08-08,524,1044,6,1,0
1,CSS,1,0,0,2017-08-09,525,1044,6,0,0
1,CSS,1,0,0,2017-08-23,526,1044,6,0,0
1,CSS,1,0,0,2017-09-13,527,1044,6,0,0
1,CSS,1,0,0,2017-09-18,528,1044,6,0,0
1,CSS,1,0,0,2017-10-03,529,1044,6,0,0
1,CSS,1,0,0,2017-10-10,530,1044,6,0,0
1,CSS,1,0,0,2017-10-11,531,1044,6,0,0
1,CSS,1,0,0,2017-10-17,532,1044,6,0,0
1,CSS,1,0,0,2017-10-18,533,1044,6,0,0
1,CSS,1,0,0,2017-11-01,534,1044,6,0,0
1,CSS,1,0,0,2017-11-07,535,1044,6,0,0
1,CSS,1,0,0,2017-11-08,536,1044,6,0,0
0,CSS,1,0,0,2017-11-14,537,1044,6,1,0
1,CSS,1,0,0,2017-11-15,538,1044,6,0,0
1,CSS,1,0,0,2017-11-22,539,1044,6,0,0
1,CSS,1,0,0,2017-11-28,540,1044,6,0,0
1,CSS,1,0,0,2017-11-29,541,1044,6,0,0
1,CSS,1,0,0,2017-12-05,542,1044,6,0,0
1,CSS,1,0,0,2017-12-06,543,1044,6,0,0
1,CSS,1,0,0,2017-12-12,544,1044,6,0,0
0,CSS,1,0,0,2017-12-13,545,1044,6,1,0
1,CSS,1,0,0,2017-12-19,546,1044,6,0,0
1,CSS,1,0,0,2017-12-20,547,1044,6,0,0
1,CSS,1,0,0,2017-12-21,548,1044,6,0,0
1,CSS,1,0,0,2017-12-27,549,1044,6,0,0
0,CSS,1,1,0,2018-02-06,550,1044,6,0,0
0,CSS,1,0,0,2018-02-07,551,1044,6,1,0
1,CSS,1,0,0,2018-02-21,552,1044,6,0,0
1,CSS,1,0,0,2018-02-27,553,1044,6,0,0
1,CSS,1,0,0,2018-03-06,554,1044,6,0,0
1,CSS,1,0,0,2018-03-13,555,1044,6,0,0
1,CSS,1,0,0,2018-03-14,556,1044,6,0,0
1,CSS,1,0,0,2018-04-03,557,1044,6,0,0
0,CSS,1,0,0,2018-04-10,558,1044,6,1,0
1,CSS,1,0,0,2018-04-17,559,1044,6,0,0
1,CSS,1,0,0,2018-04-18,560,1044,6,0,0
1,CSS,1,0,0,2018-04-24,561,1044,6,0,0
1,CSS,1,0,0,2018-05-02,562,1044,6,0,0
1,CSS,1,0,0,2018-05-08,563,1044,6,0,0
1,CSS,1,0,0,2018-05-09,564,1044,6,0,0
1,CSS,1,0,0,2018-05-15,565,1044,6,0,0
1,CSS,1,0,0,2018-05-16,566,1044,6,0,0
1,CSS,1,0,0,2018-06-05,567,1044,6,0,0
1,CSS,1,0,0,2018-06-06,568,1044,6,0,0
1,CSS,1,0,0,2018-06-12,569,1044,6,0,0
1,CSS,1,0,0,2018-06-21,570,1044,6,0,0
0,CSS,1,0,0,2018-07-03,571,1044,6,1,0
0,CSS,1,0,0,2018-07-04,572,1044,6,1,0
0,CSS,1,0,0,2018-07-10,573,1044,6,1,0
0,CSS,1,0,0,2018-07-11,574,1044,6,1,0
1,CSS,1,0,0,2018-07-17,575,1044,6,0,0
1,CSS,1,0,0,2018-07-31,576,1044,6,0,0
1,CSS,1,0,0,2018-08-01,577,1044,6,0,0
1,CSS,1,0,0,2018-08-07,578,1044,6,0,0
1,CSS,1,0,0,2018-08-08,579,1044,6,0,0
1,CSS,1,0,0,2018-08-14,580,1044,6,0,0
1,CSS,1,0,0,2018-08-15,581,1044,6,0,0
1,CSS,1,0,0,2018-08-21,582,1044,6,0,0
1,CSS,1,0,0,2018-08-27,583,1044,6,0,0
1,CSS,1,0,0,2018-09-24,584,1044,6,0,0
1,CSS,1,0,0,2018-09-25,585,1044,6,0,0
1,CSS,1,0,0,2018-10-02,586,1044,6,0,0
1,CSS,1,0,0,2018-10-09,587,1044,6,0,0
1,CSS,1,0,0,2018-10-16,588,1044,6,0,0
1,CSS,1,0,0,2018-10-17,589,1044,6,0,0
1,CSS,1,0,0,2018-10-23,590,1044,6,0,0
1,CSS,1,0,0,2018-10-24,591,1044,6,0,0
1,CSS,1,0,0,2018-10-25,592,1044,6,0,0
1,CSS,1,0,0,2018-11-06,593,1044,6,0,0
1,CSS,1,0,0,2018-11-07,594,1044,6,0,0
1,CSS,1,0,0,2018-11-13,595,1044,6,0,0
1,CSS,1,0,0,2018-11-14,596,1044,6,0,0
1,CSS,1,0,0,2018-11-15,597,1044,6,0,0
1,CSS,1,0,0,2018-11-22,598,1044,6,0,0
1,CSS,1,0,0,2018-12-04,599,1044,6,0,0
1,CSS,1,0,0,2018-12-05,600,1044,6,0,0
1,CSS,1,0,0,2018-12-11,601,1044,6,0,0
1,CSS,1,0,0,2018-12-12,602,1044,6,0,0
1,CSS,1,0,0,2018-12-13,603,1044,6,0,0
1,CSS,1,0,0,2018-12-13,604,1044,6,0,0
1,CSS,1,0,0,2018-12-19,605,1044,6,0,0
1,CSS,1,0,0,2018-12-19,606,1044,6,0,0
1,CSS,1,0,0,2019-02-26,607,1044,6,0,0
1,CSS,1,0,0,2019-03-12,608,1044,6,0,0
1,CSS,1,0,0,2019-04-02,609,1044,6,0,0
1,CSS,1,0,0,2019-04-03,610,1044,6,0,0
1,CSS,1,0,0,2019-04-09,611,1044,6,0,0
1,CSS,1,0,0,2019-04-10,612,1044,6,0,0
1,CSS,1,0,0,2019-05-07,613,1044,6,0,0
1,CSS,1,0,0,2019-05-08,614,1044,6,0,0
1,CSS,1,0,0,2019-05-14,615,1044,6,0,0
0,CRR,1,0,1,2015-11-18,616,11535,6,0,0
0,CRR,1,0,1,2016-10-12,617,11535,6,0,0
0,CRR,1,0,1,2016-10-19,618,11535,6,0,0
0,CRR,1,0,1,2017-05-16,619,11535,6,0,0
0,CRR,1,0,1,2017-08-15,620,11535,6,0,0
0,CRR,1,0,1,2017-08-16,621,11535,6,0,0
0,CRR,1,0,1,2017-10-04,622,11535,6,0,0
0,CRR,1,0,1,2017-10-11,623,11535,6,0,0
0,CRR,1,0,1,2017-10-11,624,11535,6,0,0
0,CRR,1,0,1,2017-10-17,625,11535,6,0,0
0,CRR,1,0,1,2017-10-18,626,11535,6,0,0
0,CRR,1,0,1,2017-11-07,627,11535,6,0,0
0,CRR,1,0,1,2017-11-14,628,11535,6,0,0
0,CRR,1,0,1,2017-12-05,629,11535,6,0,0
0,CRR,1,0,1,2017-12-06,630,11535,6,0,0
0,CRR,1,0,1,2017-12-06,631,11535,6,0,0
1,CRR,1,0,0,2018-02-08,632,11535,6,0,0
1,CRR,1,0,0,2018-03-13,633,11535,6,0,0
1,CRR,1,0,0,2018-03-14,634,11535,6,0,0
1,CRR,1,0,0,2018-03-14,635,11535,6,0,0
0,CRR,1,0,1,2018-04-10,636,11535,6,0,0
1,CRR,1,0,0,2018-04-11,637,11535,6,0,0
1,CRR,1,0,0,2018-05-02,638,11535,6,0,0
1,CRR,1,0,0,2018-05-15,639,11535,6,0,0
1,CRR,1,0,0,2018-05-16,640,11535,6,0,0
1,CRR,1,0,0,2018-06-05,641,11535,6,0,0
1,CRR,1,0,0,2018-06-05,642,11535,6,0,0
1,CRR,1,0,0,2018-06-06,643,11535,6,0,0
1,CRR,1,0,0,2018-06-12,644,11535,6,0,0
1,CRR,1,0,0,2018-06-13,645,11535,6,0,0
1,CRR,1,0,0,2018-07-11,646,11535,6,0,0
1,CRR,1,0,0,2018-08-01,647,11535,6,0,0
1,CRR,1,0,0,2018-08-14,648,11535,6,0,0
1,CRR,1,0,0,2018-08-15,649,11535,6,0,0
1,CRR,1,0,0,2018-08-16,650,11535,6,0,0
1,CRR,1,0,0,2018-08-16,651,11535,6,0,0
1,CRR,1,0,0,2018-09-04,652,11535,6,0,0
1,CRR,1,0,0,2018-09-05,653,11535,6,0,0
1,CRR,1,0,0,2018-11-22,654,11535,6,0,0
1,CRR,1,0,0,2018-12-20,655,11535,6,0,0
1,CRR,1,0,0,2018-12-27,656,11535,6,0,0
1,CRR,1,0,0,2019-03-06,657,11535,6,0,0
1,CRR,1,0,0,2019-03-13,658,11535,6,0,0
1,CSS,1,0,0,2015-03-18,659,3237,6,0,0
1,CSS,1,0,0,2015-09-01,660,3237,6,0,0
1,CSS,1,0,0,2015-09-02,661,3237,6,0,0
1,CSS,1,0,0,2015-09-09,662,3237,6,0,0
1,CSS,1,0,0,2016-03-16,663,3237,6,0,0
1,CSS,1,0,0,2016-05-18,664,3237,6,0,0
1,CSS,1,0,0,2016-05-24,665,3237,6,0,0
1,CSS,1,0,0,2016-06-08,666,3237,6,0,0
1,CSS,1,0,0,2016-06-22,667,3237,6,0,0
1,CSS,1,0,0,2016-07-06,668,3237,6,0,0
1,CSS,1,0,0,2016-07-13,669,3237,6,0,0
1,CSS,1,0,0,2016-08-04,670,3237,6,0,0
1,CSS,1,0,0,2016-10-27,671,3237,6,0,0
1,CSS,1,0,0,2016-11-08,672,3237,6,0,0
1,CSS,1,0,0,2016-11-22,673,3237,6,0,0
1,CSS,1,0,0,2016-12-13,674,3237,6,0,0
1,CSS,1,0,0,2016-12-28,675,3237,6,0,0
1,CSS,1,0,0,2017-03-08,676,3237,6,0,0
1,CSS,1,0,0,2017-03-15,677,3237,6,0,0
1,CSS,1,0,0,2017-04-04,678,3237,6,0,0
1,CSS,1,0,0,2017-04-05,679,3237,6,0,0
1,CSS,1,0,0,2017-04-18,680,3237,6,0,0
1,CSS,1,0,0,2017-07-04,681,3237,6,0,0
1,CSS,1,0,0,2017-07-05,682,3237,6,0,0
1,CSS,1,0,0,2017-07-11,683,3237,6,0,0
0,CSS,1,1,0,2017-07-12,684,3237,6,0,0
1,CSS,1,0,0,2017-11-01,685,3237,6,0,0
1,CSS,1,0,0,2017-11-14,686,3237,6,0,0
1,CSS,1,0,0,2017-11-15,687,3237,6,0,0
1,CSS,1,0,0,2018-02-07,688,3237,6,0,0
1,CSS,1,0,0,2018-02-27,689,3237,6,0,0
1,CSS,1,0,0,2018-06-12,690,3237,6,0,0
1,CSS,1,0,0,2018-09-25,691,3237,6,0,0
0,CSS,1,1,0,2019-04-09,692,3237,6,0,0
1,CSS,1,0,0,2019-04-10,693,3237,6,0,0
1,CSS,1,0,0,2015-03-18,694,11533,6,0,0
1,CSS,1,0,0,2015-06-16,695,11533,6,0,0
1,CSS,1,0,0,2015-06-17,696,11533,6,0,0
1,CSS,1,0,0,2015-07-01,697,11533,6,0,0
1,CSS,1,0,0,2015-04-15,698,9899,6,0,0
1,CSS,1,0,0,2015-05-12,699,9899,6,0,0
1,CSS,1,0,0,2015-05-13,700,9899,6,0,0
1,CSS,1,0,0,2015-05-13,701,9899,6,0,0
1,CSS,1,0,0,2015-06-09,702,9899,6,0,0
1,CSS,1,0,0,2015-06-10,703,9899,6,0,0
1,CSS,1,0,0,2015-06-16,704,9899,6,0,0
1,CSS,1,0,0,2015-06-17,705,9899,6,0,0
1,CSS,1,0,0,2016-09-13,706,2936,6,0,0
1,CSS,1,0,0,2016-09-14,707,2936,6,0,0
1,CSS,1,0,0,2015-03-03,708,479,6,0,0
1,CSS,1,0,0,2015-09-15,709,10282,6,0,0
1,CSS,1,0,0,2015-09-29,710,10282,6,0,0
1,CSS,1,0,0,2015-12-02,711,10282,6,0,0
1,CSS,1,0,0,2015-12-08,712,10282,6,0,0
1,CSS,1,0,0,2015-12-22,713,10282,6,0,0
1,CSS,1,0,0,2015-12-22,714,10282,6,0,0
1,CSS,1,0,0,2016-05-18,715,10282,6,0,0
1,CSS,1,0,0,2016-05-24,716,10282,6,0,0
1,CSS,1,0,0,2016-07-13,717,10282,6,0,0
1,CSS,1,0,0,2016-08-10,718,10282,6,0,0
1,CSS,1,0,0,2016-09-14,719,10282,6,0,0
1,CSS,1,0,0,2016-09-20,720,10282,6,0,0
1,CSS,1,0,0,2016-09-21,721,10282,6,0,0
1,CSS,1,0,0,2016-10-12,722,10282,6,0,0
1,CSS,1,0,0,2016-10-27,723,10282,6,0,0
1,CSS,1,0,0,2016-12-28,724,10282,6,0,0
1,CSS,1,0,0,2016-12-29,725,10282,6,0,0
1,CSS,1,0,0,2017-02-08,726,10282,6,0,0
0,CSS,1,1,0,2017-05-17,727,10282,6,0,0
1,CSS,1,0,0,2017-06-29,728,10282,6,0,0
1,CSS,1,0,0,2017-07-04,729,10282,6,0,0
1,CSS,1,0,0,2017-07-05,730,10282,6,0,0
1,CSS,1,0,0,2017-09-18,731,10282,6,0,0
1,CSS,1,0,0,2017-11-01,732,10282,6,0,0
1,CSS,1,0,0,2017-11-07,733,10282,6,0,0
1,CSS,1,0,0,2017-11-08,734,10282,6,0,0
1,CSS,1,0,0,2017-11-14,735,10282,6,0,0
1,CSS,1,0,0,2017-12-05,736,10282,6,0,0
1,CSS,1,0,0,2017-12-20,737,10282,6,0,0
1,CSS,1,0,0,2017-12-21,738,10282,6,0,0
1,CSS,1,0,0,2017-12-27,739,10282,6,0,0
1,CSS,1,0,0,2018-02-21,740,10282,6,0,0
1,CSS,1,0,0,2018-02-27,741,10282,6,0,0
1,CSS,1,0,0,2018-04-17,742,10282,6,0,0
1,CSS,1,0,0,2018-04-24,743,10282,6,0,0
1,CSS,1,0,0,2018-05-15,744,10282,6,0,0
0,CSS,1,1,0,2018-05-16,745,10282,6,0,0
1,CSS,1,0,0,2018-06-21,746,10282,6,0,0
1,CSS,1,0,0,2018-07-03,747,10282,6,0,0
1,CSS,1,0,0,2018-07-04,748,10282,6,0,0
1,CSS,1,0,0,2018-07-10,749,10282,6,0,0
1,CSS,1,0,0,2018-07-11,750,10282,6,0,0
1,CSS,1,0,0,2018-07-17,751,10282,6,0,0
1,CSS,1,0,0,2018-08-01,752,10282,6,0,0
1,CSS,1,0,0,2018-08-07,753,10282,6,0,0
1,CSS,1,0,0,2018-08-08,754,10282,6,0,0
1,CSS,1,0,0,2018-08-21,755,10282,6,0,0
1,CSS,1,0,0,2018-11-07,756,10282,6,0,0
1,CSS,1,0,0,2018-11-13,757,10282,6,0,0
1,CSS,1,0,0,2018-11-14,758,10282,6,0,0
1,CSS,1,0,0,2019-02-26,759,10282,6,0,0
1,CSS,1,0,0,2019-04-03,760,10282,6,0,0
1,CSS,1,0,0,2019-05-07,761,10282,6,0,0
1,CSS,1,0,0,2019-05-08,762,10282,6,0,0
1,CSS,1,0,0,2019-05-14,763,10282,6,0,0
1,CSS,1,0,0,2015-05-05,764,9913,6,0,0
1,CSS,1,0,0,2015-06-03,765,9913,6,0,0
1,CSS,1,0,0,2015-06-10,766,9913,6,0,0
1,CSS,1,0,0,2015-07-22,767,9913,6,0,0
1,CSS,1,0,0,2015-09-01,768,9913,6,0,0
1,CSS,1,0,0,2015-09-08,769,9913,6,0,0
1,CSS,1,0,0,2015-12-01,770,9913,6,0,0
1,CSS,1,0,0,2016-03-09,771,9913,6,0,0
1,CSS,1,0,0,2016-07-13,772,9913,6,0,0
1,CSS,1,0,0,2016-08-03,773,9913,6,0,0
1,CSS,1,0,0,2016-08-04,774,9913,6,0,0
1,CSS,1,0,0,2017-10-10,775,9913,6,0,0
1,CSS,1,0,0,2017-10-11,776,9913,6,0,0
1,CSS,1,0,0,2017-10-17,777,9913,6,0,0
1,CSS,1,0,0,2017-10-18,778,9913,6,0,0
1,CSS,1,0,0,2017-11-08,779,9913,6,0,0
1,CSS,1,0,0,2017-12-05,780,9913,6,0,0
1,CSS,1,0,0,2018-02-06,781,9913,6,0,0
1,CSS,1,0,0,2018-02-07,782,9913,6,0,0
1,CSS,1,0,0,2018-02-27,783,9913,6,0,0
1,CSS,1,0,0,2018-07-03,784,9913,6,0,0
1,CSS,1,0,0,2018-09-24,785,9913,6,0,0
1,CSS,1,0,0,2018-09-25,786,9913,6,0,0
1,CSS,1,0,0,2018-10-16,787,9913,6,0,0
0,CSS,1,1,0,2018-10-17,788,9913,6,0,0
1,CSS,1,0,0,2018-11-07,789,9913,6,0,0
1,CSS,1,0,0,2018-11-13,790,9913,6,0,0
1,CSS,1,0,0,2018-11-14,791,9913,6,0,0
1,CSS,1,0,0,2018-12-04,792,9913,6,0,0
1,CSS,1,0,0,2018-12-05,793,9913,6,0,0
1,CSS,1,0,0,2018-12-13,794,9913,6,0,0
1,CSS,1,0,0,2018-12-13,795,9913,6,0,0
1,CSS,1,0,0,2019-02-26,796,9913,6,0,0
1,CSS,1,0,0,2019-03-12,797,9913,6,0,0
1,CSS,1,0,0,2019-04-02,798,9913,6,0,0
1,CSS,1,0,0,2019-04-03,799,9913,6,0,0
1,CSS,1,0,0,2019-04-09,800,9913,6,0,0
1,CSS,1,0,0,2019-04-10,801,9913,6,0,0
1,CSS,1,0,0,2019-05-07,802,9913,6,0,0
1,CSS,1,0,0,2019-05-08,803,9913,6,0,0
1,CSS,1,0,0,2019-05-14,804,9913,6,0,0
1,CSS,1,0,0,2015-02-15,805,759,6,0,0
1,CSS,1,0,0,2015-04-07,806,759,6,0,0
1,CSS,1,0,0,2015-04-07,807,759,6,0,0
1,CSS,1,0,0,2015-09-01,808,759,6,0,0
1,CSS,1,0,0,2015-09-02,809,759,6,0,0
1,CSS,1,0,0,2015-12-02,810,759,6,0,0
1,CSS,1,0,0,2015-12-22,811,759,6,0,0
1,CSS,1,0,0,2015-12-22,812,759,6,0,0
1,CSS,1,0,0,2016-02-17,813,759,6,0,0
1,CSS,1,0,0,2016-02-17,814,759,6,0,0
1,CSS,1,0,0,2016-05-03,815,759,6,0,0
1,CSS,1,0,0,2016-05-04,816,759,6,0,0
1,CSS,1,0,0,2016-06-15,817,759,6,0,0
1,CSS,1,0,0,2016-06-22,818,759,6,0,0
1,CSS,1,0,0,2016-06-29,819,759,6,0,0
1,CSS,1,0,0,2016-08-29,820,759,6,0,0
1,CSS,1,0,0,2016-09-14,821,759,6,0,0
1,CSS,1,0,0,2016-10-25,822,759,6,0,0
1,CSS,1,0,0,2016-10-27,823,759,6,0,0
1,CSS,1,0,0,2017-11-22,824,759,6,0,0
1,CSS,1,0,0,2017-11-29,825,759,6,0,0
1,CSS,1,0,0,2017-12-19,826,759,6,0,0
1,CSS,1,0,0,2018-04-18,827,759,6,0,0
1,CSS,1,0,0,2018-09-24,828,759,6,0,0
1,CSS,1,0,0,2018-09-25,829,759,6,0,0
1,CSS,1,0,0,2018-10-09,830,759,6,0,0
1,CSS,1,0,0,2018-12-04,831,759,6,0,0
1,CSS,1,0,0,2018-12-05,832,759,6,0,0
1,CSS,1,0,0,2018-12-11,833,759,6,0,0
1,CSS,1,0,0,2019-03-12,834,759,6,0,0
1,CSS,1,0,0,2019-04-02,835,759,6,0,0
0,CSS,1,0,0,2019-04-03,836,759,6,1,0
1,CSS,1,0,0,2019-04-09,837,759,6,0,0
1,CSS,1,0,0,2019-04-10,838,759,6,0,0
1,CSS,1,0,0,2019-05-07,839,759,6,0,0
1,CSS,1,0,0,2019-05-08,840,759,6,0,0
1,CSS,1,0,0,2019-05-14,841,759,6,0,0
1,CRR,1,0,0,2015-02-15,842,9913,6,0,0
1,CRR,1,0,0,2015-03-03,843,9913,6,0,0
1,CRR,1,0,0,2015-03-04,844,9913,6,0,0
1,CRR,1,0,0,2015-03-10,845,9913,6,0,0
1,CRR,1,0,0,2015-03-11,846,9913,6,0,0
1,CRR,1,0,0,2015-03-17,847,9913,6,0,0
1,CRR,1,0,0,2015-04-07,848,9913,6,0,0
1,CRR,1,0,0,2015-04-14,849,9913,6,0,0
1,CRR,1,0,0,2015-04-15,850,9913,6,0,0
1,CRR,1,0,0,2015-04-16,851,9913,6,0,0
1,CRR,1,0,0,2015-05-12,852,9913,6,0,0
1,CRR,1,0,0,2015-05-13,853,9913,6,0,0
1,CRR,1,0,0,2015-05-21,854,9913,6,0,0
1,CRR,1,0,0,2015-06-01,855,9913,6,0,0
0,CRR,1,0,0,2015-06-02,856,9913,6,1,0
0,CRR,1,0,0,2015-06-03,857,9913,6,0,1
1,CRR,1,0,0,2015-06-09,858,9913,6,0,0
0,CRR,1,0,0,2015-06-10,859,9913,6,0,1
1,CRR,1,0,0,2015-06-16,860,9913,6,0,0
1,CRR,1,0,0,2015-06-17,861,9913,6,0,0
1,CRR,1,0,0,2015-06-18,862,9913,6,0,0
1,CRR,1,0,0,2015-07-01,863,9913,6,0,0
1,CRR,1,0,0,2015-07-07,864,9913,6,0,0
1,CRR,1,0,0,2015-07-08,865,9913,6,0,0
0,CRR,1,0,0,2015-07-14,866,9913,6,1,0
1,CRR,1,0,0,2015-07-15,867,9913,6,0,0
1,CRR,1,0,0,2015-07-23,868,9913,6,0,0
1,CRR,1,0,0,2015-07-27,869,9913,6,0,0
0,CRR,1,0,0,2015-08-04,870,9913,6,1,0
1,CRR,1,0,0,2015-08-05,871,9913,6,0,0
1,CRR,1,0,0,2015-08-05,872,9913,6,0,0
0,CRR,1,0,0,2015-08-11,873,9913,6,1,0
1,CRR,1,0,0,2015-08-12,874,9913,6,0,0
1,CRR,1,0,0,2015-08-18,875,9913,6,0,0
1,CRR,1,0,0,2015-08-21,876,9913,6,0,0
1,CRR,1,0,0,2015-09-01,877,9913,6,0,0
1,CRR,1,0,0,2015-09-02,878,9913,6,0,0
1,CRR,1,0,0,2015-09-09,879,9913,6,0,0
0,CRR,1,0,0,2015-10-06,880,9913,6,1,0
1,CRR,1,0,0,2015-10-11,881,9913,6,0,0
1,CRR,1,0,0,2015-10-12,882,9913,6,0,0
0,CRR,1,0,0,2015-10-13,883,9913,6,1,0
1,CRR,1,0,0,2015-11-03,884,9913,6,0,0
1,CRR,1,0,0,2015-11-04,885,9913,6,0,0
1,CRR,1,0,0,2015-11-10,886,9913,6,0,0
1,CRR,1,0,0,2015-11-11,887,9913,6,0,0
0,CRR,1,0,0,2015-11-17,888,9913,6,1,0
1,CRR,1,0,0,2015-11-18,889,9913,6,0,0
0,CRR,1,0,0,2015-12-01,890,9913,6,0,1
1,CRR,1,0,0,2015-12-02,891,9913,6,0,0
1,CRR,1,0,0,2015-12-08,892,9913,6,0,0
1,CRR,1,0,0,2015-12-09,893,9913,6,0,0
1,CRR,1,0,0,2015-12-09,894,9913,6,0,0
1,CRR,1,0,0,2015-12-16,895,9913,6,0,0
1,CRR,1,0,0,2015-12-21,896,9913,6,0,0
1,CRR,1,0,0,2015-12-29,897,9913,6,0,0
1,CRR,1,0,0,2016-01-01,898,9913,6,0,0
1,CRR,1,0,0,2016-01-02,899,9913,6,0,0
1,CRR,1,0,0,2016-02-24,900,9913,6,0,0
1,CRR,1,0,0,2016-03-01,901,9913,6,0,0
1,CRR,1,0,0,2016-03-02,902,9913,6,0,0
1,CRR,1,0,0,2016-03-08,903,9913,6,0,0
0,CRR,1,0,0,2016-03-09,904,9913,6,1,0
1,CRR,1,0,0,2016-03-15,905,9913,6,0,0
1,CRR,1,0,0,2016-03-16,906,9913,6,0,0
1,CRR,1,0,0,2016-04-05,907,9913,6,0,0
1,CRR,1,0,0,2016-04-06,908,9913,6,0,0
0,CRR,1,0,0,2016-04-12,909,9913,6,1,0
1,CRR,1,0,0,2016-04-13,910,9913,6,0,0
1,CRR,1,0,0,2016-05-03,911,9913,6,0,0
1,CRR,1,0,0,2016-05-03,912,9913,6,0,0
1,CRR,1,0,0,2016-05-04,913,9913,6,0,0
0,CRR,1,0,0,2016-05-10,914,9913,6,1,0
1,CRR,1,0,0,2016-05-11,915,9913,6,0,0
1,CRR,1,0,0,2016-05-17,916,9913,6,0,0
1,CRR,1,0,0,2016-05-17,917,9913,6,0,0
1,CRR,1,0,0,2016-05-18,918,9913,6,0,0
1,CRR,1,0,0,2016-05-31,919,9913,6,0,0
1,CRR,1,0,0,2016-06-01,920,9913,6,0,0
1,CRR,1,0,0,2016-06-07,921,9913,6,0,0
1,CRR,1,0,0,2016-06-07,922,9913,6,0,0
1,CRR,1,0,0,2016-06-08,923,9913,6,0,0
0,CRR,1,0,0,2016-06-14,924,9913,6,1,0
0,CRR,1,0,0,2016-06-14,925,9913,6,1,0
0,CRR,1,0,0,2016-06-15,926,9913,6,1,0
1,CRR,1,0,0,2016-06-20,927,9913,6,0,0
1,CRR,1,0,0,2016-07-05,928,9913,6,0,0
