asistencias,citaciones,faltas_con_aviso,faltas_sin_aviso,fecha,id,id_comision,id_legislador,id_legislatura,licencia,otras_comisiones
1,1,0,0,2015-04-21,25757,82,9889,6,0,0
1,1,0,0,2015-04-28,25758,82,9889,6,0,0
1,1,0,0,2015-05-13,25759,82,9889,6,0,0
1,1,0,0,2015-05-27,25760,82,9889,6,0,0
1,1,0,0,2015-06-02,25761,82,9889,6,0,0
1,1,0,0,2015-06-03,25762,82,9889,6,0,0
1,1,0,0,2015-06-09,25763,82,9889,6,0,0
1,1,0,0,2015-06-10,25764,82,9889,6,0,0
1,1,0,0,2015-06-16,25765,82,9889,6,0,0
1,1,0,0,2015-06-17,25766,82,9889,6,0,0
1,1,0,0,2015-07-01,25767,82,9889,6,0,0
1,1,0,0,2015-07-07,25768,82,9889,6,0,0
1,1,0,0,2015-08-11,25769,82,9889,6,0,0
1,1,0,0,2015-08-12,25770,82,9889,6,0,0
1,1,0,0,2015-08-19,25771,82,9889,6,0,0
1,1,0,0,2015-08-28,25772,82,9889,6,0,0
1,1,0,0,2015-09-01,25773,82,9889,6,0,0
1,1,0,0,2015-09-02,25774,82,9889,6,0,0
1,1,0,0,2015-09-08,25775,82,9889,6,0,0
1,1,0,0,2015-09-09,25776,82,9889,6,0,0
1,1,0,0,2015-09-15,25777,82,9889,6,0,0
1,1,0,0,2015-09-16,25778,82,9889,6,0,0
1,1,0,0,2015-10-05,25779,82,9889,6,0,0
1,1,0,0,2015-10-06,25780,82,9889,6,0,0
1,1,0,0,2015-10-07,25781,82,9889,6,0,0
1,1,0,0,2015-11-03,25782,82,9889,6,0,0
1,1,0,0,2015-11-04,25783,82,9889,6,0,0
1,1,0,0,2015-11-11,25784,82,9889,6,0,0
1,1,0,0,2015-11-17,25785,82,9889,6,0,0
1,1,0,0,2015-11-18,25786,82,9889,6,0,0
1,1,0,0,2015-12-01,25787,82,9889,6,0,0
1,1,0,0,2015-12-02,25788,82,9889,6,0,0
1,1,0,0,2015-12-08,25789,82,9889,6,0,0
1,1,0,0,2015-12-09,25790,82,9889,6,0,0
1,1,0,0,2015-12-15,25791,82,9889,6,0,0
1,1,0,0,2015-12-22,25792,82,9889,6,0,0
1,1,0,0,2016-01-05,25793,82,9889,6,0,0
1,1,0,0,2016-01-12,25794,82,9889,6,0,0
0,1,1,0,2016-01-26,25795,82,9889,6,0,0
1,1,0,0,2016-02-25,25796,82,9889,6,0,0
1,1,0,0,2016-03-02,25797,82,9889,6,0,0
1,1,0,0,2016-03-08,25798,82,9889,6,0,0
1,1,0,0,2016-03-15,25799,82,9889,6,0,0
1,1,0,0,2016-04-12,25800,82,9889,6,0,0
1,1,0,0,2016-04-13,25801,82,9889,6,0,0
1,1,0,0,2016-05-03,25802,82,9889,6,0,0
1,1,0,0,2016-05-04,25803,82,9889,6,0,0
1,1,0,0,2016-05-10,25804,82,9889,6,0,0
1,1,0,0,2016-05-11,25805,82,9889,6,0,0
1,1,0,0,2016-06-07,25806,82,9889,6,0,0
1,1,0,0,2016-06-08,25807,82,9889,6,0,0
1,1,0,0,2016-07-05,25808,82,9889,6,0,0
1,1,0,0,2016-07-06,25809,82,9889,6,0,0
1,1,0,0,2016-08-09,25810,82,9889,6,0,0
1,1,0,0,2016-08-10,25811,82,9889,6,0,0
1,1,0,0,2016-08-16,25812,82,9889,6,0,0
1,1,0,0,2016-08-17,25813,82,9889,6,0,0
1,1,0,0,2016-08-19,25814,82,9889,6,0,0
1,1,0,0,2016-08-22,25815,82,9889,6,0,0
1,1,0,0,2016-09-06,25816,82,9889,6,0,0
1,1,0,0,2016-09-07,25817,82,9889,6,0,0
1,1,0,0,2016-09-13,25818,82,9889,6,0,0
1,1,0,0,2016-09-14,25819,82,9889,6,0,0
1,1,0,0,2016-09-19,25820,82,9889,6,0,0
1,1,0,0,2016-10-04,25821,82,9889,6,0,0
1,1,0,0,2016-10-11,25822,82,9889,6,0,0
1,1,0,0,2016-10-18,25823,82,9889,6,0,0
1,1,0,0,2016-11-01,25824,82,9889,6,0,0
1,1,0,0,2016-11-08,25825,82,9889,6,0,0
1,1,0,0,2016-11-09,25826,82,9889,6,0,0
1,1,0,0,2016-11-15,25827,82,9889,6,0,0
1,1,0,0,2016-12-06,25828,82,9889,6,0,0
1,1,0,0,2016-12-07,25829,82,9889,6,0,0
1,1,0,0,2016-12-13,25830,82,9889,6,0,0
1,1,0,0,2016-12-14,25831,82,9889,6,0,0
1,1,0,0,2017-02-07,25832,82,9889,6,0,0
1,1,0,0,2017-02-14,25833,82,9889,6,0,0
1,1,0,0,2017-03-07,25834,82,9889,6,0,0
1,1,0,0,2017-03-14,25835,82,9889,6,0,0
1,1,0,0,2017-03-15,25836,82,9889,6,0,0
1,1,0,0,2017-03-24,25837,82,9889,6,0,0
1,1,0,0,2017-03-31,25838,82,9889,6,0,0
1,1,0,0,2017-04-04,25839,82,9889,6,0,0
1,1,0,0,2017-04-05,25840,82,9889,6,0,0
1,1,0,0,2017-04-18,25841,82,9889,6,0,0
1,1,0,0,2017-04-19,25842,82,9889,6,0,0
1,1,0,0,2017-05-02,25843,82,9889,6,0,0
1,1,0,0,2017-05-03,25844,82,9889,6,0,0
1,1,0,0,2017-05-09,25845,82,9889,6,0,0
1,1,0,0,2017-05-16,25846,82,9889,6,0,0
1,1,0,0,2017-06-05,25847,82,9889,6,0,0
1,1,0,0,2017-06-06,25848,82,9889,6,0,0
1,1,0,0,2017-06-07,25849,82,9889,6,0,0
1,1,0,0,2017-06-13,25850,82,9889,6,0,0
1,1,0,0,2017-06-14,25851,82,9889,6,0,0
1,1,0,0,2017-07-05,25852,82,9889,6,0,0
1,1,0,0,2017-07-05,25853,82,9889,6,0,0
1,1,0,0,2017-07-27,25854,82,9889,6,0,0
1,1,0,0,2017-08-08,25855,82,9889,6,0,0
1,1,0,0,2017-08-15,25856,82,9889,6,0,0
1,1,0,0,2017-08-22,25857,82,9889,6,0,0
1,1,0,0,2017-09-05,25858,82,9889,6,0,0
1,1,0,0,2017-09-06,25859,82,9889,6,0,0
1,1,0,0,2017-09-12,25860,82,9889,6,0,0
1,1,0,0,2017-09-29,25861,82,9889,6,0,0
1,1,0,0,2017-10-03,25862,82,9889,6,0,0
1,1,0,0,2017-10-04,25863,82,9889,6,0,0
1,1,0,0,2017-10-10,25864,82,9889,6,0,0
0,1,1,0,2017-10-17,25865,82,9889,6,0,0
1,1,0,0,2017-11-01,25866,82,9889,6,0,0
1,1,0,0,2017-11-21,25867,82,9889,6,0,0
1,1,0,0,2017-12-05,25868,82,9889,6,0,0
1,1,0,0,2017-12-06,25869,82,9889,6,0,0
1,1,0,0,2017-12-12,25870,82,9889,6,0,0
1,1,0,0,2017-12-13,25871,82,9889,6,0,0
1,1,0,0,2017-12-20,25872,82,9889,6,0,0
1,1,0,0,2017-12-27,25873,82,9889,6,0,0
1,1,0,0,2018-03-07,25874,82,9889,6,0,0
1,1,0,0,2018-04-11,25875,82,9889,6,0,0
1,1,0,0,2018-04-18,25876,82,9889,6,0,0
1,1,0,0,2018-05-02,25877,82,9889,6,0,0
1,1,0,0,2018-05-08,25878,82,9889,6,0,0
1,1,0,0,2018-05-09,25879,82,9889,6,0,0
1,1,0,0,2018-05-16,25880,82,9889,6,0,0
1,1,0,0,2018-06-12,25881,82,9889,6,0,0
1,1,0,0,2018-06-14,25882,82,9889,6,0,0
1,1,0,0,2018-06-22,25883,82,9889,6,0,0
1,1,0,0,2018-07-04,25884,82,9889,6,0,0
1,1,0,0,2018-07-11,25885,82,9889,6,0,0
1,1,0,0,2018-07-17,25886,82,9889,6,0,0
1,1,0,0,2018-08-01,25887,82,9889,6,0,0
1,1,0,0,2018-08-08,25888,82,9889,6,0,0
1,1,0,0,2018-09-05,25889,82,9889,6,0,0
1,1,0,0,2018-09-12,25890,82,9889,6,0,0
1,1,0,0,2018-09-27,25891,82,9889,6,0,0
1,1,0,0,2018-10-02,25892,82,9889,6,0,0
1,1,0,0,2018-10-03,25893,82,9889,6,0,0
1,1,0,0,2018-10-09,25894,82,9889,6,0,0
1,1,0,0,2018-10-17,25895,82,9889,6,0,0
1,1,0,0,2018-10-18,25896,82,9889,6,0,0
1,1,0,0,2018-10-23,25897,82,9889,6,0,0
1,1,0,0,2018-11-07,25898,82,9889,6,0,0
1,1,0,0,2018-11-14,25899,82,9889,6,0,0
1,1,0,0,2018-11-29,25900,82,9889,6,0,0
1,1,0,0,2018-12-12,25901,82,9889,6,0,0
1,1,0,0,2019-02-06,25902,82,9889,6,0,0
1,1,0,0,2019-02-12,25903,82,9889,6,0,0
1,1,0,0,2019-03-06,25904,82,9889,6,0,0
1,1,0,0,2019-03-13,25905,82,9889,6,0,0
1,1,0,0,2019-04-03,25906,82,9889,6,0,0
1,1,0,0,2019-04-10,25907,82,9889,6,0,0
1,1,0,0,2019-04-24,25908,82,9889,6,0,0
1,1,0,0,2019-05-08,25909,82,9889,6,0,0
1,1,0,0,2019-05-15,25910,82,9889,6,0,0
1,1,0,0,2016-03-14,25911,430,9972,6,0,0
1,1,0,0,2016-06-13,25912,430,9972,6,0,0
1,1,0,0,2016-07-11,25913,430,9972,6,0,0
1,1,0,0,2016-10-17,25914,430,9972,6,0,0
1,1,0,0,2016-10-31,25915,430,9972,6,0,0
1,1,0,0,2017-03-13,25916,430,9972,6,0,0
1,1,0,0,2017-05-08,25917,430,9972,6,0,0
1,1,0,0,2017-06-12,25918,430,9972,6,0,0
1,1,0,0,2017-11-13,25919,430,9972,6,0,0
1,1,0,0,2018-03-13,25920,430,9972,6,0,0
0,1,1,0,2018-10-08,25921,430,9972,6,0,0
1,1,0,0,2015-08-06,25922,1092,9972,6,0,0
1,1,0,0,2015-08-10,25923,1092,9972,6,0,0
1,1,0,0,2015-09-07,25924,1092,9972,6,0,0
1,1,0,0,2015-10-05,25925,1092,9972,6,0,0
1,1,0,0,2015-10-05,25926,1092,9972,6,0,0
1,1,0,0,2015-11-09,25927,1092,9972,6,0,0
1,1,0,0,2015-11-16,25928,1092,9972,6,0,0
1,1,0,0,2015-12-14,25929,1092,9972,6,0,0
1,1,0,0,2016-04-04,25930,1092,9972,6,0,0
1,1,0,0,2016-05-02,25931,1092,9972,6,0,0
0,1,1,0,2016-05-09,25932,1092,9972,6,0,0
1,1,0,0,2016-06-06,25933,1092,9972,6,0,0
1,1,0,0,2016-06-13,25934,1092,9972,6,0,0
1,1,0,0,2016-07-04,25935,1092,9972,6,0,0
1,1,0,0,2016-07-11,25936,1092,9972,6,0,0
1,1,0,0,2016-08-15,25937,1092,9972,6,0,0
1,1,0,0,2016-09-05,25938,1092,9972,6,0,0
1,1,0,0,2016-12-12,25939,1092,9972,6,0,0
1,1,0,0,2017-03-13,25940,1092,9972,6,0,0
0,1,1,0,2017-04-03,25941,1092,9972,6,0,0
1,1,0,0,2017-05-08,25942,1092,9972,6,0,0
1,1,0,0,2017-05-15,25943,1092,9972,6,0,0
1,1,0,0,2017-06-05,25944,1092,9972,6,0,0
1,1,0,0,2017-06-12,25945,1092,9972,6,0,0
1,1,0,0,2017-07-03,25946,1092,9972,6,0,0
1,1,0,0,2017-07-10,25947,1092,9972,6,0,0
1,1,0,0,2017-08-07,25948,1092,9972,6,0,0
1,1,0,0,2017-09-04,25949,1092,9972,6,0,0
1,1,0,0,2017-09-11,25950,1092,9972,6,0,0
1,1,0,0,2017-11-06,25951,1092,9972,6,0,0
1,1,0,0,2018-03-12,25952,1092,9972,6,0,0
1,1,0,0,2018-04-16,25953,1092,9972,6,0,0
0,1,1,0,2018-05-07,25954,1092,9972,6,0,0
1,1,0,0,2018-06-11,25955,1092,9972,6,0,0
1,1,0,0,2018-07-09,25956,1092,9972,6,0,0
1,1,0,0,2018-07-16,25957,1092,9972,6,0,0
1,1,0,0,2018-09-10,25958,1092,9972,6,0,0
1,1,0,0,2018-10-08,25959,1092,9972,6,0,0
1,1,0,0,2018-11-05,25960,1092,9972,6,0,0
1,1,0,0,2018-12-03,25961,1092,9972,6,0,0
0,1,1,0,2019-03-11,25962,1092,9972,6,0,0
1,1,0,0,2019-04-08,25963,1092,9972,6,0,0
1,1,0,0,2016-11-09,25964,1126,9972,6,0,0
1,1,0,0,2016-12-14,25965,1126,9972,6,0,0
1,1,0,0,2016-12-21,25966,1126,9972,6,0,0
1,1,0,0,2017-02-08,25967,1126,9972,6,0,0
0,1,1,0,2017-03-09,25968,1126,9972,6,0,0
0,1,1,0,2017-04-06,25969,1126,9972,6,0,0
0,1,1,0,2017-07-27,25970,1126,9972,6,0,0
0,1,0,1,2017-11-09,25971,1126,9972,6,0,0
0,1,1,0,2018-05-31,25972,1126,9972,6,0,0
1,1,0,0,2015-03-17,25973,75,9972,6,0,0
1,1,0,0,2015-04-08,25974,75,9972,6,0,0
1,1,0,0,2015-04-15,25975,75,9972,6,0,0
1,1,0,0,2015-04-22,25976,75,9972,6,0,0
1,1,0,0,2015-05-20,25977,75,9972,6,0,0
1,1,0,0,2015-05-27,25978,75,9972,6,0,0
1,1,0,0,2015-06-03,25979,75,9972,6,0,0
1,1,0,0,2015-06-10,25980,75,9972,6,0,0
1,1,0,0,2015-06-17,25981,75,9972,6,0,0
1,1,0,0,2015-06-24,25982,75,9972,6,0,0
1,1,0,0,2015-07-01,25983,75,9972,6,0,0
1,1,0,0,2015-07-08,25984,75,9972,6,0,0
1,1,0,0,2015-07-22,25985,75,9972,6,0,0
1,1,0,0,2015-07-29,25986,75,9972,6,0,0
1,1,0,0,2015-08-12,25987,75,9972,6,0,0
1,1,0,0,2015-08-19,25988,75,9972,6,0,0
1,1,0,0,2015-09-02,25989,75,9972,6,0,0
1,1,0,0,2015-09-09,25990,75,9972,6,0,0
1,1,0,0,2015-10-07,25991,75,9972,6,0,0
1,1,0,0,2015-10-21,25992,75,9972,6,0,0
1,1,0,0,2015-10-28,25993,75,9972,6,0,0
1,1,0,0,2015-11-04,25994,75,9972,6,0,0
1,1,0,0,2015-11-11,25995,75,9972,6,0,0
1,1,0,0,2015-11-25,25996,75,9972,6,0,0
1,1,0,0,2016-02-17,25997,75,9972,6,0,0
1,1,0,0,2016-02-24,25998,75,9972,6,0,0
1,1,0,0,2016-03-02,25999,75,9972,6,0,0
1,1,0,0,2016-03-09,26000,75,9972,6,0,0
1,1,0,0,2016-03-16,26001,75,9972,6,0,0
1,1,0,0,2016-04-06,26002,75,9972,6,0,0
1,1,0,0,2016-04-13,26003,75,9972,6,0,0
1,1,0,0,2016-05-04,26004,75,9972,6,0,0
1,1,0,0,2016-05-11,26005,75,9972,6,0,0
1,1,0,0,2016-05-18,26006,75,9972,6,0,0
1,1,0,0,2016-06-01,26007,75,9972,6,0,0
1,1,0,0,2016-06-08,26008,75,9972,6,0,0
1,1,0,0,2016-06-15,26009,75,9972,6,0,0
1,1,0,0,2016-06-29,26010,75,9972,6,0,0
1,1,0,0,2016-07-13,26011,75,9972,6,0,0
1,1,0,0,2016-08-17,26012,75,9972,6,0,0
1,1,0,0,2016-08-23,26013,75,9972,6,0,0
1,1,0,0,2016-08-31,26014,75,9972,6,0,0
1,1,0,0,2016-09-07,26015,75,9972,6,0,0
1,1,0,0,2016-09-14,26016,75,9972,6,0,0
1,1,0,0,2016-11-09,26017,75,9972,6,0,0
1,1,0,0,2016-12-07,26018,75,9972,6,0,0
1,1,0,0,2016-12-14,26019,75,9972,6,0,0
1,1,0,0,2017-03-15,26020,75,9972,6,0,0
1,1,0,0,2017-04-05,26021,75,9972,6,0,0
1,1,0,0,2017-04-26,26022,75,9972,6,0,0
1,1,0,0,2017-05-03,26023,75,9972,6,0,0
1,1,0,0,2017-05-08,26024,75,9972,6,0,0
1,1,0,0,2017-05-17,26025,75,9972,6,0,0
1,1,0,0,2017-05-31,26026,75,9972,6,0,0
1,1,0,0,2017-06-07,26027,75,9972,6,0,0
1,1,0,0,2017-06-14,26028,75,9972,6,0,0
1,1,0,0,2017-06-21,26029,75,9972,6,0,0
1,1,0,0,2017-06-27,26030,75,9972,6,0,0
1,1,0,0,2017-07-05,26031,75,9972,6,0,0
1,1,0,0,2017-08-16,26032,75,9972,6,0,0
1,1,0,0,2017-08-23,26033,75,9972,6,0,0
1,1,0,0,2017-09-20,26034,75,9972,6,0,0
1,1,0,0,2017-09-27,26035,75,9972,6,0,0
1,1,0,0,2017-10-04,26036,75,9972,6,0,0
1,1,0,0,2017-10-11,26037,75,9972,6,0,0
1,1,0,0,2017-10-17,26038,75,9972,6,0,0
1,1,0,0,2017-10-18,26039,75,9972,6,0,0
1,1,0,0,2017-10-25,26040,75,9972,6,0,0
1,1,0,0,2017-11-01,26041,75,9972,6,0,0
1,1,0,0,2017-11-08,26042,75,9972,6,0,0
1,1,0,0,2017-11-14,26043,75,9972,6,0,0
1,1,0,0,2017-12-06,26044,75,9972,6,0,0
1,1,0,0,2017-12-13,26045,75,9972,6,0,0
1,1,0,0,2018-02-28,26046,75,9972,6,0,0
1,1,0,0,2018-03-07,26047,75,9972,6,0,0
1,1,0,0,2018-03-21,26048,75,9972,6,0,0
1,1,0,0,2018-04-11,26049,75,9972,6,0,0
1,1,0,0,2018-04-18,26050,75,9972,6,0,0
1,1,0,0,2018-04-25,26051,75,9972,6,0,0
1,1,0,0,2018-05-09,26052,75,9972,6,0,0
1,1,0,0,2018-05-30,26053,75,9972,6,0,0
1,1,0,0,2018-06-06,26054,75,9972,6,0,0
1,1,0,0,2018-06-13,26055,75,9972,6,0,0
1,1,0,0,2018-06-27,26056,75,9972,6,0,0
1,1,0,0,2018-07-04,26057,75,9972,6,0,0
1,1,0,0,2018-07-11,26058,75,9972,6,0,0
1,1,0,0,2018-07-25,26059,75,9972,6,0,0
1,1,0,0,2018-08-01,26060,75,9972,6,0,0
1,1,0,0,2018-08-08,26061,75,9972,6,0,0
1,1,0,0,2018-08-22,26062,75,9972,6,0,0
1,1,0,0,2018-08-29,26063,75,9972,6,0,0
1,1,0,0,2018-09-05,26064,75,9972,6,0,0
1,1,0,0,2018-09-26,26065,75,9972,6,0,0
1,1,0,0,2018-10-03,26066,75,9972,6,0,0
1,1,0,0,2018-10-10,26067,75,9972,6,0,0
1,1,0,0,2018-10-17,26068,75,9972,6,0,0
1,1,0,0,2018-10-31,26069,75,9972,6,0,0
1,1,0,0,2018-11-07,26070,75,9972,6,0,0
1,1,0,0,2018-11-14,26071,75,9972,6,0,0
1,1,0,0,2018-11-28,26072,75,9972,6,0,0
1,1,0,0,2018-12-05,26073,75,9972,6,0,0
1,1,0,0,2018-12-12,26074,75,9972,6,0,0
1,1,0,0,2019-02-06,26075,75,9972,6,0,0
1,1,0,0,2019-02-20,26076,75,9972,6,0,0
1,1,0,0,2019-03-06,26077,75,9972,6,0,0
1,1,0,0,2019-03-13,26078,75,9972,6,0,0
1,1,0,0,2019-04-02,26079,75,9972,6,0,0
1,1,0,0,2019-04-03,26080,75,9972,6,0,0
1,1,0,0,2019-05-08,26081,75,9972,6,0,0
0,1,1,0,2016-04-28,26082,1112,9972,6,0,0
1,1,0,0,2016-05-26,26083,1112,9972,6,0,0
1,1,0,0,2016-06-30,26084,1112,9972,6,0,0
1,1,0,0,2016-07-28,26085,1112,9972,6,0,0
1,1,0,0,2016-09-22,26086,1112,9972,6,0,0
1,1,0,0,2017-03-23,26087,1112,9972,6,0,0
1,1,0,0,2017-04-27,26088,1112,9972,6,0,0
1,1,0,0,2017-05-18,26089,1112,9972,6,0,0
0,1,1,0,2017-06-22,26090,1112,9972,6,0,0
1,1,0,0,2017-07-27,26091,1112,9972,6,0,0
1,1,0,0,2017-11-09,26092,1112,9972,6,0,0
1,1,0,0,2018-04-26,26093,1112,9972,6,0,0
1,1,0,0,2018-05-31,26094,1112,9972,6,0,0
1,1,0,0,2018-07-26,26095,1112,9972,6,0,0
1,1,0,0,2018-11-29,26096,1112,9972,6,0,0
1,1,0,0,2018-11-15,26097,1162,9972,6,0,0
1,1,0,0,2018-11-16,26098,1162,9972,6,0,0
1,1,0,0,2017-09-11,26099,1147,9972,6,0,0
1,1,0,0,2017-09-25,26100,1147,9972,6,0,0
1,1,0,0,2017-10-02,26101,1147,9972,6,0,0
1,1,0,0,2017-10-19,26102,1147,9972,6,0,0
1,1,0,0,2017-10-26,26103,1147,9972,6,0,0
1,1,0,0,2017-11-06,26104,1147,9972,6,0,0
1,1,0,0,2017-11-13,26105,1147,9972,6,0,0
1,1,0,0,2017-11-16,26106,1147,9972,6,0,0
1,1,0,0,2017-11-27,26107,1147,9972,6,0,0
1,1,0,0,2017-12-04,26108,1147,9972,6,0,0
1,1,0,0,2017-12-14,26109,1147,9972,6,0,0
1,1,0,0,2018-03-05,26110,1147,9972,6,0,0
1,1,0,0,2018-03-12,26111,1147,9972,6,0,0
1,1,0,0,2018-03-19,26112,1147,9972,6,0,0
1,1,0,0,2018-04-02,26113,1147,9972,6,0,0
1,1,0,0,2018-04-09,26114,1147,9972,6,0,0
1,1,0,0,2018-04-16,26115,1147,9972,6,0,0
1,1,0,0,2018-04-30,26116,1147,9972,6,0,0
1,1,0,0,2018-05-07,26117,1147,9972,6,0,0
1,1,0,0,2018-05-14,26118,1147,9972,6,0,0
1,1,0,0,2018-06-04,26119,1147,9972,6,0,0
1,1,0,0,2018-06-11,26120,1147,9972,6,0,0
1,1,0,0,2018-06-18,26121,1147,9972,6,0,0
1,1,0,0,2018-06-25,26122,1147,9972,6,0,0
1,1,0,0,2018-07-02,26123,1147,9972,6,0,0
1,1,0,0,2018-07-09,26124,1147,9972,6,0,0
1,1,0,0,2018-07-16,26125,1147,9972,6,0,0
1,1,0,0,2018-07-23,26126,1147,9972,6,0,0
1,1,0,0,2018-07-30,26127,1147,9972,6,0,0
1,1,0,0,2018-08-06,26128,1147,9972,6,0,0
1,1,0,0,2018-08-27,26129,1147,9972,6,0,0
1,1,0,0,2016-12-08,26130,1131,9972,6,0,0
1,1,0,0,2016-12-15,26131,1131,9972,6,0,0
1,1,0,0,2017-03-09,26132,1131,9972,6,0,0
1,1,0,0,2017-03-16,26133,1131,9972,6,0,0
1,1,0,0,2017-03-23,26134,1131,9972,6,0,0
1,1,0,0,2017-03-30,26135,1131,9972,6,0,0
1,1,0,0,2017-04-06,26136,1131,9972,6,0,0
1,1,0,0,2017-04-20,26137,1131,9972,6,0,0
1,1,0,0,2017-04-27,26138,1131,9972,6,0,0
1,1,0,0,2017-05-04,26139,1131,9972,6,0,0
1,1,0,0,2017-05-11,26140,1131,9972,6,0,0
1,1,0,0,2017-05-18,26141,1131,9972,6,0,0
1,1,0,0,2017-06-01,26142,1131,9972,6,0,0
1,1,0,0,2017-06-08,26143,1131,9972,6,0,0
1,1,0,0,2017-06-15,26144,1131,9972,6,0,0
1,1,0,0,2017-06-22,26145,1131,9972,6,0,0
1,1,0,0,2017-07-06,26146,1131,9972,6,0,0
0,1,1,0,2017-07-13,26147,1131,9972,6,0,0
1,1,0,0,2017-08-31,26148,1131,9972,6,0,0
1,1,0,0,2017-09-07,26149,1131,9972,6,0,0
1,1,0,0,2017-10-05,26150,1131,9972,6,0,0
0,1,0,0,2017-10-26,26151,1131,9972,6,0,1
1,1,0,0,2017-11-09,26152,1131,9972,6,0,0
1,1,0,0,2017-11-16,26153,1131,9972,6,0,0
1,1,0,0,2017-12-07,26154,1131,9972,6,0,0
1,1,0,0,2018-03-07,26155,1131,9972,6,0,0
1,1,0,0,2018-03-22,26156,1131,9972,6,0,0
0,1,0,0,2018-07-26,26157,1112,2993,6,0,1
1,1,0,0,2018-11-29,26158,1112,2993,6,0,0
1,1,0,0,2018-06-20,26159,1158,2993,6,0,0
1,1,0,0,2018-10-03,26160,1158,2993,6,0,0
1,1,0,0,2018-10-25,26161,1157,2993,6,0,0
1,1,0,0,2019-03-14,26162,1157,2993,6,0,0
1,1,0,0,2015-06-16,26163,84,2993,6,0,0
1,1,0,0,2018-07-26,26164,1160,2993,6,0,0
1,1,0,0,2018-07-27,26165,1160,2993,6,0,0
1,1,0,0,2018-10-03,26166,1160,2993,6,0,0
1,1,0,0,2016-07-05,26167,1118,2993,6,0,0
1,1,0,0,2016-07-06,26168,1118,2993,6,0,0
1,1,0,0,2016-07-07,26169,1118,2993,6,0,0
1,1,0,0,2015-09-23,26170,1106,2993,6,0,0
1,1,0,0,2015-09-24,26171,1106,2993,6,0,0
1,1,0,0,2015-09-28,26172,1106,2993,6,0,0
1,1,0,0,2017-10-12,26173,1094,11894,6,0,0
1,1,0,0,2018-11-01,26174,1094,11894,6,0,0
1,1,0,0,2016-03-09,26175,78,11894,6,0,0
1,1,0,0,2017-08-16,26176,78,11894,6,0,0
1,1,0,0,2018-03-07,26177,78,11894,6,0,0
1,1,0,0,2018-05-09,26178,78,11894,6,0,0
1,1,0,0,2018-10-31,26179,78,11894,6,0,0
1,1,0,0,2018-10-03,26180,1161,11894,6,0,0
1,1,0,0,2018-10-03,26181,1160,11894,6,0,0
1,1,0,0,2017-10-11,26182,1149,11894,6,0,0
1,1,0,0,2019-03-13,26183,65,11894,6,0,0
1,1,0,0,2019-04-10,26184,65,11894,6,0,0
1,1,0,0,2016-03-08,26185,1098,11876,6,0,0
1,1,0,0,2016-08-10,26186,824,11876,6,0,0
1,1,0,0,2018-03-07,26187,824,11876,6,0,0
1,1,0,0,2018-03-07,26188,1131,11876,6,0,0
1,1,0,0,2015-03-17,26189,74,11589,6,0,0
1,1,0,0,2015-05-21,26190,74,11589,6,0,0
1,1,0,0,2015-06-03,26191,74,11589,6,0,0
1,1,0,0,2015-07-01,26192,74,11589,6,0,0
1,1,0,0,2015-08-12,26193,74,11589,6,0,0
1,1,0,0,2015-09-02,26194,74,11589,6,0,0
1,1,0,0,2015-10-07,26195,74,11589,6,0,0
1,1,0,0,2015-10-16,26196,74,11589,6,0,0
1,1,0,0,2015-11-04,26197,74,11589,6,0,0
1,1,0,0,2015-12-02,26198,74,11589,6,0,0
1,1,0,0,2015-12-09,26199,74,11589,6,0,0
1,1,0,0,2015-12-23,26200,74,11589,6,0,0
1,1,0,0,2016-03-03,26201,74,11589,6,0,0
1,1,0,0,2016-03-11,26202,74,11589,6,0,0
1,1,0,0,2016-04-06,26203,74,11589,6,0,0
1,1,0,0,2016-04-13,26204,74,11589,6,0,0
1,1,0,0,2016-04-15,26205,74,11589,6,0,0
1,1,0,0,2016-05-04,26206,74,11589,6,0,0
1,1,0,0,2016-05-11,26207,74,11589,6,0,0
1,1,0,0,2016-06-01,26208,74,11589,6,0,0
1,1,0,0,2016-07-06,26209,74,11589,6,0,0
1,1,0,0,2016-08-10,26210,74,11589,6,0,0
1,1,0,0,2016-09-14,26211,74,11589,6,0,0
1,1,0,0,2016-11-09,26212,74,11589,6,0,0
1,1,0,0,2016-12-14,26213,74,11589,6,0,0
1,1,0,0,2016-12-30,26214,74,11589,6,0,0
1,1,0,0,2017-01-24,26215,74,11589,6,0,0
1,1,0,0,2017-04-05,26216,74,11589,6,0,0
1,1,0,0,2017-05-03,26217,74,11589,6,0,0
1,1,0,0,2017-06-21,26218,74,11589,6,0,0
1,1,0,0,2017-06-28,26219,74,11589,6,0,0
1,1,0,0,2017-08-09,26220,74,11589,6,0,0
1,1,0,0,2017-09-06,26221,74,11589,6,0,0
1,1,0,0,2017-12-06,26222,74,11589,6,0,0
1,1,0,0,2017-12-20,26223,74,11589,6,0,0
1,1,0,0,2018-03-14,26224,74,11589,6,0,0
1,1,0,0,2018-03-20,26225,74,11589,6,0,0
1,1,0,0,2018-04-04,26226,74,11589,6,0,0
1,1,0,0,2018-04-11,26227,74,11589,6,0,0
1,1,0,0,2018-05-09,26228,74,11589,6,0,0
1,1,0,0,2018-08-01,26229,74,11589,6,0,0
1,1,0,0,2018-08-08,26230,74,11589,6,0,0
1,1,0,0,2018-09-05,26231,74,11589,6,0,0
