,estado,fecha_entrada,id_ficha,id_senador,organismo,tipo,titulo,nombre
2206,,2018-05-02,139480,7604,CSS,PROYECTO DE LEY,DÍA DEL ABOGADO EN URUGUAY - 9 DE MAYO. DECLARACIÓN.,"Carballo Da Costa, Felipe"
2207,,2018-05-02,139480,7604,CSS,PROYECTO DE LEY,DÍA DEL ABOGADO EN URUGUAY - 9 DE MAYO. DECLARACIÓN.,"Carballo Da Costa, Felipe"
2208,,2018-05-02,139480,7604,CSS,PROYECTO DE LEY,DÍA DEL ABOGADO EN URUGUAY - 9 DE MAYO. DECLARACIÓN.,"Carballo Da Costa, Felipe"
2209,,2018-05-02,139480,7604,CSS,PROYECTO DE LEY,DÍA DEL ABOGADO EN URUGUAY - 9 DE MAYO. DECLARACIÓN.,"Carballo Da Costa, Felipe"
2210,,2018-05-02,139480,7604,CSS,PROYECTO DE LEY,DÍA DEL ABOGADO EN URUGUAY - 9 DE MAYO. DECLARACIÓN.,"Carballo Da Costa, Felipe"
2211,,2018-05-02,139480,7604,CSS,PROYECTO DE LEY,DÍA DEL ABOGADO EN URUGUAY - 9 DE MAYO. DECLARACIÓN.,"Carballo Da Costa, Felipe"
2212,,2018-05-02,139480,7604,CSS,PROYECTO DE LEY,DÍA DEL ABOGADO EN URUGUAY - 9 DE MAYO. DECLARACIÓN.,"Carballo Da Costa, Felipe"
2213,,2018-05-02,139480,7604,CSS,PROYECTO DE LEY,DÍA DEL ABOGADO EN URUGUAY - 9 DE MAYO. DECLARACIÓN.,"Carballo Da Costa, Felipe"
2214,,2018-05-02,139480,7604,CSS,PROYECTO DE LEY,DÍA DEL ABOGADO EN URUGUAY - 9 DE MAYO. DECLARACIÓN.,"Carballo Da Costa, Felipe"
2215,,2018-04-17,139316,7604,CSS,PROYECTO DE LEY,INEFOP. MATRIZ RIESGOS Y OPORTUNIDADES PUESTOS LABORALES. CREACION.,"Carballo Da Costa, Felipe"
2216,,2018-03-06,138666,7604,CSS,PROYECTO DE LEY,DEUDORES BPS. FACILIDADES PAGO. REGIMEN. EXTENSION.,"Carballo Da Costa, Felipe"
2217,,2018-03-06,138667,7604,CSS,PROYECTO DE LEY,DEUDORES BHU. CONDONACION DEUDAS. REGIMEN. MODIFICACION.,"Carballo Da Costa, Felipe"
2218,,2018-03-06,138669,7604,CSS,PROYECTO DE LEY,TRABAJADOR. CARGA MANUAL INSUMOS AGROPECUARIOS. PESO MAXIMO. FIJACION.,"Carballo Da Costa, Felipe"
2219,,2017-04-04,134310,7604,CSS,PROYECTO DE LEY,ORGANIZACION FUTBOL INFANTIL (ONFI). ORGANO RECTOR. ESTABLECIMIENTO.,"Carballo Da Costa, Felipe"
2220,,2016-12-28,133349,7604,CSS,PROYECTO DE LEY,PRESTAMOS HIPOTECARIOS FONDO NACIONAL VIVIENDAS. CUOTA. SUBSIDIO. REGIMEN.,"Carballo Da Costa, Felipe"
2221,,2016-12-13,133163,7604,CSS,PROYECTO DE LEY,PRESTAMOS HIPOTECARIOS COOPERATIVAS VIVIENDA. TASA INTERES. FIJACION.,"Carballo Da Costa, Felipe"
2222,,2016-12-06,133025,7604,CSS,PROYECTO DE LEY,ESPECTACULOS DEPORTIVOS. VIOLENCIA. ERRADICACION. REGIMEN.,"Carballo Da Costa, Felipe"
2223,,2016-10-19,132179,7604,CSS,PROYECTO DE LEY,PRESTACION SERVICIOS. PLATAFORMAS INFORMATICAS DE INTERMEDIACION. REGULACION.,"Carballo Da Costa, Felipe"
2224,,2016-09-06,131517,7604,CSS,LEY,DIA PERIODISTA Y TRABAJADOR MEDIOS DE COMUNICACION - 23 OCTUBRE. DECLARACION.,"Carballo Da Costa, Felipe"
2225,,2016-04-06,128973,7604,CSS,PROYECTO DE LEY,VOTO OBSERVADO. EMISION. REGIMEN. MODIFICACION.,"Carballo Da Costa, Felipe"
2226,,2016-04-06,128973,7604,CSS,PROYECTO DE LEY,VOTO OBSERVADO. EMISION. REGIMEN. MODIFICACION.,"Carballo Da Costa, Felipe"
2227,,2015-08-04,125764,7604,CSS,PROYECTO DE LEY,APARATOS ELECTRICOS Y ELECTRONICOS. RESIDUOS. DESTINO. REGIMEN.,"Carballo Da Costa, Felipe"
2228,,2015-08-04,125765,7604,CSS,PROYECTO DE LEY,CISTERNA DOBLE CARGA. USO. PROMOCION.,"Carballo Da Costa, Felipe"
2229,,2015-07-01,125256,7604,CSS,PROYECTO DE LEY,TRABAJADOR RURAL. SEGURO DESEMPLEO. REGIMEN. MODIFICACION.,"Carballo Da Costa, Felipe"
2230,,2015-06-10,124969,7604,CSS,PROYECTO DE RESOLUCION   ,"MASSERA, José Luis. NACIMIENTO (100 AÑOS). CONMEMORACION. HOMENAJE.","Carballo Da Costa, Felipe"
2231,,2015-06-10,124969,7604,CSS,PROYECTO DE RESOLUCION   ,"MASSERA, José Luis. NACIMIENTO (100 AÑOS). CONMEMORACION. HOMENAJE.","Carballo Da Costa, Felipe"
2232,,2015-06-10,124969,7604,CSS,PROYECTO DE RESOLUCION   ,"MASSERA, José Luis. NACIMIENTO (100 AÑOS). CONMEMORACION. HOMENAJE.","Carballo Da Costa, Felipe"
2233,,2015-06-10,124969,7604,CSS,PROYECTO DE RESOLUCION   ,"MASSERA, José Luis. NACIMIENTO (100 AÑOS). CONMEMORACION. HOMENAJE.","Carballo Da Costa, Felipe"
2234,,2015-06-10,124969,7604,CSS,PROYECTO DE RESOLUCION   ,"MASSERA, José Luis. NACIMIENTO (100 AÑOS). CONMEMORACION. HOMENAJE.","Carballo Da Costa, Felipe"
2235,,2015-06-10,124969,7604,CSS,PROYECTO DE RESOLUCION   ,"MASSERA, José Luis. NACIMIENTO (100 AÑOS). CONMEMORACION. HOMENAJE.","Carballo Da Costa, Felipe"
2236,,2015-06-10,124969,7604,CSS,PROYECTO DE RESOLUCION   ,"MASSERA, José Luis. NACIMIENTO (100 AÑOS). CONMEMORACION. HOMENAJE.","Carballo Da Costa, Felipe"
2237,,2015-06-10,124969,7604,CSS,PROYECTO DE RESOLUCION   ,"MASSERA, José Luis. NACIMIENTO (100 AÑOS). CONMEMORACION. HOMENAJE.","Carballo Da Costa, Felipe"
2238,,2015-06-10,124969,7604,CSS,PROYECTO DE RESOLUCION   ,"MASSERA, José Luis. NACIMIENTO (100 AÑOS). CONMEMORACION. HOMENAJE.","Carballo Da Costa, Felipe"
2239,,2019-03-11,142699,4500,CSS,PROYECTO DE LEY,ACCIDENTE CEREBRO VASCULAR. PREVENCIÓN. PROMOCIÓN. SE DECLARA DE INTERÉS GENERAL,"Larrañaga, Jorge"
2240,,2019-03-11,142699,4500,CSS,PROYECTO DE LEY,ACCIDENTE CEREBRO VASCULAR. PREVENCIÓN. PROMOCIÓN. SE DECLARA DE INTERÉS GENERAL,"Larrañaga, Jorge"
2241,,2018-07-10,140424,4500,CSS,LEY,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,"Larrañaga, Jorge"
2242,,2018-07-10,140424,4500,CSS,LEY,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,"Larrañaga, Jorge"
2243,,2018-07-10,140424,4500,CSS,LEY,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,"Larrañaga, Jorge"
2244,,2018-07-10,140424,4500,CSS,LEY,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,"Larrañaga, Jorge"
2245,,2018-07-10,140424,4500,CSS,LEY,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,"Larrañaga, Jorge"
2246,,2018-07-10,140424,4500,CSS,LEY,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,"Larrañaga, Jorge"
2247,,2018-07-10,140424,4500,CSS,LEY,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,"Larrañaga, Jorge"
2248,,2018-07-10,140424,4500,CSS,LEY,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,"Larrañaga, Jorge"
2249,,2018-07-10,140424,4500,CSS,LEY,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,"Larrañaga, Jorge"
2250,,2018-07-10,140424,4500,CSS,LEY,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,"Larrañaga, Jorge"
2251,,2018-07-10,140424,4500,CSS,LEY,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,"Larrañaga, Jorge"
2252,,2018-07-10,140424,4500,CSS,LEY,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,"Larrañaga, Jorge"
2253,,2018-07-10,140424,4500,CSS,LEY,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,"Larrañaga, Jorge"
2254,,2018-07-10,140424,4500,CSS,LEY,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,"Larrañaga, Jorge"
2255,,2018-07-10,140424,4500,CSS,LEY,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,"Larrañaga, Jorge"
2256,,2018-07-10,140424,4500,CSS,LEY,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,"Larrañaga, Jorge"
2257,,2018-07-10,140424,4500,CSS,LEY,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,"Larrañaga, Jorge"
2258,,2018-07-10,140424,4500,CSS,LEY,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,"Larrañaga, Jorge"
2259,,2018-07-10,140424,4500,CSS,LEY,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,"Larrañaga, Jorge"
2260,,2018-07-10,140424,4500,CSS,LEY,PALACIO LEGISLATIVO. INAUGURACIÓN. CENTENARIO. INTERÉS NACIONAL. DECLARACIÓN.,"Larrañaga, Jorge"
2261,,2018-03-09,138818,4500,CSS,PROYECTO DE RESOLUCION   ,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.","Larrañaga, Jorge"
2262,,2018-03-09,138818,4500,CSS,PROYECTO DE RESOLUCION   ,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.","Larrañaga, Jorge"
2263,,2018-03-09,138818,4500,CSS,PROYECTO DE RESOLUCION   ,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.","Larrañaga, Jorge"
2264,,2018-03-09,138818,4500,CSS,PROYECTO DE RESOLUCION   ,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.","Larrañaga, Jorge"
2265,,2018-03-09,138818,4500,CSS,PROYECTO DE RESOLUCION   ,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.","Larrañaga, Jorge"
2266,,2018-03-09,138818,4500,CSS,PROYECTO DE RESOLUCION   ,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.","Larrañaga, Jorge"
2267,,2018-03-09,138818,4500,CSS,PROYECTO DE RESOLUCION   ,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.","Larrañaga, Jorge"
2268,,2018-03-09,138818,4500,CSS,PROYECTO DE RESOLUCION   ,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.","Larrañaga, Jorge"
2269,,2018-03-09,138818,4500,CSS,PROYECTO DE RESOLUCION   ,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.","Larrañaga, Jorge"
2270,,2018-03-09,138818,4500,CSS,PROYECTO DE RESOLUCION   ,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.","Larrañaga, Jorge"
2271,,2018-03-09,138818,4500,CSS,PROYECTO DE RESOLUCION   ,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.","Larrañaga, Jorge"
2272,,2018-03-09,138818,4500,CSS,PROYECTO DE RESOLUCION   ,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.","Larrañaga, Jorge"
2273,,2018-02-20,138454,4500,CSS,PROYECTO DE LEY,PENA RECLUSIÓN PERMANENTE. REGULACIÓN.,"Larrañaga, Jorge"
2274,,2018-02-19,138434,4500,CSS,PROYECTO DE LEY,DELITOS GRAVES. PENAS. CUMPLIMIENTO EFECTIVO.,"Larrañaga, Jorge"
2275,,2017-12-06,137830,4500,CSS,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,"Larrañaga, Jorge"
2276,,2017-12-06,137830,4500,CSS,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,"Larrañaga, Jorge"
2277,,2017-12-06,137830,4500,CSS,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,"Larrañaga, Jorge"
2278,,2017-12-06,137830,4500,CSS,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,"Larrañaga, Jorge"
2279,,2017-12-06,137830,4500,CSS,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,"Larrañaga, Jorge"
2280,,2017-12-06,137830,4500,CSS,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,"Larrañaga, Jorge"
2281,,2017-12-06,137830,4500,CSS,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,"Larrañaga, Jorge"
2282,,2017-12-06,137830,4500,CSS,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,"Larrañaga, Jorge"
2283,,2017-12-06,137830,4500,CSS,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,"Larrañaga, Jorge"
2284,,2017-12-06,137830,4500,CSS,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,"Larrañaga, Jorge"
2285,,2017-12-06,137830,4500,CSS,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,"Larrañaga, Jorge"
2286,,2017-12-06,137830,4500,CSS,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,"Larrañaga, Jorge"
2287,,2017-12-06,137830,4500,CSS,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,"Larrañaga, Jorge"
2288,,2017-12-06,137830,4500,CSS,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,"Larrañaga, Jorge"
2289,,2017-12-06,137830,4500,CSS,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,"Larrañaga, Jorge"
2290,,2017-12-06,137830,4500,CSS,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,"Larrañaga, Jorge"
2291,,2017-12-06,137830,4500,CSS,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,"Larrañaga, Jorge"
2292,,2017-12-06,137830,4500,CSS,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,"Larrañaga, Jorge"
2293,,2017-12-06,137830,4500,CSS,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,"Larrañaga, Jorge"
2294,,2017-12-06,137830,4500,CSS,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,"Larrañaga, Jorge"
2295,,2017-12-06,137830,4500,CSS,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,"Larrañaga, Jorge"
2296,,2017-12-06,137830,4500,CSS,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,"Larrañaga, Jorge"
2297,,2017-12-06,137830,4500,CSS,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,"Larrañaga, Jorge"
2298,,2017-12-06,137830,4500,CSS,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,"Larrañaga, Jorge"
2299,,2017-12-06,137830,4500,CSS,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,"Larrañaga, Jorge"
2300,,2017-12-06,137830,4500,CSS,LEY,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,"Larrañaga, Jorge"
2301,,2017-12-05,137773,4500,CSS,PROYECTO DE LEY,CÓDIGO PENAL. MODIFICACIÓN. AMENAZAS OPERADORES JURÍDICOS. TIPIFICACIÓN.,"Larrañaga, Jorge"
2302,,2017-11-28,137718,4500,CSS,PROYECTO DE LEY,AGENCIA MONITOREO AMBIENTAL. CREACIÓN.,"Larrañaga, Jorge"
2303,,2017-11-28,137720,4500,CSS,PROYECTO DE LEY,SISTEMA NEGOCIACIÓN COLECTIVA. MODIFICACIÓN.,"Larrañaga, Jorge"
2304,,2017-11-14,137499,4500,CSS,PROYECTO DE LEY,ORGANISMOS PÚBLICOS. TARJETAS CORPORATIVAS. OTORGAMIENTO. PROHIBICIÓN.,"Larrañaga, Jorge"
2305,,2017-11-14,137535,4500,CSS,MINUTA DE COMUNICACION,FÁBRICA NACIONAL PAPEL (FANAPEL). COOPERATIVA TEXTIL PUERTO SAUCE (EX AGOLÁN). EX TRABAJADORES. HABERES JUBILATORIOS. COBRO.,"Larrañaga, Jorge"
2306,,2017-11-14,137535,4500,CSS,MINUTA DE COMUNICACION,FÁBRICA NACIONAL PAPEL (FANAPEL). COOPERATIVA TEXTIL PUERTO SAUCE (EX AGOLÁN). EX TRABAJADORES. HABERES JUBILATORIOS. COBRO.,"Larrañaga, Jorge"
2307,,2017-11-14,137535,4500,CSS,MINUTA DE COMUNICACION,FÁBRICA NACIONAL PAPEL (FANAPEL). COOPERATIVA TEXTIL PUERTO SAUCE (EX AGOLÁN). EX TRABAJADORES. HABERES JUBILATORIOS. COBRO.,"Larrañaga, Jorge"
2308,,2017-11-14,137535,4500,CSS,MINUTA DE COMUNICACION,FÁBRICA NACIONAL PAPEL (FANAPEL). COOPERATIVA TEXTIL PUERTO SAUCE (EX AGOLÁN). EX TRABAJADORES. HABERES JUBILATORIOS. COBRO.,"Larrañaga, Jorge"
2309,,2017-11-14,137535,4500,CSS,MINUTA DE COMUNICACION,FÁBRICA NACIONAL PAPEL (FANAPEL). COOPERATIVA TEXTIL PUERTO SAUCE (EX AGOLÁN). EX TRABAJADORES. HABERES JUBILATORIOS. COBRO.,"Larrañaga, Jorge"
2310,,2017-09-26,136766,4500,CSS,MINUTA DE COMUNICACION,SEGURIDAD SOCIAL MILITAR. REFORMA. MINUTA COMUNICACIÓN.,"Larrañaga, Jorge"
2311,,2017-08-09,136210,4500,CSS,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,"Larrañaga, Jorge"
2312,,2017-08-09,136210,4500,CSS,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,"Larrañaga, Jorge"
2313,,2017-08-09,136210,4500,CSS,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,"Larrañaga, Jorge"
2314,,2017-08-09,136210,4500,CSS,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,"Larrañaga, Jorge"
2315,,2017-08-09,136210,4500,CSS,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,"Larrañaga, Jorge"
2316,,2017-08-09,136210,4500,CSS,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,"Larrañaga, Jorge"
2317,,2017-08-09,136210,4500,CSS,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,"Larrañaga, Jorge"
2318,,2017-08-09,136210,4500,CSS,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,"Larrañaga, Jorge"
2319,,2017-08-09,136210,4500,CSS,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,"Larrañaga, Jorge"
2320,,2017-08-09,136210,4500,CSS,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,"Larrañaga, Jorge"
2321,,2017-08-09,136210,4500,CSS,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,"Larrañaga, Jorge"
2322,,2017-08-09,136210,4500,CSS,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,"Larrañaga, Jorge"
2323,,2017-08-09,136210,4500,CSS,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,"Larrañaga, Jorge"
2324,,2017-08-09,136210,4500,CSS,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,"Larrañaga, Jorge"
2325,,2017-08-09,136210,4500,CSS,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,"Larrañaga, Jorge"
2326,,2017-08-09,136210,4500,CSS,DECLARACION,CAMBIO CLIMÁTICO. CONVENCIÓN MARCO NACIONES UNIDAS. COMPROMISO. DECLARACIÓN.,"Larrañaga, Jorge"
2327,,2017-06-13,135267,4500,CSS,RESOLUCION   ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,"Larrañaga, Jorge"
2328,,2017-06-13,135267,4500,CSS,RESOLUCION   ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,"Larrañaga, Jorge"
2329,,2017-06-13,135267,4500,CSS,RESOLUCION   ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,"Larrañaga, Jorge"
2330,,2017-06-13,135267,4500,CSS,RESOLUCION   ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,"Larrañaga, Jorge"
2331,,2017-06-13,135267,4500,CSS,RESOLUCION   ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,"Larrañaga, Jorge"
2332,,2017-06-13,135267,4500,CSS,RESOLUCION   ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,"Larrañaga, Jorge"
2333,,2017-06-13,135267,4500,CSS,RESOLUCION   ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,"Larrañaga, Jorge"
2334,,2017-06-13,135267,4500,CSS,RESOLUCION   ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,"Larrañaga, Jorge"
2335,,2017-06-13,135267,4500,CSS,RESOLUCION   ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,"Larrañaga, Jorge"
2336,,2017-06-13,135267,4500,CSS,RESOLUCION   ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,"Larrañaga, Jorge"
2337,,2017-06-13,135267,4500,CSS,RESOLUCION   ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,"Larrañaga, Jorge"
2338,,2017-06-13,135267,4500,CSS,RESOLUCION   ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,"Larrañaga, Jorge"
2339,,2017-06-13,135267,4500,CSS,RESOLUCION   ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,"Larrañaga, Jorge"
2340,,2017-06-13,135267,4500,CSS,RESOLUCION   ,SECTORES POLITICOS. PRESUNTOS FINANCIAMIENTOS ILEGALES. COMISION PREINVESTIGADORA. CREACION.,"Larrañaga, Jorge"
2341,,2017-04-27,134583,4500,CSS,RESOLUCION   ,HAITÍ. MISION PAZ ONU (MINUSTAH). FUERZAS ARMADAS. RECONOCIMIENTO.,"Larrañaga, Jorge"
2342,,2017-04-27,134583,4500,CSS,RESOLUCION   ,HAITÍ. MISION PAZ ONU (MINUSTAH). FUERZAS ARMADAS. RECONOCIMIENTO.,"Larrañaga, Jorge"
2343,,2017-04-27,134583,4500,CSS,RESOLUCION   ,HAITÍ. MISION PAZ ONU (MINUSTAH). FUERZAS ARMADAS. RECONOCIMIENTO.,"Larrañaga, Jorge"
2344,,2017-04-27,134583,4500,CSS,RESOLUCION   ,HAITÍ. MISION PAZ ONU (MINUSTAH). FUERZAS ARMADAS. RECONOCIMIENTO.,"Larrañaga, Jorge"
2345,,2017-04-27,134583,4500,CSS,RESOLUCION   ,HAITÍ. MISION PAZ ONU (MINUSTAH). FUERZAS ARMADAS. RECONOCIMIENTO.,"Larrañaga, Jorge"
2346,,2017-04-27,134583,4500,CSS,RESOLUCION   ,HAITÍ. MISION PAZ ONU (MINUSTAH). FUERZAS ARMADAS. RECONOCIMIENTO.,"Larrañaga, Jorge"
2347,,2017-04-27,134583,4500,CSS,RESOLUCION   ,HAITÍ. MISION PAZ ONU (MINUSTAH). FUERZAS ARMADAS. RECONOCIMIENTO.,"Larrañaga, Jorge"
2348,,2017-04-27,134583,4500,CSS,RESOLUCION   ,HAITÍ. MISION PAZ ONU (MINUSTAH). FUERZAS ARMADAS. RECONOCIMIENTO.,"Larrañaga, Jorge"
2349,,2017-04-27,134583,4500,CSS,RESOLUCION   ,HAITÍ. MISION PAZ ONU (MINUSTAH). FUERZAS ARMADAS. RECONOCIMIENTO.,"Larrañaga, Jorge"
2350,,2017-04-27,134583,4500,CSS,RESOLUCION   ,HAITÍ. MISION PAZ ONU (MINUSTAH). FUERZAS ARMADAS. RECONOCIMIENTO.,"Larrañaga, Jorge"
