camara,departamento,duracion_segundos,fecha_fin,fecha_ini,id_legislador,lema,sublema,titular
Cámara de Senadores,,86340,2017-11-15 23:59:00,2017-11-15 00:00:00,9997,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Passada, Ivonne"
Cámara de Senadores,,86340,2017-12-21 23:59:00,2017-12-21 00:00:00,9997,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Passada, Ivonne"
Cámara de Senadores,,86340,2018-10-18 23:59:00,2018-10-11 00:00:00,9997,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Passada, Ivonne"
Cámara de Senadores,,86340,2018-10-24 23:59:00,2018-10-23 00:00:00,9997,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Passada, Ivonne"
Cámara de Representantes,TACUAREMBO,86340,2019-01-25 23:59:00,2019-01-15 00:00:00,9997,PARTIDO FRENTE AMPLIO,609,"Rodríguez, Edgardo"
Cámara de Senadores,,86340,2017-02-16 23:59:00,2017-02-14 00:00:00,7891,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Michelini, Rafael"
Cámara de Senadores,,86340,2017-04-04 23:59:00,2017-04-04 00:00:00,7891,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Michelini, Rafael"
Cámara de Senadores,,86340,2017-06-15 23:59:00,2017-06-15 00:00:00,7891,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Michelini, Rafael"
Cámara de Senadores,,86340,2017-07-04 23:59:00,2017-07-04 00:00:00,7891,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Michelini, Rafael"
Cámara de Senadores,,86340,2017-07-15 23:59:00,2017-07-10 00:00:00,7891,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Michelini, Rafael"
Cámara de Senadores,,86340,2017-08-02 23:59:00,2017-08-02 00:00:00,7891,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Michelini, Rafael"
Cámara de Senadores,,36300,2017-08-21 10:05:00,2017-08-03 00:00:00,7891,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Michelini, Rafael"
Cámara de Senadores,,86340,2017-09-25 23:59:00,2017-09-18 00:00:00,7891,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Michelini, Rafael"
Cámara de Senadores,,86340,2017-10-12 23:59:00,2017-10-11 00:00:00,7891,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Michelini, Rafael"
Cámara de Senadores,,86340,2017-11-01 23:59:00,2017-11-01 00:00:00,7891,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Michelini, Rafael"
Cámara de Senadores,,86340,2017-11-07 23:59:00,2017-11-07 00:00:00,7891,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Michelini, Rafael"
Cámara de Senadores,,86340,2017-11-15 23:59:00,2017-11-15 00:00:00,7891,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Michelini, Rafael"
Cámara de Senadores,,86340,2017-11-27 23:59:00,2017-11-21 00:00:00,7891,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Michelini, Rafael"
Cámara de Senadores,,86340,2017-12-07 23:59:00,2017-12-06 00:00:00,7891,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Michelini, Rafael"
Cámara de Senadores,,86340,2018-02-26 23:59:00,2018-02-14 00:00:00,7891,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Michelini, Rafael"
Cámara de Senadores,,86340,2018-04-03 23:59:00,2018-04-03 00:00:00,7891,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Michelini, Rafael"
Cámara de Senadores,,86340,2018-04-24 23:59:00,2018-04-16 00:00:00,7891,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Michelini, Rafael"
Cámara de Senadores,,86340,2018-05-03 23:59:00,2018-05-02 00:00:00,7891,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Michelini, Rafael"
Cámara de Senadores,,86340,2018-05-16 23:59:00,2018-05-16 00:00:00,7891,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Michelini, Rafael"
Cámara de Senadores,,86340,2018-05-29 23:59:00,2018-05-28 00:00:00,7891,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Michelini, Rafael"
Cámara de Senadores,,28800,2018-06-03 08:00:00,2018-06-01 00:00:00,7891,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Michelini, Rafael"
Cámara de Senadores,,86340,2018-06-08 23:59:00,2018-06-05 00:00:00,7891,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Michelini, Rafael"
Cámara de Senadores,,86340,2018-07-27 23:59:00,2018-07-25 00:00:00,7891,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Michelini, Rafael"
Cámara de Senadores,,86340,2018-09-07 23:59:00,2018-09-05 00:00:00,7891,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Michelini, Rafael"
Cámara de Senadores,,86340,2018-10-01 23:59:00,2018-09-25 00:00:00,7891,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Michelini, Rafael"
Cámara de Senadores,,86340,2018-10-26 23:59:00,2018-10-24 00:00:00,7891,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Michelini, Rafael"
Cámara de Senadores,,86340,2018-11-23 23:59:00,2018-11-22 00:00:00,7891,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Michelini, Rafael"
Cámara de Senadores,,86340,2018-12-12 23:59:00,2018-12-11 00:00:00,7891,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Michelini, Rafael"
Cámara de Senadores,,86340,2018-12-19 23:59:00,2018-12-19 00:00:00,7891,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Michelini, Rafael"
Cámara de Senadores,,86340,2018-12-27 23:59:00,2018-12-27 00:00:00,7891,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Michelini, Rafael"
Cámara de Senadores,,86340,2019-03-15 23:59:00,2019-03-12 00:00:00,7891,PARTIDO FRENTE AMPLIO,FRENTE LIBER SEREGNI,"Michelini, Rafael"
Cámara de Senadores,,86340,2015-09-22 23:59:00,2015-09-22 00:00:00,7740,PARTIDO NACIONAL,ALIANZA NACIONAL,"Larrañaga, Jorge"
Cámara de Senadores,,86340,2016-12-29 23:59:00,2016-12-29 00:00:00,2873,PARTIDO NACIONAL,ALIANZA NACIONAL,"Alonso, Verónica"
Cámara de Representantes,CANELONES,86340,2017-08-03 23:59:00,2017-08-03 00:00:00,6839,PARTIDO NACIONAL,2014,"Charamelo, Richard"
Cámara de Senadores,,86340,2017-09-18 23:59:00,2017-09-18 00:00:00,6839,PARTIDO NACIONAL,ALIANZA NACIONAL,"Alonso, Verónica"
Cámara de Representantes,CANELONES,86340,2017-10-04 23:59:00,2017-10-04 00:00:00,6839,PARTIDO NACIONAL,2014,"Charamelo, Richard"
Cámara de Representantes,CANELONES,86340,2017-12-05 23:59:00,2017-12-05 00:00:00,6839,PARTIDO NACIONAL,2014,"Charamelo, Richard"
Cámara de Representantes,CANELONES,86340,2018-04-11 23:59:00,2018-04-11 00:00:00,6839,PARTIDO NACIONAL,2014,"Charamelo, Richard"
Cámara de Representantes,CANELONES,86340,2018-07-11 23:59:00,2018-07-11 00:00:00,6839,PARTIDO NACIONAL,2014,"Charamelo, Richard"
Cámara de Representantes,CANELONES,86340,2018-08-01 23:59:00,2018-08-01 00:00:00,6839,PARTIDO NACIONAL,2014,"Charamelo, Richard"
Cámara de Representantes,CANELONES,86340,2018-08-17 23:59:00,2018-08-16 00:00:00,6839,PARTIDO NACIONAL,2014,"Charamelo, Richard"
Cámara de Representantes,CANELONES,86340,2018-09-12 23:59:00,2018-09-12 00:00:00,6839,PARTIDO NACIONAL,2014,"Charamelo, Richard"
Cámara de Senadores,,86340,2018-09-25 23:59:00,2018-09-24 00:00:00,6839,PARTIDO NACIONAL,ALIANZA NACIONAL,"Alonso, Verónica"
Cámara de Representantes,CANELONES,86340,2018-12-27 23:59:00,2018-12-27 00:00:00,6839,PARTIDO NACIONAL,2014,"Charamelo, Richard"
Cámara de Representantes,CANELONES,86340,2019-03-13 23:59:00,2019-03-13 00:00:00,6839,PARTIDO NACIONAL,2014,"Charamelo, Richard"
Cámara de Representantes,CANELONES,86340,2019-04-02 23:59:00,2019-04-02 00:00:00,6839,PARTIDO NACIONAL,2014,"Charamelo, Richard"
Cámara de Senadores,,86340,2016-12-21 23:59:00,2016-12-20 00:00:00,6661,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Carámbula Volpi, Marcos Gustavo"
Cámara de Senadores,,34200,2017-03-15 09:30:00,2017-03-13 00:00:00,6661,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Carámbula Volpi, Marcos Gustavo"
Cámara de Senadores,,86340,2017-03-22 23:59:00,2017-03-22 00:00:00,6661,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Carámbula Volpi, Marcos Gustavo"
Cámara de Senadores,,0,2017-03-29 00:00:00,2017-03-29 00:00:00,6661,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Carámbula Volpi, Marcos Gustavo"
Cámara de Senadores,,86340,2017-04-27 23:59:00,2017-04-27 00:00:00,6661,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Carámbula Volpi, Marcos Gustavo"
Cámara de Senadores,,86340,2017-05-11 23:59:00,2017-05-08 00:00:00,6661,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Carámbula Volpi, Marcos Gustavo"
Cámara de Senadores,,86340,2017-05-24 23:59:00,2017-05-24 00:00:00,6661,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Carámbula Volpi, Marcos Gustavo"
Cámara de Senadores,,86340,2017-05-31 23:59:00,2017-05-31 00:00:00,6661,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Carámbula Volpi, Marcos Gustavo"
Cámara de Senadores,,50400,2017-06-14 14:00:00,2017-06-14 00:00:00,6661,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Carámbula Volpi, Marcos Gustavo"
Cámara de Senadores,,86340,2017-06-15 23:59:00,2017-06-15 00:00:00,6661,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Carámbula Volpi, Marcos Gustavo"
Cámara de Senadores,,86340,2017-06-21 23:59:00,2017-06-21 00:00:00,6661,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Carámbula Volpi, Marcos Gustavo"
Cámara de Senadores,,86340,2017-07-19 23:59:00,2017-07-19 00:00:00,6661,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Carámbula Volpi, Marcos Gustavo"
Cámara de Senadores,,0,2017-07-26 00:00:00,2017-07-26 00:00:00,6661,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Carámbula Volpi, Marcos Gustavo"
Cámara de Senadores,,86340,2017-07-27 23:59:00,2017-07-27 00:00:00,6661,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Carámbula Volpi, Marcos Gustavo"
Cámara de Senadores,,86340,2017-07-31 23:59:00,2017-07-31 00:00:00,6661,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Carámbula Volpi, Marcos Gustavo"
Cámara de Senadores,,86340,2017-08-03 23:59:00,2017-08-01 00:00:00,6661,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Carámbula Volpi, Marcos Gustavo"
Cámara de Senadores,,86340,2017-08-27 23:59:00,2017-08-07 00:00:00,6661,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Carámbula Volpi, Marcos Gustavo"
Cámara de Senadores,,86340,2017-09-21 23:59:00,2017-09-13 00:00:00,6661,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Carámbula Volpi, Marcos Gustavo"
Cámara de Senadores,,86340,2017-11-09 23:59:00,2017-11-09 00:00:00,6661,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Carámbula Volpi, Marcos Gustavo"
Cámara de Senadores,,0,2017-07-28 00:00:00,2017-07-28 00:00:00,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Topolansky, Lucía"
Cámara de Senadores,,86340,2017-08-09 23:59:00,2017-08-09 00:00:00,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Berterreche, Andrés"
Cámara de Senadores,,86340,2017-09-18 23:59:00,2017-09-18 00:00:00,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,50400,2017-10-23 14:00:00,2017-10-23 00:00:00,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340,2017-11-16 23:59:00,2017-11-15 00:00:00,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340,2017-11-26 23:59:00,2017-11-21 00:00:00,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340,2017-12-20 23:59:00,2017-12-20 00:00:00,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340,2018-02-27 23:59:00,2018-02-27 00:00:00,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Representantes,ROCHA,86340,2018-03-06 23:59:00,2018-03-06 00:00:00,10008,,90609,
Cámara de Senadores,,86340,2018-03-22 23:59:00,2018-03-22 00:00:00,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Martínez Huelmo, Rubén"
Cámara de Senadores,,86340,2018-04-10 23:59:00,2018-04-10 00:00:00,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340,2018-04-18 23:59:00,2018-04-18 00:00:00,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340,2018-06-06 23:59:00,2018-06-06 00:00:00,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340,2018-06-21 23:59:00,2018-06-21 00:00:00,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340,2018-08-09 23:59:00,2018-08-07 00:00:00,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Mujica, José"
Cámara de Senadores,,86340,2018-08-23 23:59:00,2018-08-21 00:00:00,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Martínez Huelmo, Rubén"
Cámara de Senadores,,86340,2018-10-02 23:59:00,2018-10-02 00:00:00,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Passada, Ivonne"
Cámara de Representantes,ROCHA,86340,2018-10-18 23:59:00,2018-10-18 00:00:00,10008,PARTIDO FRENTE AMPLIO,90609,"de los Santos Severgnini, Darcy Amaury"
Cámara de Representantes,ROCHA,86340,2018-10-19 23:59:00,2018-10-19 00:00:00,10008,PARTIDO FRENTE AMPLIO,90609,"de los Santos Severgnini, Darcy Amaury"
Cámara de Representantes,ROCHA,86340,2018-10-25 23:59:00,2018-10-25 00:00:00,10008,PARTIDO FRENTE AMPLIO,90609,"de los Santos Severgnini, Darcy Amaury"
Cámara de Senadores,,86340,2018-12-12 23:59:00,2018-12-12 00:00:00,10008,PARTIDO FRENTE AMPLIO,MAS FRENTE AMPLIO PARA MAS DESARROLLO CON IGUALDAD,"Passada, Ivonne"
Cámara de Representantes,ROCHA,86340,2018-12-14 23:59:00,2018-12-14 00:00:00,10008,PARTIDO FRENTE AMPLIO,90609,"de los Santos Severgnini, Darcy Amaury"
Cámara de Representantes,ROCHA,86340,2018-12-20 23:59:00,2018-12-20 00:00:00,10008,PARTIDO FRENTE AMPLIO,90609,"de los Santos Severgnini, Darcy Amaury"
Cámara de Representantes,ROCHA,60000,2018-12-27 16:40:00,2018-12-27 00:00:00,10008,PARTIDO FRENTE AMPLIO,90609,"de los Santos Severgnini, Darcy Amaury"
Cámara de Senadores,,,,2019-04-09 00:00:00,10008,PARTIDO FRENTE AMPLIO,,"Mujica, José"
Cámara de Senadores,,86340,2018-04-18 23:59:00,2018-04-17 00:00:00,9982,PARTIDO NACIONAL,ALIANZA NACIONAL,"Besozzi, Guillermo"
Cámara de Senadores,,86340,2018-08-09 23:59:00,2018-08-08 00:00:00,9982,PARTIDO NACIONAL,ALIANZA NACIONAL,"Larrañaga, Jorge"
Cámara de Senadores,,86340,2018-08-16 23:59:00,2018-08-14 00:00:00,9982,PARTIDO NACIONAL,ALIANZA NACIONAL,"Larrañaga, Jorge"
Cámara de Senadores,,86340,2018-08-21 23:59:00,2018-08-21 00:00:00,9982,PARTIDO NACIONAL,ALIANZA NACIONAL,"Alonso, Verónica"
Cámara de Senadores,,86340,2018-10-17 23:59:00,2018-10-17 00:00:00,9982,PARTIDO NACIONAL,ALIANZA NACIONAL,"Besozzi, Guillermo"
Cámara de Senadores,,86340,2018-10-24 23:59:00,2018-10-24 00:00:00,9982,PARTIDO NACIONAL,ALIANZA NACIONAL,"Besozzi, Guillermo"
Cámara de Senadores,,86340,2018-10-25 23:59:00,2018-10-25 00:00:00,9982,PARTIDO NACIONAL,ALIANZA NACIONAL,"Alonso, Verónica"
Cámara de Senadores,,86340,2018-11-08 23:59:00,2018-11-07 00:00:00,9982,PARTIDO NACIONAL,ALIANZA NACIONAL,"Larrañaga, Jorge"
Cámara de Senadores,,86340,2018-11-15 23:59:00,2018-11-13 00:00:00,9982,PARTIDO NACIONAL,ALIANZA NACIONAL,"Larrañaga, Jorge"
Cámara de Senadores,,86340,2018-11-24 23:59:00,2018-11-16 00:00:00,9982,PARTIDO NACIONAL,ALIANZA NACIONAL,"Larrañaga, Jorge"
Cámara de Senadores,,86340,2018-12-06 23:59:00,2018-12-05 00:00:00,9982,PARTIDO NACIONAL,ALIANZA NACIONAL,"Larrañaga, Jorge"
Cámara de Senadores,,86340,2018-12-12 23:59:00,2018-12-12 00:00:00,9982,PARTIDO NACIONAL,ALIANZA NACIONAL,"Larrañaga, Jorge"
Cámara de Senadores,,86340,2018-12-19 23:59:00,2018-12-19 00:00:00,9982,PARTIDO NACIONAL,ALIANZA NACIONAL,"Larrañaga, Jorge"
Cámara de Senadores,,86340,2019-02-26 23:59:00,2019-02-26 00:00:00,9982,PARTIDO NACIONAL,ALIANZA NACIONAL,"Larrañaga, Jorge"
Cámara de Senadores,,86340,2019-03-12 23:59:00,2019-03-12 00:00:00,9982,PARTIDO NACIONAL,ALIANZA NACIONAL,"Alonso, Verónica"
Cámara de Senadores,,86340,2019-03-13 23:59:00,2019-03-13 00:00:00,9982,PARTIDO NACIONAL,ALIANZA NACIONAL,"Alonso, Verónica"
Cámara de Senadores,,86340,2019-04-09 23:59:00,2019-04-09 00:00:00,9982,PARTIDO NACIONAL,ALIANZA NACIONAL,"Alonso, Verónica"
Cámara de Senadores,,86340,2019-04-10 23:59:00,2019-04-10 00:00:00,9982,PARTIDO NACIONAL,ALIANZA NACIONAL,"Larrañaga, Jorge"
Cámara de Senadores,,86340,2019-04-11 23:59:00,2019-04-11 00:00:00,9982,PARTIDO NACIONAL,ALIANZA NACIONAL,"Larrañaga, Jorge"
Cámara de Senadores,,86340,2015-12-29 23:59:00,2015-12-28 00:00:00,9897,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340,2016-02-03 23:59:00,2016-02-03 00:00:00,9897,PARTIDO COLORADO,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340,2016-06-10 23:59:00,2016-06-01 00:00:00,9897,,VAMOS URUGUAY,"Montaner, Martha"
Cámara de Senadores,,86340,2016-11-15 23:59:00,2016-11-15 00:00:00,9897,PARTIDO COLORADO,VAMOS URUGUAY,"Bianchi, Daniel"
Cámara de Senadores,,86340,2016-11-23 23:59:00,2016-11-23 00:00:00,9897,PARTIDO COLORADO,VAMOS URUGUAY,"Bianchi, Daniel"
Cámara de Senadores,,86340,2015-12-29 23:59:00,2015-12-28 00:00:00,9038,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Tourné, Daisy"
Cámara de Senadores,,86340,2016-02-03 23:59:00,2016-02-03 00:00:00,9038,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Xavier, Mónica"
Cámara de Senadores,,86340,2016-03-08 23:59:00,2016-03-08 00:00:00,9038,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Xavier, Mónica"
Cámara de Senadores,,86340,2016-03-15 23:59:00,2016-03-15 00:00:00,9038,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Tourné, Daisy"
Cámara de Senadores,,86340,2016-03-16 23:59:00,2016-03-16 00:00:00,9038,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Tourné, Daisy"
Cámara de Senadores,,86340,2016-04-13 23:59:00,2016-04-13 00:00:00,9038,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Tourné, Daisy"
Cámara de Senadores,,86340,2016-05-19 23:59:00,2016-05-17 00:00:00,9038,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Xavier, Mónica"
Cámara de Senadores,,86340,2016-05-24 23:59:00,2016-05-24 00:00:00,9038,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Tourné, Daisy"
Cámara de Senadores,,86340,2016-06-11 23:59:00,2016-06-05 00:00:00,9038,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Tourné, Daisy"
Cámara de Senadores,,86340,2016-07-13 23:59:00,2016-07-06 00:00:00,9038,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Tourné, Daisy"
Cámara de Senadores,,86340,2016-08-10 23:59:00,2016-08-10 00:00:00,9038,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Xavier, Mónica"
Cámara de Senadores,,86340,2016-08-24 23:59:00,2016-08-24 00:00:00,9038,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Xavier, Mónica"
Cámara de Senadores,,86340,2016-09-02 23:59:00,2016-08-29 00:00:00,9038,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Xavier, Mónica"
Cámara de Senadores,,86340,2016-09-12 23:59:00,2016-09-03 00:00:00,9038,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Xavier, Mónica"
Cámara de Senadores,,86340,2016-09-14 23:59:00,2016-09-13 00:00:00,9038,PARTIDO FRENTE AMPLIO,UNIDAD Y PLURALISMO FRENTEAMPLISTA,"Xavier, Mónica"
Cámara de Senadores,,86340,2016-02-03 23:59:00,2016-02-03 00:00:00,5165,PARTIDO NACIONAL,ALIANZA NACIONAL,"Alonso, Verónica"
Cámara de Senadores,,86340,2016-05-24 23:59:00,2016-05-24 00:00:00,5165,PARTIDO NACIONAL,ALIANZA NACIONAL,"Alonso, Verónica"
Cámara de Senadores,,86340,2016-08-24 23:59:00,2016-08-24 00:00:00,5165,PARTIDO NACIONAL,ALIANZA NACIONAL,"Alonso, Verónica"
Cámara de Senadores,,86340,2017-03-21 23:59:00,2017-03-21 00:00:00,5165,PARTIDO NACIONAL,ALIANZA NACIONAL,"Alonso, Verónica"
Cámara de Senadores,,58800,2017-06-05 16:20:00,2017-06-05 00:00:00,5165,PARTIDO NACIONAL,ALIANZA NACIONAL,"Alonso, Verónica"
Cámara de Senadores,,86340,2017-06-07 23:59:00,2017-06-07 00:00:00,5165,PARTIDO NACIONAL,ALIANZA NACIONAL,"Alonso, Verónica"
Cámara de Senadores,,86340,2016-12-22 23:59:00,2016-12-22 00:00:00,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340,2017-07-04 23:59:00,2017-07-04 00:00:00,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340,2017-08-03 23:59:00,2017-08-03 00:00:00,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340,2017-08-09 23:59:00,2017-08-08 00:00:00,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340,2017-08-10 23:59:00,2017-08-10 00:00:00,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,54000,2017-08-23 15:00:00,2017-08-23 00:00:00,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340,2017-09-08 23:59:00,2017-09-05 00:00:00,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340,2017-12-21 23:59:00,2017-12-19 00:00:00,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
Cámara de Senadores,,86340,2017-12-28 23:59:00,2017-12-26 00:00:00,8458,PARTIDO FRENTE AMPLIO,CASA GRANDE,"Moreira, Constanza"
