,id_senador,titulo,fecha_entrada,id_ficha,organismo,tipo,estado,nombre
128,5167,HURTO VIVIENDA PARQUE DEL PLATA. INVESTIGACIÓN. INFORMES,2017-03-14,133871,MINISTERIO INTERIOR,PEDIDO_INFORME,REALIZADO,"Lacalle Pou, Luis Alberto"
129,5167,FABRICA FUEGOS ARTIFICIALES. TOLEDO (CANELONES). INCENDIO. IGTSS. INFORMES.,2017-03-07,133800,INSPECCION TRABAJO Y SEGURIDAD SOCIAL (GENERAL),PEDIDO_INFORME,REALIZADO,"Lacalle Pou, Luis Alberto"
130,5167,FABRICA FUEGOS ARTIFICIALES. TOLEDO (CANELONES). INCENDIO. DNB. INFORMES.,2017-03-07,133761,DIRECCION NACIONAL BOMBEROS,PEDIDO_INFORME,REALIZADO,"Lacalle Pou, Luis Alberto"
131,5167,FABRICA FUEGOS ARTIFICIALES. TOLEDO (CANELONES). INCENDIO. SMA. INFORMES,2017-03-07,133799,MDN*,PEDIDO_INFORME,REALIZADO,"Lacalle Pou, Luis Alberto"
132,5167,"BALNEARIOS CON ACCESO A PLAYA (CANELONES, MALDONADO Y ROCHA). DICIEMBRE 2016-FEBRERO 2017. DENUNCIAS POLICIALES. INFORMES.",2017-02-21,133668,MINISTERIO INTERIOR,PEDIDO_INFORME,REALIZADO,"Lacalle Pou, Luis Alberto"
133,5167,OSE. TARIFAS PÚBLICAS. AUMENTO. PORCENTAJES. INFORMES.,2017-02-15,133652,OSE*,PEDIDO_INFORME,REALIZADO,"Lacalle Pou, Luis Alberto"
134,5167,MINISTERIO INTERIOR. YOUNG (RÍO NEGRO). DENUNCIAS POLICIALES. INFORMES.,2017-02-02,133561,MINISTERIO INTERIOR,PEDIDO_INFORME,REALIZADO,"Lacalle Pou, Luis Alberto"
135,5167,SCJ. YOUNG (RIO NEGRO). DENUNCIAS POLICIALES. INFORMES.,2017-02-02,133562,SUPREMA CORTE JUSTICIA,PEDIDO_INFORME,REALIZADO,"Lacalle Pou, Luis Alberto"
136,5167,MINISTERIO INTERIOR. SERVICIO PSICOLOGÍA OCUPACIONAL. CONTRATACIÓN. INFORMES.,2016-10-26,132281,MINISTERIO INTERIOR,PEDIDO_INFORME,REALIZADO,"Lacalle Pou, Luis Alberto"
137,5167,PROGRAMA DE AHORRO JOVEN PARA VIVIENDA. INCLUSIÓN FINANCIERA. INFORMES.,2016-10-03,131893,ANV*,PEDIDO_INFORME,REALIZADO,"Lacalle Pou, Luis Alberto"
138,11523,CARGO INTENDENTE TREINTA Y TRES. INCOMPATIBILIDADES E IMPEDIMENTOS FUNCIONARIO UTE. INFORMES.,2017-07-26,135905,ONSC*,PEDIDO_INFORME,REALIZADO,"Otheguy Vega, Marcos Javier"
139,11523,CARGO INTENDENTE TREINTA Y TRES. INCOMPATIBILIDADES E IMPEDIMENTOS FUNCIONARIO UTE. INFORMES.,2017-07-24,135884,CORTE ELECTORAL,PEDIDO_INFORME,REALIZADO,"Otheguy Vega, Marcos Javier"
140,11523,IRAE. EVASIÓN PAGO. ESTIMACIÓN. INFORMES.,2017-03-10,133817,DGI*,PEDIDO_INFORME,REALIZADO,"Otheguy Vega, Marcos Javier"
141,11523,"COMISIÓN NACIONAL HONORARIA DE ZOONOSIS Y COTRYBA. PRESUPUESTOS, RECAUDACIONES Y PROGRAMAS. INFORMES.",2016-12-28,133358,COMISION NACIONAL HONORARIA ZOONOSIS,PEDIDO_INFORME,REALIZADO,"Otheguy Vega, Marcos Javier"
142,11523,"COMISIÓN NACIONAL HONORARIA DE ZOONOSIS Y COTRYBA. PRESUPUESTOS, RECAUDACIONES Y PROGRAMAS. INFORMES.",2016-12-28,133358,COMISION NACIONAL HONORARIA TENENCIA RESPONSABLE Y BIENESTAR ANIMAL,PEDIDO_INFORME,REALIZADO,"Otheguy Vega, Marcos Javier"
143,408,GRAL. LEANDRO GÓMEZ. RESTOS MORTALES. HURTO. INFORMES.,2018-12-04,142059,FISCALIA GENERAL NACION,PEDIDO_INFORME,REALIZADO,"Martínez Huelmo, Rubén"
144,408,VENEZUELA. ELECCIONES PARLAMENTARIAS. ACUERDO UNASUR. INFORMACIÓN,2015-11-13,127380,CORTE ELECTORAL,PEDIDO_INFORME,REALIZADO,"Martínez Huelmo, Rubén"
145,2873,"AVION CESSNA 414. ALUR S.A. COMPRA, UTILIZACION Y MANTENIMIENTO. INFORMES.",2018-09-19,141310,MIEM*,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
146,2873,MTSS. MINISTRO. DECLARACIONES. INFORMES.,2018-09-04,141086,MTSS*,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
147,2873,MINISTERIO INTERIOR. TRANSMISION VALORES. INFORMES.,2018-07-31,140650,MINISTERIO INTERIOR,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
148,2873,DISCAPACIDAD. ACCESIBILIDAD TRANSPORTE PASAJEROS. REGISTRO. INFORMES,2018-06-05,139984,MEC*,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
149,2873,FISCALIA GENERAL NACION. PUBLICIDAD. GASTOS. CONSIDERACIONES. INFORMES.,2018-06-05,140339,MEC*,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
150,2873,ANCAP. USO TARJETA CORPORATIVA DIRECTORIO ALUR. INFORMES.,2018-05-08,139580,MIEM*,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
151,2873,"DOCENTES Y CURSOS CONSEJOS EDUCACION INICIAL, PRIMARIA Y SECUNDARIA. INFORMES.",2018-03-07,138759,MEC*,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
152,2873,HABILITADOS A VOTAR. CIUDADANIA LEGAL. ELECTOR NO CUIDADANO. INFORMES.,2018-03-07,138757,CORTE ELECTORAL,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
153,2873,CHINA. VIAJE MISION COMERCIAL. DELEGACION INTEGRACION Y COSTO. INFORMES.,2018-03-07,138774,MIEM*,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
154,2873,CHINA. VIAJE MISION COMERCIAL. DELEGACION INTEGRACION Y COSTO. INFORMES.,2018-03-07,138772,MRREE*,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
155,2873,PRESIDENTE REPUBLICA. PARTICIPACION ACTO COMITE FRENTE AMPLIO. VIOLACION CONSTITUCIONAL. INFORMES.,2017-12-20,137989,CORTE ELECTORAL,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
156,2873,ANCAP Y EMPRESAS SUBSIDIARIAS ACUERDOS FINANCIEROS. APROBACION MEF. INFORMES,2017-11-07,137371,MIEM*,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
157,2873,HIDROCARBUROS  MAR TERRITORIAL O PLATAFORMA ACCIONES MIEM. INFORMES.,2017-11-07,137382,MIEM*,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
158,2873,PRESTAMOS BHU. TRASPASO DEUDA HIPOTECARIA UR A UI. INFORMES.,2017-11-07,137393,MVOTMA*,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
159,2873,BHU. PRESTAMOS HIPOTECARIOS UNIDADES REAJUSTABLES. INFORMES.,2017-11-01,137284,MVOTMA*,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
160,2873,OSE. FUNCIONARIOS Y JERARCAS. GASTOS TARJETAS CREDITO INSTITUCIONALES. TRIBUNAL CUENTAS. INFORMES.,2017-06-13,135232,TRIBUNAL CUENTAS,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
161,2873,OSE. TARJETAS CREDITO INSTITUCIONALES. NORMAS REGULACION. INFORMES.,2017-06-13,135228,MVOTMA*,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
162,2873,ANCAP. GASTOS TARJETAS INSTITUCIONALES. PROCEDIMIENTOS INTERVENCION. INFORMES.,2017-06-13,135237,TRIBUNAL CUENTAS,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
163,2873,ANCAP. TARJETAS CREDITO INSTITUCIONALES.  DISPOSICIONES REGLAMENTARIAS. INFORMES.,2017-06-13,135235,MIEM*,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
164,2873,"MINISTERIO GANADERIA, AGRICULTURA Y PESCA. DESIGNACION COMITIVAS MISION OFICIAL. COSTOS Y OBJETIVOS VIAJES. INFORMES.",2017-03-28,134159,MGAP*,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
165,2873,MINISTERIO INTERIOR. DESIGNACION COMITIVAS MISION OFICIAL. COSTOS Y OBJETIVOS VIAJES. INFORMES.,2017-03-28,134158,MINISTERIO INTERIOR,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
166,2873,MINISTERIO RELACIONES EXTERIORES. DESIGNACION COMITIVAS MISION OFICIAL. COSTOS Y OBJETIVOS VIAJES. INFORMES.,2017-03-28,134156,MRREE*,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
167,2873,DIALOGO SOCIAL - URUGUAY HACIA EL FUTURO. OPP. INFORMES.,2017-03-28,134167,OPP*,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
168,2873,MIEM. ACTUACION FUNCIONAL ABOGADA SIN TITULO. INFORMES.,2017-03-28,134162,MIEM*,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
169,2873,MEC. MISION OFICIAL. COMITIVA. DESIGNACION. COSTOS Y OBJETIVOS VIAJES. INFORMES.,2017-03-28,134160,MEC*,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
170,2873,MINISTERIO VIVIENDA. DESIGNACION COMITIVAS MISION OFICIAL. COSTOS Y OBJETIVOS VIAJES. INFORMES.,2017-03-28,134148,MVOTMA*,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
171,2873,MIEM. DESIGNACION COMITIVAS MISION OFICIAL. COSTOS Y OBJETIVOS VIAJES. INFORMES.,2017-03-28,134146,MIEM*,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
172,2873,MINISTERIO TURISMO. DESIGNACION COMITIVAS MISION OFICIAL. COSTOS Y OBJETIVOS VIAJES. INFORMES.,2017-03-28,134149,MINISTERIO TURISMO,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
173,2873,MSP. DESIGNACION COMITIVA MISION OFICIAL. COSTOS Y OBJETIVOS VIAJES. INFORMES.,2017-03-28,134152,MSP*,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
174,2873,MTOP. DESIGNACION COMITIVAS MISION OFICIAL. COSTOS Y OBJETIVOS VIAJES. INFORMES.,2017-03-28,134151,MTOP*,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
175,2873,CONTRATACION BECARIA MINISTERIO INTERIOR.  PROCEDIMIENTO ADMINISTRATIVO. DENUNCIA VIOLENCIA DOMESTICA. ACTUACIONES. INFORMES.,2017-03-07,133739,MINISTERIO INTERIOR,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
176,2873,LIBRO HISTORIA URUGUAY SIGLO XX. AVAL CONSEJO EDUCACION INICIAL Y PRIMARIA. TEXTO OFICIAL. INFORMES.,2017-02-15,133645,MEC*,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
177,2873,PUBLICIDAD ELECTORAL.  PLAZO INCUMPLIMIENTO. INFORMES.,2016-11-17,132734,CORTE ELECTORAL,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
178,2873,COMISION TECNICO MIXTA SALTO GRANDE. PERSONAL CONTRADADO. CANTIDAD. INFORMES.,2016-11-16,132722,MRREE*,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
179,2873,COMISION ADMINISTRADORA RIO URUGUAY. PERSONAL CONTRATADO. CANTIDAD. INFORMES.,2016-11-16,132720,MRREE*,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
180,2873,ANP. TERMINAL PESQUERA CAPURRO. ESTADO OBRAS. INFORMES.,2016-11-16,132726,MTOP*,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
181,2873,COMISION TECNICO MIXTA FRENTE MARITIMO. PERSONAL CONTRATADO. CANTIDAD. INFORMES,2016-11-16,132721,MRREE*,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
182,2873,SISTEMA GESTION SEGURIDAD PUBLICA. DENUNCIAS REALIZADAS. CANTIDAD. INFORMES.,2016-11-08,132535,MINISTERIO INTERIOR,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
183,2873,PERSONAL CONTRATADO COMISION ADMINISTRADORA RIO DE LA PLATA DESDE 01/03/2015. INFORMES.,2016-10-31,132393,MRREE*,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
184,2873,DGI. FALLOS JURISDICCIONALES ANULACION ACTOS ADMINISTRATIVOS. PROCEDIMIENTO. INFORMES.,2016-10-31,132400,MEF*,PEDIDO_INFORME,REALIZADO,"Iturralde Viñas, Pablo"
185,9897,AGUA POTABLE COSTA DE ORO (CANELONES). CONTAMINACION. PERSONAS AFECTADAS. INFORMES,2019-03-06,142585,MSP*,PEDIDO_INFORME,REALIZADO,"Matiaude, Graciela"
186,9897,ASSE. CENTROS ASISTENCIALES. LISTADO. INFORMES.,2018-10-16,141562,MSP*,PEDIDO_INFORME,REALIZADO,"Matiaude, Graciela"
187,9897,BSE. PAGO CORREDOR. IRREGULARIDAD. INFORMES.,2018-08-15,140835,MEF*,PEDIDO_INFORME,REALIZADO,"Matiaude, Graciela"
188,9897,"DHIAB, Jihad. SALIDA PAIS.  IDENTIDAD Y DOCUMENTACION APRÓCRIFA. INFORMES.",2018-07-31,140628,MRREE*,PEDIDO_INFORME,REALIZADO,"Matiaude, Graciela"
189,9897,"SENDIC, Raul. AUTORIZACION JUDICIAL. SALIDA PAIS. INFORMES.",2018-07-31,140631,SUPREMA CORTE JUSTICIA,PEDIDO_INFORME,REALIZADO,"Matiaude, Graciela"
190,9897,"DHIAB,  Jihad. VIAJE. CONTROL MIGRATORIO. INFORMES.",2018-07-31,140633,MINISTERIO INTERIOR,PEDIDO_INFORME,REALIZADO,"Matiaude, Graciela"
191,9897,CARRERA DIPLOMATICA. DESTINOS. CRITERIOS DESIGNACION. INFORMES.,2018-04-03,139034,MRREE*,PEDIDO_INFORME,REALIZADO,"Matiaude, Graciela"
192,9897,MINISTERIO INTERIOR. ASALTO SUPERMERCADO. LESIONES PERSONA VIGILANCIA Y SEGURIDAD. CUMPLIMIENTO REQUISITOS HABILITACION DIRECCION GENERAL DE FISCALIZACION DE EMPRESAS. INFORMES.,2018-03-06,138712,MINISTERIO INTERIOR,PEDIDO_INFORME,REALIZADO,"Matiaude, Graciela"
193,9897,DROGAS. INCAUTACION PERIODO 2013 - 2018. INFORMES.,2018-03-06,138657,MINISTERIO INTERIOR,PEDIDO_INFORME,REALIZADO,"Matiaude, Graciela"
194,9897,ASALTO SUPERMERCADO. LESIONES PERSONAL SEGURIDAD. ATENCION MEDICA ASSE. INFORMES.,2018-03-06,138716,MSP*,PEDIDO_INFORME,REALIZADO,"Matiaude, Graciela"
195,9897,BPS. SELECCION Y CAPACITACION BECARIOS PARA ASESORAMIENTO CINCUENTONES. INFORMES.,2018-03-06,138720,MTSS*,PEDIDO_INFORME,REALIZADO,"Matiaude, Graciela"
196,9897,ASALTO SUPERMERCADO. LESIONES TRABAJADOR VENEZOLANO VIGILANCIA Y SEGURIDAD. SITUACION LABORAL. INFORMES.,2018-03-06,138718,MTSS*,PEDIDO_INFORME,REALIZADO,"Matiaude, Graciela"
197,9897,CHIP CANINO. COLOCACION. FISCALIZACION. INFORMES.,2017-10-03,136963,MGAP*,PEDIDO_INFORME,REALIZADO,"Matiaude, Graciela"
198,9897,SERVICIOS RETIRO Y PENSIONES FUERZAS ARMADAS. MONTO RECAUDADO IASS Y MONTEPIO PERIODO 2015-2016. INFORMES.,2017-06-28,135467,MDN*,PEDIDO_INFORME,REALIZADO,"Matiaude, Graciela"
199,9897,"MDN. COMANDO GENERAL EJERCITO, ARMADA Y FUERZA AEREA. MONTO CUENTA UNICA PERIODO 2015-2016. INFORMES.",2017-06-28,135468,MDN*,PEDIDO_INFORME,REALIZADO,"Matiaude, Graciela"
200,9897,FONASA. ESTAFA. INVESTIGACION ADMINISTRATIVA. MTSS. INFORMES.,2017-06-06,135088,MTSS*,PEDIDO_INFORME,REALIZADO,"Matiaude, Graciela"
201,9897,FONASA. ESTAFA. PRESUNCION. INVESTIGACION MSP. INFORMES.,2017-06-06,135087,MSP*,PEDIDO_INFORME,REALIZADO,"Matiaude, Graciela"
202,9897,ESCUELA HORIZONTE. HABILITACION. MEDICAMENTOS. INFORMES.,2016-09-13,131618,MSP*,PEDIDO_INFORME,REALIZADO,"Matiaude, Graciela"
203,9897,HOGAR ESCUELA HORIZONTE. DENUNCIAS PERIODISTICAS VIOLACION DDHH. INFORMES.,2016-09-13,131630,MIDES*,PEDIDO_INFORME,REALIZADO,"Matiaude, Graciela"
204,9897,SUCURSALES BROU INTERIOR PAÍS. RESTRICCION HORARIO. INFORMES.,2016-09-06,131452,MEF*,PEDIDO_INFORME,REALIZADO,"Matiaude, Graciela"
205,9897,"RODRÍGUEZ, Camila Antonella. HOMICIDIO. VIOLENCIA DOMESTICA. MEDIDAS INAU. INFORMES.",2016-09-06,131446,MIDES*,PEDIDO_INFORME,REALIZADO,"Matiaude, Graciela"
206,9897,VIOLENCIA DOMESTICA. PROTOCOLO MIDES. iNFORMES.,2016-09-06,131456,MIDES*,PEDIDO_INFORME,REALIZADO,"Matiaude, Graciela"
207,9897,ESCUELA HORIZONTE. NATURALEZA JURIDICA. INFORMES.,2016-08-13,131619,MEC*,PEDIDO_INFORME,REALIZADO,"Matiaude, Graciela"
208,9897,FALLECIMIENTO JOVEN REFUGIO MIDES. INFORMES.,2016-07-05,130572,MIDES*,PEDIDO_INFORME,REALIZADO,"Matiaude, Graciela"
209,9897,FALLECIMIENTO JOVEN REFUGIO MIDES. INFORMES.,2016-07-05,130583,MSP*,PEDIDO_INFORME,REALIZADO,"Matiaude, Graciela"
210,9897,CONCHILLAS (COLONIA). HABITANTES SEGUN SECTOR ACTIVIDAD. CANTIDAD. INFORMES,2015-08-11,125888,OPP*,PEDIDO_INFORME,REALIZADO,"Matiaude, Graciela"
211,9897,CENSO NACIONAL 2011 PERSONAL ASIGNADO. CANTIDAD Y COSTO. INFORMES,2015-08-11,125895,OPP*,PEDIDO_INFORME,REALIZADO,"Matiaude, Graciela"
212,9897,TABLETS PLAN IBIRAPITA. COSTO. IMPORTADOR. MECANISMO ADJUDICACION. INFORMES.,2015-07-01,125237,MEC*,PEDIDO_INFORME,REALIZADO,"Matiaude, Graciela"
213,9897,AEROPUERTO INTERNACIONAL CARRASCO. RECAUDACION. INGRESOS MEF. INFORMES.,2015-07-01,125238,MEF*,PEDIDO_INFORME,REALIZADO,"Matiaude, Graciela"
214,9897,BPS. TERCERIZACION PAGO PRESTACIONES Y NUMERO VIVIENDAS. INFORMES.,2015-07-01,125241,MTSS*,PEDIDO_INFORME,REALIZADO,"Matiaude, Graciela"
215,9897,DEPORTISTAS NACIONALES. AYUDA ECOMONICA. NOMINA. INFORMES.,2015-04-07,123962,MINISTERIO TURISMO,PEDIDO_INFORME,REALIZADO,"Matiaude, Graciela"
216,9897,PECES. MORTANDAD. CAUSAS. INFORMES.,2015-03-12,123759,MVOTMA*,PEDIDO_INFORME,REALIZADO,"Matiaude, Graciela"
217,7737,ASSE. RED DE ASISTENCIA DE PRIMER NIVEL (FLORIDA). VEHÍCULOS. INFORMACIÓN.,2015-06-02,124778,ADMINISTRACION SEGUROS SOCIALES ENFERMEDAD,PEDIDO_INFORME,REALIZADO,"Enciso Christiansen, Carlos"
218,7737,EMPRESAS ARRENDATARIAS VEHÍCULOS. DEPARTAMENTO FLORIDA.,2015-04-06,123940,MINISTERIO TURISMO Y DEPORTE,PEDIDO_INFORME,REALIZADO,"Enciso Christiansen, Carlos"
219,7737,ESTADÍSTICA SOBRE DESEMPLEO. METODOLOGÍA. INFORMES.,2015-04-06,123936,INE*,PEDIDO_INFORME,REALIZADO,"Enciso Christiansen, Carlos"
220,7737,RUTA 55 TRAMO RUTAS 12 Y 21. RUTA 12 OMBÚES DE LAVALLE - NUEVA PALMIRA. OBRAS. SITUACIÓN.,2015-03-10,123764,MTOP*,PEDIDO_INFORME,REALIZADO,"Enciso Christiansen, Carlos"
221,7737,PUBLICIDAD. ORGANISMOS DEL ESTADO. GASTOS,2015-02-25,123413,BROU*,PEDIDO_INFORME,REALIZADO,"Enciso Christiansen, Carlos"
222,7737,PUBLICIDAD. ORGANISMOS DEL ESTADO. GASTOS,2015-02-25,123413,ANTEL*,PEDIDO_INFORME,REALIZADO,"Enciso Christiansen, Carlos"
223,7737,PUBLICIDAD. ORGANISMOS DEL ESTADO. GASTOS,2015-02-25,123413,OSE*,PEDIDO_INFORME,REALIZADO,"Enciso Christiansen, Carlos"
224,7737,PUBLICIDAD. ORGANISMOS DEL ESTADO. GASTOS,2015-02-25,123413,ANCAP*,PEDIDO_INFORME,REALIZADO,"Enciso Christiansen, Carlos"
225,7737,PUBLICIDAD. ORGANISMOS DEL ESTADO. GASTOS,2015-02-25,123413,UTE*,PEDIDO_INFORME,REALIZADO,"Enciso Christiansen, Carlos"
226,8267,INMUEBLES FORESTADOS. CONTRIBUCION INMOBILIARIA RURAL. DECRETO REGLAMENTARIO. PROYECTOS. INFORMES,2019-02-11,142481,MGAP*,PEDIDO_INFORME,REALIZADO,"Berterreche, Andrés"
227,4500,CARGOS POLICIALES VACANTES. PERSONAL MINISTERIO DEFENSA NACIONAL. CONVOCATORIA (DTO. 212/011). INFORMES.,2018-10-09,141500,MINISTERIO INTERIOR,PEDIDO_INFORME,REALIZADO,"Larrañaga, Jorge"
228,4500,CARGOS POLICIALES VACANTES. PERSONAL MINISTERIO DEFENSA NACIONAL. CONVOCATORIA (DTO. 212/011). INFORMES.,2018-10-09,141504,MDN*,PEDIDO_INFORME,REALIZADO,"Larrañaga, Jorge"
229,4500,UTE. RESULTADOS. TRANSFERENCIAS A RENTAS GENERALES. INFORMES.,2018-05-03,139526,UTE*,PEDIDO_INFORME,REALIZADO,"Larrañaga, Jorge"
230,4500,"RÍOS NEGRO, URUGUAY Y SANTA LUCÍA. CUENCAS. AGUAS. ESTUDIO. INFORMES.",2017-07-04,135547,FACULTAD CIENCIAS,PEDIDO_INFORME,REALIZADO,"Larrañaga, Jorge"
231,4500,UPM INSTALACIÓN. LÍNEAS FERREAS. PROYECCIÓN.,2017-05-15,134829,MTOP*,PEDIDO_INFORME,REALIZADO,"Larrañaga, Jorge"
232,4500,UPM INSTALACIÓN. LÍNEAS FERREAS. PROYECCIÓN.,2017-05-15,134829,AFE*,PEDIDO_INFORME,REALIZADO,"Larrañaga, Jorge"
233,4500,PLANTA PROCESADORA CELULOSA (PASO DE LOS TOROS). INSTALACIÓN. IMPACTO AMBIENTAL. INFORMES.,2017-05-05,134689,MVOTMA*,PEDIDO_INFORME,REALIZADO,"Larrañaga, Jorge"
234,4500,PLANTA PROCESADORA CELULOSA (PASO DE LOS TOROS). EXONERACIONES IMPOSITIVAS. CANON. INFORMES.,2017-05-05,134688,MEF*,PEDIDO_INFORME,REALIZADO,"Larrañaga, Jorge"
235,4500,PLANTA PROCESADORA CELULOSA (PASO DE LOS TOROS). INFRAESTRUCTURA Y TRANSPORTE. INFORMES.,2017-05-05,134687,MTOP*,PEDIDO_INFORME,REALIZADO,"Larrañaga, Jorge"
236,4500,MIDES. PLAN APOYO SITUACIONES EXTREMAS DE INDIGENCIA Y POBREZA. INFORMES.,2017-05-03,134649,MIDES*,PEDIDO_INFORME,REALIZADO,"Larrañaga, Jorge"
237,4500,DEPARTAMENTO INFORMACIÓN ASUNTOS PENITENCIARIOS. PROCEDIMIENTO 23/02/2017. INFORMES.,2017-03-13,133832,MINISTERIO INTERIOR,PEDIDO_INFORME,REALIZADO,"Larrañaga, Jorge"
238,4500,CENTROS DE ENSEÑANZA. CONTRUCCIÓN Y REFORMAS. GRUPOS CON ENSEÑANZA INGLÉS. AUXILIARES DE SERVICIO CONTRATADOS. INFORMES.,2017-03-13,133834,ANEP*,PEDIDO_INFORME,REALIZADO,"Larrañaga, Jorge"
239,4500,COMBUSTIBLES LÍQUIDOS. SISTEMA DE DISTRIBUCIÓN. EVALUACIÓN. INFORMES.,2016-08-24,131342,ANCAP*,PEDIDO_INFORME,REALIZADO,"Larrañaga, Jorge"
240,4500,MINISTERIO DEL INTERIOR. RECURSOS HUMANOS Y MATERIALES. INFORMES.,2016-05-04,129454,MINISTERIO INTERIOR,PEDIDO_INFORME,REALIZADO,"Larrañaga, Jorge"
241,4500,MIDES. PROGRAMA ALOJAMIENTO PERSONAS SITUACIÓN DE CALLE. INFORMES.,2016-05-04,129455,MIDES*,PEDIDO_INFORME,REALIZADO,"Larrañaga, Jorge"
242,4500,ANEP. FUNCIONARIO. ANTECEDENTES ADMINISTRATIVOS. INFORMES.,2016-03-10,128632,ANEP*,PEDIDO_INFORME,REALIZADO,"Larrañaga, Jorge"
243,4500,ANCAP. PETROECUADOR. EMPRESA TRAFIGURA. CONTRATOS. INFORME.,2015-10-07,126864,ANCAP*,PEDIDO_INFORME,REALIZADO,"Larrañaga, Jorge"
244,4500,CENTROS DE ENSEÑANZA. CONSTRUCCIÓN Y REFORMAS. INFORMACIÓN,2015-09-15,126631,ANEP*,PEDIDO_INFORME,REALIZADO,"Larrañaga, Jorge"
245,260,PLAN JUNTOS CONSTRUCCION VIVIENDAS LA CACHIMBA DEL PIOJO (MONTEVIDEO). INFORMES.,2017-06-22,135403,MVOTMA*,PEDIDO_INFORME,REALIZADO,"Gandini, Jorge"
246,260,MSP. RECOLECCION RESIDUOS CONTAMINADOS. LICITACION. RESULTADO. INFORMES.,2016-10-31,132420,MSP*,PEDIDO_INFORME,REALIZADO,"Gandini, Jorge"
247,260,MSP. RESIDUOS HOSPITALARIOS. CANTIDADES. INFORMES.,2016-10-31,132421,MSP*,PEDIDO_INFORME,REALIZADO,"Gandini, Jorge"
248,260,ANP. PLANES DRAGADO. INFORMES.,2016-10-18,132119,MTOP*,PEDIDO_INFORME,REALIZADO,"Gandini, Jorge"
249,260,PUERTO MONTEVIDEO. MUELLES C Y D. CONSTRUCCION. CONTRATO. INFORMES.,2016-10-18,132120,MTOP*,PEDIDO_INFORME,REALIZADO,"Gandini, Jorge"
250,260,ANP. OBRA PUERTO PESQUERO CAPURRO (MONTEVIDEO). INFORMES.,2016-10-18,132122,MTOP*,PEDIDO_INFORME,REALIZADO,"Gandini, Jorge"
251,260,PLAN CEIBAL. ASIGNACION PRESUPUESTAL. INFORMES.,2016-05-03,129371,MEF*,PEDIDO_INFORME,REALIZADO,"Gandini, Jorge"
252,260,ANTEL - ARENA. CONSTRUCCION. FINANCIACION. INFORMES.,2016-04-12,129075,MIEM*,PEDIDO_INFORME,REALIZADO,"Gandini, Jorge"
253,260,POLICIA CAMINERA. JEFE RELACIONES PUBLICAS. RELEVO. INFORMES.,2016-03-16,128904,MINISTERIO INTERIOR,PEDIDO_INFORME,REALIZADO,"Gandini, Jorge"
254,260,POLIZAS INCENDIOS. IMPUESTO. DESTINO DIRECCION  BOMBEROS. INCUMPLIMIENTO. INFORMES.,2015-08-21,126143,MEF*,PEDIDO_INFORME,REALIZADO,"Gandini, Jorge"
